week,age_group,val_n,val_mean,val_sd,val_5,val_10,val_25,val_50,val_75,val_90,val_95,qval_mean,qval_sd,qval_5,qval_10,qval_25,qval_50,qval_75,qval_90,qval_95,age_mean,age_sd,age_5,age_10,age_25,age_50,age_75,age_90,age_95,bmi_n,bmi_mean,bmi_sd,bmi_5,bmi_10,bmi_25,bmi_50,bmi_75,bmi_90,bmi_95,baby_weight_n,baby_weight_mean,baby_weight_sd,baby_weight_5,baby_weight_10,baby_weight_25,baby_weight_50,baby_weight_75,baby_weight_90,baby_weight_95
"[-60,-59)","[20,25)",906,9.47013245355214,1.51405013739956,7.30000019073486,7.59999990463257,8.39999961853027,9.30000019073486,10.5,11.5,12.1999998092651,0.498889328932749,0.298820000162557,0.0399407036602497,0.0762897878885269,0.244564052671194,0.499702394008637,0.766354382038117,0.909139901399612,0.960457444190979,22.8788957684438,1.41341769639023,20.4106164383562,20.7526826484018,21.7544805936073,23.0394406392694,24.0778824200913,24.6702054794521,24.846946347032,270,23.4564259951203,5.03476797905888,17.7472424507141,18.3548898696899,20.2053873538971,22.4863004684448,25.2265746593475,29.7539001464844,33.6819202423096,836,3108.20693779904,519.379474529546,2224.75,2521.5,2830,3147,3425.75,3699,3882.5
"[-60,-59)","[25,30)",1531,9.45084911355156,1.45604945921163,7.19999980926514,7.69999980926514,8.39999961853027,9.30000019073486,10.3999996185303,11.3999996185303,12,0.492794721897091,0.296447159421471,0.0310943368822336,0.0856533497571945,0.236498340964317,0.492293894290924,0.751388609409332,0.897212624549866,0.947227269411087,27.6130151153184,1.42500846809686,25.2760844748858,25.6044520547945,26.4300228310502,27.6255707762557,28.8602739726027,29.5821917808219,29.7853310502283,409,24.2418436141093,5.06146407348658,18.0739002227783,19.0221996307373,20.5457000732422,23.2434005737305,26.8386497497559,31.2314800262451,34.3989601135254,1430,3159.44125874126,560.543825567546,2141.8,2499.6,2870,3200,3515,3822.3,3998.2
"[-60,-59)","[30,35]",1314,9.3289878321202,1.50988485652959,7.19999980926514,7.5,8.19999980926514,9.19999980926514,10.3000001907349,11.3999996185303,12,0.464523823295294,0.300674814584355,0.0305741596966982,0.0596660822629929,0.184265300631523,0.461946845054627,0.726676225662231,0.896630465984345,0.946837067604065,32.3393990255972,1.40511791509823,30.2122488584475,30.4323515981735,31.1545376712329,32.2977739726027,33.5109303652968,34.3921689497717,34.65600456621,301,24.837394999296,5.39475796800577,18.5900993347168,19.2653007507324,20.6611995697022,23.5599002838135,27.8852005004883,32.0499000549316,35.1352996826172,1229,3159.31244914565,535.864341834553,2218.4,2580,2870,3185,3500,3792.6,3966
"[-59,-58)","[20,25)",902,9.52063193448103,1.50110093231874,7.30000019073486,7.69999980926514,8.39999961853027,9.39999961853027,10.5,11.6000003814697,12.1000003814697,0.506693975337855,0.300923759902904,0.0409718304872513,0.0923758745193481,0.240728050470352,0.521197646856308,0.77115136384964,0.91588282585144,0.955055975914001,22.8857915945287,1.41399651927026,20.3411586757991,20.7689383561644,21.8436643835616,22.9728881278539,24.135502283105,24.6573515981735,24.8280821917808,274,23.2362903417462,4.5773650215774,17.42649974823,18.5903997421265,20.1351623535156,22.1438493728638,25.2362995147705,29.2699948310852,31.7827609062195,837,3121.74910394265,509.327518113766,2284,2495,2856,3168,3445,3695,3840.8
"[-59,-58)","[25,30)",1624,9.47629310667808,1.50566379334929,7.30000019073486,7.69999980926514,8.39999961853027,9.30000019073486,10.5,11.5,12.1999998092651,0.495036908468939,0.297560783204279,0.0383099401369691,0.0858328079804778,0.237110823392868,0.492301434278488,0.764659523963928,0.907628208398819,0.957947075366974,27.5924845215602,1.42463356399497,25.3086815068493,25.5648287671233,26.4185502283105,27.6146689497717,28.8071632420091,29.5708561643836,29.784651826484,420,24.3259652620649,5.27450620888262,18.3593997955322,18.8188991546631,20.4466991424561,23.1088247299194,26.7102251052856,31.7707001686096,35.1542085647583,1491,3161.40375586854,528.79226896526,2258,2597,2895,3182,3490,3765,3917
"[-59,-58)","[30,35]",1353,9.43635624598681,1.45849509985795,7.30000019073486,7.69999980926514,8.39999961853027,9.30000019073486,10.3999996185303,11.3999996185303,12.1000003814697,0.486386264233571,0.295483369741039,0.0384365022182465,0.0858589038252831,0.234313800930977,0.48929026722908,0.748512446880341,0.896630465984345,0.952944755554199,32.2866232488601,1.42009449554911,30.2066438356164,30.3714155251142,31.0474885844749,32.2310502283105,33.4590182648402,34.3013470319635,34.675296803653,356,24.6602660530515,5.20067178632965,18.3329000473022,18.9932994842529,20.8603501319885,23.3824501037598,27.7947120666504,31.313775062561,35.3376436233521,1259,3158.60603653693,579.072860062383,2249,2515.8,2835,3196,3548,3810.8,3966.4
"[-58,-57)","[20,25)",906,9.53844371747234,1.51819138232009,7.30000019073486,7.59999990463257,8.39999961853027,9.39999961853027,10.6000003814697,11.6000003814697,12.1999998092651,0.51341756528064,0.302441063292176,0.0413109306246042,0.0774874538183212,0.244435682892799,0.519873261451721,0.78884619474411,0.91588282585144,0.960449755191803,22.7437069712823,1.44392244798995,20.3027397260274,20.6186643835616,21.5349600456621,22.8383561643836,24.0024543378995,24.650799086758,24.8125,280,22.7065987467198,4.09732559717707,17.2597002029419,18.1436094284058,19.912549495697,22.0828504562378,24.5466995239258,28.5156300544739,30.0461431026459,849,3136.57361601885,519.732024166853,2325,2509,2865,3195,3450,3712.8,3919
"[-58,-57)","[25,30)",1517,9.39302570645402,1.44752048684575,7.30000019073486,7.59999990463257,8.30000019073486,9.19999980926514,10.3000001907349,11.3999996185303,12,0.480318697627276,0.294228865357152,0.0382958836853504,0.0724553167819977,0.211932003498077,0.466574877500534,0.728631734848023,0.897212624549866,0.947049117088318,27.5672721334766,1.40207850424196,25.3052054794521,25.5961643835616,26.4042237442922,27.6147260273973,28.7707762557078,29.501095890411,29.7274885844749,352,24.0677542973261,5.31444469198202,18.1035255432129,18.8216892242432,20.5488500595093,22.6562995910645,26.1799502372742,32.557420539856,36.3813662528992,1415,3186.35830388693,506.277180694138,2347,2592.6,2921,3200,3506,3785,3950.6
"[-58,-57)","[30,35]",1376,9.36870640845493,1.48420397836637,7.27500009536743,7.59999990463257,8.30000019073486,9.19999980926514,10.3000001907349,11.4750001430511,12.1000003814697,0.471438789990252,0.296788059439102,0.0363740408793092,0.0706464797258377,0.209954142570496,0.460801959037781,0.727263391017914,0.900754421949387,0.953217089176178,32.2330015696347,1.40321068910018,30.2029394977169,30.4216894977169,30.990154109589,32.1424086757991,33.3761700913242,34.2590182648402,34.5711757990868,356,24.6086248503642,5.60278005909323,17.9281997680664,18.6705503463745,20.5746376514435,23.3354501724243,27.1514248847961,33.5130996704102,36.4222249984741,1276,3169.94984326019,532.039999078625,2238.75,2534.5,2880,3215,3506,3779,3954
"[-57,-56)","[20,25)",905,9.42899448331548,1.42140275132857,7.30000019073486,7.69999980926514,8.39999961853027,9.30000019073486,10.3000001907349,11.3000001907349,11.8999996185303,0.49424254040437,0.288041015712522,0.0399407036602497,0.087915912270546,0.244435682892799,0.497658401727676,0.731783807277679,0.887123644351959,0.941977083683014,22.8947136658342,1.39897051413407,20.39600456621,20.7490867579909,21.8172374429224,23.0923515981735,24.0997716894977,24.6354337899543,24.8476940639269,260,23.3604887717809,4.70005161908745,18.1591547012329,18.7195894241333,20.1898007392883,21.8918995857239,25.3906002044678,30.5161199569702,33.615700340271,854,3106.12295081967,565.861165175183,2057.75,2534.2,2858.25,3153,3444,3730,3887.4
