week,age_group,val_n,val_mean,val_sd,val_5,val_10,val_25,val_50,val_75,val_90,val_95,qval_mean,qval_sd,qval_5,qval_10,qval_25,qval_50,qval_75,qval_90,qval_95,age_mean,age_sd,age_5,age_10,age_25,age_50,age_75,age_90,age_95,bmi_n,bmi_mean,bmi_sd,bmi_5,bmi_10,bmi_25,bmi_50,bmi_75,bmi_90,bmi_95,baby_weight_n,baby_weight_mean,baby_weight_sd,baby_weight_5,baby_weight_10,baby_weight_25,baby_weight_50,baby_weight_75,baby_weight_90,baby_weight_95
"[-60,-59)","[20,25)",176,347.0625,102.346590773006,236.25,251,291.25,329,387,441,514.75,0.60668407500105,0.298327095437296,0.059848397038877,0.12636885419488,0.386206798255444,0.663371920585632,0.872365266084671,0.949271470308304,0.979049578309059,22.7094223484849,1.44152834871454,20.27100456621,20.5860730593607,21.635102739726,22.7818493150685,23.936301369863,24.5460616438356,24.7347602739726,48,24.8920395390855,7.10755528934415,18.1817603111267,18.3458700180054,19.7785999774933,22.8002490997314,27.4288873672485,35.1885513305664,36.7059555649757,161,3084.67701863354,521.478050862216,2110,2395,2775,3160,3480,3645,3860
"[-60,-59)","[25,30)",355,314.488732394366,61.5027089323369,233.7,247,270.5,306,345,396.2,427,0.497605475609545,0.28823525881616,0.0581698443740606,0.104590980708599,0.237050898373127,0.510559856891632,0.742232769727707,0.894289290904999,0.936617082357407,27.6420245674963,1.42366453918621,25.3077283105023,25.696803652968,26.450399543379,27.6700913242009,28.8420662100457,29.6967808219178,29.8087785388128,103,24.8753254729953,5.17243673767543,18.6723203659058,19.5444396972656,21.3455495834351,24.3948001861572,26.8465251922607,31.6329399108887,34.4873399734497,332,3213.20481927711,526.656707189284,2278.15,2580.6,2938.5,3208,3540,3858,4027.8
"[-60,-59)","[30,35]",330,330.771212121212,110.920409819995,228.45,242.9,272.25,310,358.75,417.5,488.7,0.493784939887171,0.30717995205834,0.0335802314803004,0.0697388380765915,0.210882589221001,0.48841980099678,0.767270714044571,0.916167205572128,0.969995278120041,32.3641597481666,1.4455104742706,30.1512385844749,30.3736757990868,31.1119863013699,32.4283105022831,33.5679223744292,34.4251940639269,34.6692180365297,69,24.4539442836375,5.17171537906889,18.495760345459,19.3521800994873,20.4381999969482,22.9398002624512,26.6347007751465,30.8629203796387,35.4289794921875,317,3191.08517350158,519.648556689377,2228,2650,2925,3216,3504,3769.2,3960
"[-59,-58)","[20,25)",165,327.775757575758,83.3835065514693,227.8,244,273,313,357,421,493.6,0.526468990963291,0.303128122048486,0.0432774737477303,0.0976897925138474,0.257364988327026,0.537412583827972,0.795313119888306,0.932443928718567,0.974436664581299,22.8347772242978,1.47302660084499,20.3724200913242,20.6475342465753,21.7132420091324,22.8557077625571,24.0971461187215,24.7351826484018,24.8886529680365,56,23.4498165363357,5.19888217920599,17.2475872039795,18.2673749923706,20.1082997322083,22.2882747650146,25.3643248081207,29.701250076294,32.4998502731323,149,3112.89261744966,506.986274948021,2366.4,2589.2,2876,3110,3415,3700,3837.2
"[-59,-58)","[25,30)",390,326.676923076923,92.5536222302375,235.45,249,272.25,307,351,421,482.55,0.512019622516639,0.293729191950214,0.0601695518940687,0.117886155843735,0.255923077464104,0.511319696903229,0.765424713492394,0.927840846776962,0.969548511505127,27.5664872380283,1.4216001233926,25.2812328767123,25.5220091324201,26.3714897260274,27.5393835616438,28.7408675799087,29.5404680365297,29.7620662100457,117,23.6549724964674,4.86393328480089,17.8943314743042,18.5773807525635,20.0776996612549,22.6800003051758,25.3906002044678,30.4221668243408,33.0480201721191,361,3144.03601108033,504.620524453376,2303,2640,2870,3182,3425,3715,3884
"[-59,-58)","[30,35]",328,324.75670735429,71.5338594841705,238.35,254.4,281,312.5,354,406,447.13000793457,0.508269471766586,0.280323074123507,0.0563031563535333,0.117202778160572,0.274656027555466,0.503040701150894,0.749103963375092,0.896975404024124,0.946238145232201,32.2496784163047,1.48030970973188,30.1718835616438,30.3669178082192,30.8557648401827,32.2643264840183,33.5460616438356,34.3123858447489,34.6757134703196,95,24.4725928488949,4.70167608154459,18.2724896430969,19.1680995941162,21.5645008087158,23.6195001602173,26.8170003890991,29.2009994506836,34.8280994415283,300,3191.93666666667,538.833844857052,2367.4,2559.2,2868.75,3230,3550,3805,3964.1
"[-58,-57)","[20,25)",150,329.233333333333,69.4767999196088,244.9,256.8,277.5,319,361.75,419.3,456.95,0.561533012352884,0.27988812114625,0.100855341553688,0.160609866678715,0.293550193309784,0.586520791053772,0.808584719896317,0.924764043092728,0.956511744856834,22.9191796042618,1.34083243492089,20.6400399543379,21.0896803652968,21.9502283105023,22.8876141552511,24.0728310502283,24.7015410958904,24.8748630136986,44,22.5866882150823,4.72612723378944,17.3291749954224,18.2110794067383,20.0287990570068,21.4184494018555,24.1070504188538,28.9598993301392,29.7154407501221,141,3142.30496453901,459.954065148473,2370,2610,2872,3190,3416,3654,3906
"[-58,-57)","[25,30)",323,323.504643962848,77.6976290643258,238.1,251,271.5,309,355.5,411.4,450.8,0.519301982657788,0.295159810150961,0.0703708916902542,0.124605497717857,0.249526135623455,0.517644345760346,0.780263513326645,0.917104887962341,0.955732804536819,27.5775644287996,1.37039833162357,25.4484589041096,25.6744063926941,26.4599315068493,27.6514840182648,28.7695776255708,29.4229223744292,29.7269406392694,76,23.2844892886647,4.94167434085611,18.1420996189117,18.6260499954224,20.125500202179,21.9363339742025,24.39031291008,29.7035999298096,33.8382263183594,299,3140.11705685619,509.266108702698,2373.3,2552,2848,3168,3432.5,3786,3995.4
"[-58,-57)","[30,35]",339,329.601769911504,90.3556293773208,231.9,247.4,278.5,312,360,400.2,466,0.510437089397646,0.295511997438174,0.0402027543634176,0.0869502559304238,0.251080840826035,0.507637143135071,0.779393017292023,0.88615733385086,0.958432501554489,32.3424485796258,1.3934764764953,30.1925228310502,30.3998173515982,31.1337328767123,32.4229452054795,33.5655821917808,34.1442694063927,34.4706164383562,105,25.2973078576345,6.62593217920335,18.5562393188477,19.4005397796631,20.7529497146606,22.9853992462158,27.2101001739502,36.5131202697754,40.2152015686035,321,3153.6199376947,502.599062475495,2360,2550,2862,3206,3474,3720,3900
"[-57,-56)","[20,25)",188,337.186170212766,90.9945783200846,230.35,244.7,285.75,309,370.5,443.1,520.65,0.562221740241202,0.302381601634776,0.0507283376529813,0.100947351008654,0.355703130364418,0.531854748725891,0.833921656012535,0.951035362482071,0.980336475372314,22.9908341834256,1.35490468470857,20.558247716895,20.9829109589041,22.0024257990868,23.2230593607306,24.083904109589,24.6794292237443,24.8646746575342,67,23.6145608104877,5.08722005428042,17.8522594451904,18.8107604980469,20.0125748316447,22.13330078125,26.2228503227234,30.837140083313,34.9947204589844,176,3079.45454545455,647.485940879309,2052.5,2427.5,2857.25,3135,3476.25,3812.5,3935
