week,age_group,val_n,val_mean,val_sd,val_5,val_10,val_25,val_50,val_75,val_90,val_95,qval_mean,qval_sd,qval_5,qval_10,qval_25,qval_50,qval_75,qval_90,qval_95,age_mean,age_sd,age_5,age_10,age_25,age_50,age_75,age_90,age_95,bmi_n,bmi_mean,bmi_sd,bmi_5,bmi_10,bmi_25,bmi_50,bmi_75,bmi_90,bmi_95,baby_weight_n,baby_weight_mean,baby_weight_sd,baby_weight_5,baby_weight_10,baby_weight_25,baby_weight_50,baby_weight_75,baby_weight_90,baby_weight_95
"[-60,-59)","[20,25)",120,1.87583333222816,5.31930043991937,-7.63499991893768,-6.10999989509583,-1.10000002384186,2.54999995231628,5.35000014305115,7.94000010490418,9.12000036239624,0.500761840430399,0.28551327837935,0.0592101201415062,0.0805841587483883,0.252470288425684,0.508416146039963,0.742879062891007,0.880941450595856,0.931413620710373,22.7149200913242,1.49944354537206,20.4017408675799,20.562602739726,21.4670947488584,22.7708333333333,23.9680650684932,24.6465068493151,24.8456392694064,41,24.314446728404,6.02272926754153,18.4911003112793,19.1110992431641,20.7007999420166,22.4984995524089,25.7656993865967,28.6725997924805,33.8740997314453,111,3186.41441441441,517.757199475312,2495,2592,2949,3220,3511.5,3726,3865
"[-60,-59)","[25,30)",211,2.18862559473345,5.27829910128021,-6.5,-4.5,-1.25,2.59999990463257,6.04999995231628,8.80000019073486,10.3499999046326,0.509264872482232,0.292410615919606,0.0719378739595413,0.110524967312813,0.245874337852001,0.516722142696381,0.78513103723526,0.918565571308136,0.957605808973312,27.6492490640351,1.41886128580726,25.2646689497717,25.5230593607306,26.5413242009132,27.6372146118722,28.8180365296804,29.5603881278539,29.7052511415525,60,25.681234287156,4.73686134319934,19.0130893707275,19.8274406433105,21.2887754440308,25.7628507614136,29.2420997619629,31.6351997375488,33.6031319236755,193,3218.32124352332,548.991291307776,2414.4,2590,2890,3200,3565,3925,4087
"[-60,-59)","[30,35]",226,1.88650442066446,6.73396742493892,-9.45000028610229,-6.04999995231628,-1.34999999403954,2.79999995231628,5.87500011920929,9.5,11.1249997615814,0.511123032582639,0.306944616303323,0.0424838112667203,0.0818131230771542,0.237875957041979,0.52850067615509,0.76279017329216,0.93561464548111,0.969655141234398,32.3607790843335,1.45273717339879,30.1494577625571,30.3469178082192,31.0621860730594,32.4375,33.5638984018265,34.3502853881279,34.7073344748859,45,24.5531881261755,4.68483418902738,19.1331398010254,19.8220798492432,21.3038997650147,23.3066997528076,26.9127006530762,31.0343402862549,33.7713525136312,204,3196.0637254902,592.261234847676,2232.8,2573,2930,3218,3577,3947.6,4020.2
"[-59,-58)","[20,25)",116,1.9939655282631,6.36972851970735,-10.0499999523163,-6.5,-1.20000004768372,3.5,6.30000019073486,8.34999990463257,10.5250000953674,0.531086167993008,0.309965838423415,0.0355181284248829,0.0739720351994038,0.239571377635002,0.594766557216644,0.796126440167427,0.904490500688553,0.959684103727341,23.0032731065974,1.4373281051388,20.6283961187215,20.9349315068493,21.8310502283105,23.1816210045662,24.3388127853881,24.7043378995434,24.9113584474886,36,22.8817638821072,3.20221975598012,17.4211001396179,19.1775999069214,21.082799911499,22.543249130249,24.6307497024536,27.2097249031067,27.8267507553101,110,3277.34545454545,448.515010260181,2590,2723.5,2939.5,3248.5,3633.75,3844.4,3896.1
"[-59,-58)","[25,30)",234,1.54764956137181,6.78618933561412,-11.6075000524521,-7.54999980926514,-1.47499999403954,2.29999995231628,5.87500011920929,9.16999998092652,10.6350001811981,0.496379730920506,0.307146304290946,0.0276349232532084,0.0567601557821035,0.234054196625948,0.492544174194336,0.773839250206947,0.930123442411423,0.96215595304966,27.5958177223588,1.34287359473334,25.4840410958904,25.7716324200913,26.5048515981735,27.5762557077626,28.6228595890411,29.5162100456621,29.7824771689498,56,24.0718287450927,5.41432348612758,18.20609998703,18.9492998123169,20.2627248764038,22.7375993728638,26.2688493728638,31.8458003997803,34.5664253234863,208,3188.59615384615,577.636003923417,2180,2634,2969,3232.5,3491.5,3760,3933.7
"[-59,-58)","[30,35]",221,2.29321267381648,5.92701053274705,-8,-4.80000019073486,-0.5,2.79999995231628,6.30000019073486,9.30000019073486,10.5,0.525178380551794,0.292636136151379,0.0538537539541721,0.107007786631584,0.285500675439835,0.53419303894043,0.795829117298126,0.929157614707947,0.95717465877533,32.4066111903139,1.44291560550463,30.2761415525114,30.4728310502283,31.1462328767123,32.3026255707763,33.5214611872146,34.4448630136986,34.6947488584475,58,25.3150198158177,5.46823645900689,18.3563548088074,19.5180095672607,21.2698493003845,23.8894996643066,29.3628249168396,31.5886001586914,34.2071262359619,207,3266.13526570048,583.906289082336,2287,2614.4,2897.5,3314,3615,3959,4212
"[-58,-57)","[20,25)",123,2.57073171024885,5.18394010994988,-5.64999980926514,-3.94000000953674,-0.550000011920929,2.79999995231628,5.89999985694885,8.64000015258789,11.3299996376038,0.534458323737712,0.287887220014278,0.0901612170040607,0.133238899707794,0.277345553040504,0.526987493038178,0.776006668806076,0.915592515468597,0.973527681827545,22.791553439507,1.40500591839034,20.4313584474886,20.9827625570776,21.6393264840183,22.910502283105,23.9089611872146,24.5429452054795,24.8588698630137,46,22.5817359703175,3.84213363273938,17.651050567627,17.651050567627,18.8491749763489,22.210000038147,25.8077754974365,27.5390996932983,29.0588002204895,119,3148.42016806723,490.267144330661,2529.5,2658.8,2910,3198,3447.5,3674.8,3826.7
"[-58,-57)","[25,30)",224,2.43794643519712,6.06724181719768,-10.5499998092651,-5.09999990463257,-1.29999995231628,3.14999997615814,6.40000009536743,8.89999961853027,11.1800001621246,0.53494802932255,0.302377300548147,0.033656239323318,0.097376661747694,0.240966562181711,0.563694894313812,0.801674172282219,0.919282877445221,0.971294951438904,27.4227627609263,1.46554636981975,25.1859589041096,25.4557420091324,26.196147260274,27.3645547945206,28.7505136986301,29.4663127853881,29.7372773972603,50,24.9116971867879,5.33241858944616,18.7061097145081,19.33567943573,21.4266500473022,23.5915002822876,27.9202167193095,34.4260759353638,36.4623194313049,211,3148.56872037915,558.533077647555,2217.5,2377,2908,3202,3450,3816,3946
"[-58,-57)","[30,35]",234,1.50726495078232,5.69570941799819,-8.84000000953674,-6.40999994277954,-1.79999995231628,1.79999995231628,5.19999980926514,8.27000007629395,9.84000000953674,0.476224395219619,0.293570685675732,0.0469554588198662,0.0789104796946049,0.212621822953224,0.447348043322563,0.716771110892296,0.89488108754158,0.942885747551918,32.4236920930414,1.39513429074077,30.1569121004566,30.5526598173516,31.363698630137,32.4256278538813,33.513698630137,34.4717123287671,34.6214840182648,55,24.8959080898401,5.80871305575108,17.8440895080566,19.1294328053792,20.8547749519348,23.3354501724243,27.5354499816895,33.2424800872803,35.5031005859375,224,3145.40178571429,526.126729602458,2380.25,2500,2816.5,3150,3506,3797.5,3938.25
"[-57,-56)","[20,25)",131,1.46259542583054,6.10654547391215,-10.5499997138977,-6,-2.05000001192093,2.40000009536743,5.85000014305115,7.59999990463257,9.79999971389771,0.48943719370575,0.30013781498667,0.0342972790822387,0.0819500163197517,0.20200564712286,0.503283500671387,0.766806095838547,0.876177668571472,0.946162670850754,22.8521035937119,1.35888214327662,20.7611872146119,20.9022831050228,21.7271689497717,22.7843607305936,24.0498858447489,24.6426940639269,24.8447488584475,30,23.855515744951,4.39919723275845,18.8656946182251,19.6496105194092,20.9028000831604,22.1602001190186,25.987774848938,30.9301801681519,32.0178513526917,128,3075.6328125,542.080533737003,2470.25,2555,2822.5,3161,3374,3635.9,3728.6
"[-57,-56)","[25,30)",235,1.42255319334725,5.82535371103097,-8.92999973297119,-5.01999998092651,-1.44999998807907,2.20000004768372,5,8.02000026702881,9.05999994277954,0.479826705680883,0.281896786936425,0.0420291073620319,0.102182780206203,0.226606518030167,0.482416361570358,0.709642201662064,0.886326158046722,0.924908298254013,27.7101005537744,1.41603763483882,25.277397260274,25.8497488584475,26.4812214611872,27.7738584474886,28.8912671232877,29.6059132420091,29.7272260273973,66,22.8383863911484,4.33429345600881,17.1753005981445,17.6795501708984,20.2244505882263,22.3702001571655,24.7409000396729,27.1401996612549,28.283712387085,227,3256.12775330397,533.730564484819,2415.5,2659.8,3005,3296,3585,3858,4049.8
"[-57,-56)","[30,35]",194,1.51701031099122,5.82051662865734,-9.34000000953674,-5.03999996185303,-1.05000001192093,1.84999996423721,5.37500011920929,7.59999990463257,9.23499994277954,0.480972073745395,0.280862174145295,0.0406235886737704,0.101933523267508,0.252720154821873,0.451456695795059,0.729633301496506,0.864855635166168,0.926654002070427,32.3820382008191,1.37140123659898,30.2201484018265,30.4993493150685,31.1889554794521,32.4598744292237,33.490154109589,34.2455821917808,34.5827568493151,47,25.3643576912846,5.18507249752477,18.837424659729,20.4118198394775,21.4065999984741,24.3374996185303,27.1484498977661,33.8608798980713,34.8542186737061,182,3243.15384615385,532.048369900052,2422,2612.4,2954,3260,3536.25,3827.8,4091.35
"[-56,-55)","[20,25)",137,2.23649636987787,5.96457528515899,-9.37999992370605,-6.7600001335144,-0.699999988079071,2.40000009536743,6.40000009536743,8.89999961853027,10.1999996185303,0.530525572346456,0.305517732990435,0.041900110244751,0.0695416137576103,0.272435903549194,0.495348423719406,0.808965682983398,0.925429081916809,0.955186343193054,22.6955229477052,1.35401884461636,20.3544520547945,20.8174657534247,21.7928082191781,22.7297945205479,23.8365296803653,24.6677625570776,24.8233105022831,43,23.6721208409746,5.01908131712652,18.4653392791748,18.6851005554199,20.1765003204346,21.875,26.079400062561,28.6967998504639,33.9437099456787,129,3101.34108527132,502.954808110965,2106,2600,2845,3168,3405,3704.4,3751
"[-56,-55)","[25,30)",237,2.66329114003901,5.59329601858865,-6.84000015258789,-4.60000009536743,-0.800000011920929,2.90000009536743,6.19999980926514,9.14000015258789,11.3999996185303,0.531415071157652,0.30069537636617,0.0647784873843193,0.110528840124607,0.263713181018829,0.535851657390595,0.791805386543274,0.92953816652298,0.974092721939087,27.7422461129415,1.40290562791672,25.3856392694064,25.7666210045662,26.5449771689498,27.7078767123288,29.0777397260274,29.5199543378996,29.7063698630137,63,25.0144265063856,5.83172048809174,18.8308893203735,19.1311393737793,20.68274974823,23.2344999313355,27.2442998886108,31.3245403289795,36.4988193511963,228,3162.81578947368,599.079559273977,2240.85,2441,2912.25,3197.5,3504.5,3847.8,4050
"[-56,-55)","[30,35]",205,2.02048779740566,6.32336701901388,-10.4999998092651,-5.70000019073486,-1.39999997615814,3.09999990463257,6.5,8.63999996185303,9.97999992370605,0.518955160591115,0.29970382000547,0.035737556964159,0.0909653946757317,0.23665264248848,0.552646040916443,0.808706223964691,0.909447276592255,0.949352216720581,32.2329786167725,1.50869468587146,30.19,30.2488356164384,30.8035388127854,32.3462328767123,33.4118721461187,34.3596803652968,34.7708675799087,50,25.7035961112976,7.38157175406691,18.195499420166,18.4204597473145,20.8377747535706,23.8355250358582,27.132800579071,37.2181195576986,42.8970569610596,194,3135.19072164949,592.304789307652,2142.05,2394.5,2812,3158,3546,3780,4039.4
"[-55,-54)","[20,25)",151,1.64635761728547,5.82517264798714,-7.29999995231628,-6.09999990463257,-0.899999976158142,2.70000004768372,5.5,7.30000019073486,10.4500002861023,0.494897615847591,0.287635413740399,0.0609201211482287,0.0819500163197517,0.25960299372673,0.525306165218353,0.751265853643417,0.860953748226166,0.959295243024826,22.7664708639511,1.35057627230398,20.3319063926941,20.8601598173516,21.6804794520548,22.8278538812785,23.8721461187215,24.487100456621,24.9221461187215,54,22.5834714571635,3.51046726166391,17.3491848945618,18.356689453125,19.5522241592407,22.707799911499,24.6770000457764,27.6332397460938,27.7125598907471,143,3201.59440559441,499.600773544466,2488.3,2766,2984,3230,3477,3783.6,4015.5
"[-55,-54)","[25,30)",234,2.58547007751006,5.18387668198782,-6.6400000333786,-3.90000009536743,-0.200000002980232,3.14999997615814,6.19999980926514,8.16999998092652,10.3349999904633,0.5388456919135,0.287259728475479,0.068912410363555,0.13170363008976,0.301918119192123,0.560234427452087,0.791131764650345,0.891861909627915,0.955740305781364,27.6739296725598,1.41811860039757,25.3640753424658,25.6377054794521,26.5315639269406,27.7720319634703,28.8716894977169,29.5049771689498,29.7205079908676,58,22.9267238649829,4.81693367000867,18.5562596321106,18.5909996032715,19.775149345398,21.5450992584229,23.6996126174927,30.4775551605225,33.4878894805908,220,3118.43636363636,534.435382979387,2210,2377.4,2875,3176.5,3430.5,3693,3841.1
"[-55,-54)","[30,35]",209,2.84832536432732,5.41578973223926,-7.01999998092651,-4.82000017166138,-0.5,4,6.69999980926514,9,10.3999996185303,0.553740716846794,0.296574328613991,0.0666035592556,0.108115127682686,0.280356556177139,0.626317501068115,0.817468166351318,0.918211233615875,0.957685649394989,32.2999087850386,1.46675557227303,30.1521461187215,30.2792922374429,31.1141552511416,32.2447488584475,33.3736301369863,34.5270776255708,34.7861643835616,67,26.8661384819752,5.90477449377549,18.7999197006226,19.4345397949219,22.675950050354,25.9095001220703,29.6819000244141,36.7187995910645,36.7187995910645,205,3263.55609756098,597.843561923783,2257.6,2475,2988,3298,3624,4035.4,4145
