week,age_group,val_n,val_mean,val_sd,val_5,val_10,val_25,val_50,val_75,val_90,val_95,qval_mean,qval_sd,qval_5,qval_10,qval_25,qval_50,qval_75,qval_90,qval_95,age_mean,age_sd,age_5,age_10,age_25,age_50,age_75,age_90,age_95,bmi_n,bmi_mean,bmi_sd,bmi_5,bmi_10,bmi_25,bmi_50,bmi_75,bmi_90,bmi_95,baby_weight_n,baby_weight_mean,baby_weight_sd,baby_weight_5,baby_weight_10,baby_weight_25,baby_weight_50,baby_weight_75,baby_weight_90,baby_weight_95
"[-60,-59)","[20,25)",276,52.7934782608696,11.900989761875,36,39,44,52,60.25,69.5,74,0.4568922788502,0.286373061869088,0.0469650737941265,0.0878564454615116,0.19787348434329,0.445397555828095,0.689688980579376,0.883568286895752,0.924881085753441,22.8750909933161,1.39670256365687,20.3224315068493,20.7751712328767,21.8865011415525,23.0077625570776,24.0968892694064,24.621404109589,24.7744863013699,100,23.8057175898552,5.50527601288262,17.9698342323303,18.4570999145508,19.9293173154195,22.4178495407104,25.9440746307373,33.0115285873413,35.8994657874107,256,3116.33984375,516.700662133684,2252,2542.5,2837.5,3160,3467,3745,3901
"[-60,-59)","[25,30)",509,54.3298624784399,12.4436688288608,37,41,46,53,61,69,74,0.483005199669668,0.267767567896471,0.0632045418024063,0.130171060562134,0.25480654835701,0.48189851641655,0.703296422958374,0.852704119682312,0.915614914894104,27.7267621175014,1.41335177662664,25.3121232876712,25.6566438356164,26.6529680365297,27.8232876712329,28.9817351598174,29.6244748858448,29.809497716895,167,25.1336193687505,5.49294593358996,18.5040803909302,19.2147392272949,21.0207996368408,24.3864994049072,28.6387500762939,32.8624762153626,35.8765705871582,473,3188.74418604651,577.828910750009,2198,2496.8,2922,3226,3514,3868,4067
"[-60,-59)","[30,35]",485,54.6647422711874,12.6750427548072,36,40,46,53,62,71,75.8,0.528220653935268,0.281151252736566,0.0639514774084091,0.127683952450752,0.288321912288666,0.53657454252243,0.78191351890564,0.910434710979462,0.940833210945129,32.2956378571765,1.41369621265872,30.1485844748858,30.4023059360731,31.1103881278539,32.200799086758,33.5140410958904,34.3702739726028,34.6079452054795,137,24.8392105527168,5.59275220944269,18.5568794250488,19.1243999481201,20.569299697876,23.8281002044678,27.8852005004883,32.8787406921387,34.9425811767578,454,3164.54405286344,568.449276305956,2165,2547.2,2930.75,3188,3505,3802.8,3960
"[-59,-58)","[20,25)",259,53.8899613899614,12.274968842161,37,40,46,53,60.5,68.2,77,0.48030113192944,0.276844963857653,0.0588081065565348,0.106756798923016,0.251462787389755,0.494913518428803,0.717684507369995,0.845398819446564,0.930730825662613,22.8783426773153,1.44761832296566,20.3350228310502,20.5691552511416,21.8095890410959,23.0892694063927,24.1585045662101,24.6475799086758,24.8096917808219,102,23.1944871291616,4.35603100318388,17.6788594245911,18.9056804656982,20.2244505882263,22.7244491577148,24.7080998420715,29.1284601211548,31.2042948722839,235,3124.91914893617,540.074201390716,2327.5,2505,2865.5,3155,3434,3704,3826
"[-59,-58)","[25,30)",556,54.4703237410072,12.7169292246207,36,39,45,53,62,71,78.25,0.484760888547282,0.280239519956447,0.0526806311681867,0.0973844528198242,0.246545940637589,0.491262137889862,0.712569177150726,0.871725797653198,0.942151069641113,27.5162367366381,1.44721510160897,25.2196917808219,25.5247146118722,26.2506563926941,27.5491438356164,28.7866152968037,29.4474885844749,29.7138127853881,173,24.6939709701979,5.42054474696855,18.4816802978516,19.0678405761719,20.7007999420166,23.0701007843018,27.4347991943359,32.9528198242188,35.1562995910645,516,3189.59108527132,504.315944889598,2367.5,2634.5,2900,3200,3526.75,3800,3958
"[-59,-58)","[30,35]",511,53.9125244678117,13.6171734066961,35.5,39,44,52,62,71,77.5,0.507449648436888,0.294487880064026,0.0556827839463949,0.105504348874092,0.24067522585392,0.512666761875153,0.767893314361572,0.896812736988068,0.95636522769928,32.3202805404391,1.44577441446411,30.1860159817352,30.400799086758,31.0025114155251,32.3109589041096,33.5986301369863,34.3295662100457,34.6791666666667,170,25.1609507441053,5.53409540457522,18.3593997955322,19.4440196990967,21.3717498779297,23.9812245368958,27.9105505943298,33.5122200012207,37.1235729217529,465,3188.34838709677,522.404082025183,2289.6,2550.8,2880,3230,3542,3814,3944.8
"[-58,-57)","[20,25)",241,52.1867219917013,12.1330467303101,35,38,44,51,59,66,73,0.438434225267487,0.27646311393944,0.0368769057095051,0.0794663056731224,0.199774086475372,0.414993166923523,0.66135185956955,0.848269999027252,0.899673044681549,22.9014319142083,1.36519993035033,20.6036529680365,21.0146118721461,21.7543378995434,22.9462328767123,24.061301369863,24.6859589041096,24.8420091324201,101,23.0063400896469,4.19955267246765,17.9281997680664,18.7493000030518,20.077299118042,22.0386009216309,24.516149520874,28.8414993286133,31.2450008392334,224,3140.38839285714,554.860363841596,2178.65,2477.9,2870.5,3200,3490,3802,3959.25
"[-58,-57)","[25,30)",509,54.8939096267191,12.7744108698036,36.4,39,46,54,63,72,77,0.496676877635936,0.282255124566033,0.0538087271153927,0.100307308137417,0.25480654835701,0.492369323968887,0.742075979709625,0.889922440052033,0.933126795291901,27.6848929317939,1.36646859151244,25.3823515981735,25.7260045662101,26.5792237442922,27.7406392694064,28.8036529680365,29.5407534246575,29.751095890411,153,24.2237624779246,5.27410770112896,18.3828395843506,19.0616199493408,20.3727502822876,22.9480991363525,26.4381008148193,32.6889785766602,35.5392097473145,472,3190.72033898305,533.841188175534,2295.55,2624.1,2903.25,3215,3552.75,3810,3994.7
"[-58,-57)","[30,35]",511,54.0994129143583,12.6107338209154,36,39,45,53,61,70,77,0.519107535757569,0.283665510035561,0.0625421777367592,0.117115713655949,0.270284742116928,0.53657454252243,0.760823845863342,0.89874279499054,0.950868427753448,32.3146607958252,1.38082989296759,30.196803652968,30.4317351598174,31.1039383561644,32.2614155251142,33.5447488584475,34.2391552511416,34.4996575342466,182,24.8246534831358,5.82779268150084,17.7893095970154,18.6365005493164,20.6101624965668,23.322274684906,27.27441239357,34.5182788848877,36.6040155410767,468,3190.30341880342,506.05381156792,2362.4,2600,2913.75,3226,3508.25,3773,3967.35
"[-57,-56)","[20,25)",269,51.7546468401487,11.4874699245136,35,39,43,50,59,67,73.6,0.434243275041321,0.275457281692213,0.0367018938064575,0.0886154174804688,0.173711434006691,0.406283557415009,0.664232432842255,0.823207259178162,0.908323156833649,22.9441156999542,1.43556206645438,20.5139269406393,20.7079908675799,21.7793378995434,23.1925799086758,24.0971461187215,24.7757077625571,24.8793378995434,104,23.0187847247491,4.38002240582703,18.2680901527405,18.7924495697022,20.3393869400024,21.6256669362386,25.2259745597839,29.3005149841309,30.8559895992279,247,3191.43724696356,575.859120564314,2136,2668,2912,3216,3542,3868.6,4000
