week,age_group,val_n,val_mean,val_sd,val_5,val_10,val_25,val_50,val_75,val_90,val_95,qval_mean,qval_sd,qval_5,qval_10,qval_25,qval_50,qval_75,qval_90,qval_95,age_mean,age_sd,age_5,age_10,age_25,age_50,age_75,age_90,age_95,bmi_n,bmi_mean,bmi_sd,bmi_5,bmi_10,bmi_25,bmi_50,bmi_75,bmi_90,bmi_95,baby_weight_n,baby_weight_mean,baby_weight_sd,baby_weight_5,baby_weight_10,baby_weight_25,baby_weight_50,baby_weight_75,baby_weight_90,baby_weight_95
"[-60,-59)","[20,25)",29,3.3586206929437,0.553248363411402,2.75999994277954,3,3,3,4,4,4,0.631527247100041,0.221866202555342,0.330200597643852,0.494915121793747,0.50447416305542,0.508200347423554,0.876009404659271,0.87636524438858,0.877868318557739,22.426468272713,1.22529679426507,20.4626255707763,20.7559589041096,21.5220319634703,22.387899543379,23.2809360730594,24.058904109589,24.2646575342466,8,24.742324590683,5.99752890723605,19.3279447555542,20.138090133667,21.5575995445251,23.3354997634888,25.2754502296448,30.6971691131592,34.3759836196899,27,2892.85185185185,624.532668585923,1879.8,2506.6,2698.5,2905,3150,3522,3745.5
"[-60,-59)","[25,30)",45,3.24511109987895,0.743965480729098,2,2.23999996185303,3,3,3.63000011444092,4,4.83999996185303,0.515130106856426,0.26626004146177,0.0381546728312969,0.102350625395775,0.406263828277588,0.48400428891182,0.684255838394165,0.855888748168945,0.948856174945831,27.4804769152714,1.40303468042921,25.2484246575342,25.4689726027397,26.4283105022831,27.6536529680365,28.6317351598174,29.2207305936073,29.2670319634703,9,26.3214778370327,6.77600680430095,19.8618797302246,20.0485599517822,20.6131000518799,25.3906002044678,28.9201993942261,34.1347805023193,36.9773405075073,37,3165.40540540541,602.130728674774,2441,2641.6,2939,3226,3400,3695.6,4186.4
"[-60,-59)","[30,35]",37,3.45486487569036,0.890778748699087,2,2.40000009536743,3,3,4,5,5.00600004196167,0.513746644949188,0.29183636807735,0.0256086923182011,0.0791791662573814,0.348486334085465,0.391698032617569,0.781065106391907,0.935813570022583,0.945827567577362,32.1775484388498,1.38547342082033,30.1140410958904,30.362397260274,31.1469178082192,32.2503424657534,33.3987442922374,34.005799086758,34.3661187214612,11,26.1304000507702,7.70466744527236,20.2413501739502,20.3094005584717,20.9070997238159,22.75830078125,29.0868492126465,33.7495002746582,38.9264507293701,35,3180.42857142857,541.074328139331,2127.4,2312.2,3000,3286,3525,3647,3971.4
"[-59,-58)","[20,25)",25,3.28800000190735,0.706116124846989,2.6199999332428,2.7800000667572,3,3,3.5,4,4.8,0.565491232275963,0.23856227383758,0.231262081861496,0.308027321100235,0.500107169151306,0.508200347423554,0.706403434276581,0.878870368003845,0.953493475914001,22.8362831050228,1.30054663409477,20.276095890411,20.9884246575342,21.9383561643836,23.0892694063927,23.8617579908676,24.331301369863,24.4219863013699,9,22.9928832583957,3.61691887163793,19.830899810791,20.0334999084473,20.7007999420166,21.4533004760742,24.5389995574951,26.6303802490234,28.8707397460938,15,3256.26666666667,451.524634143139,2502,2613.4,3080,3200,3486.5,3733.6,3925
"[-59,-58)","[25,30)",38,3.21578948121322,0.933035252451194,2,2,2.82499998807907,3,3.47500002384186,4.65999999046326,5,0.479945150841224,0.295122880098204,0.0376142462715507,0.0392513919621706,0.298609763383865,0.47626194357872,0.635671496391296,0.918913435935974,0.958221629261971,27.5402817832252,1.45949850670635,25.1687557077626,25.5691666666667,26.2452054794521,27.6739726027397,28.6726598173516,29.2211529680365,29.791598173516,8,23.7383315563202,4.9082384475844,18.9044550895691,18.9812105178833,20.0634751319885,22.0275249481201,27.2904753684998,29.7167404174805,30.8783210754395,30,3179.46666666667,537.554535057532,2095.3,2712.6,2992.5,3226,3609.5,3751,3829.75
"[-59,-58)","[30,35]",49,3.51408162408946,0.799692425386385,2.74000000953674,2.98000001907349,3,3.20000004768372,4,4.75999984741211,5,0.540290683203814,0.254323097603348,0.175002434849739,0.319997072219849,0.365214854478836,0.433174341917038,0.781065106391907,0.918761134147644,0.944320499897003,32.2234903550461,1.32058921750795,30.3564155251142,30.5900684931507,31.121803652968,32.3767123287671,33.1898401826484,33.7398173515982,34.3033561643836,13,24.8011440668351,5.28648165334073,18.8503843688965,19.925392074585,20.8325004577637,23.9389991760254,27.3168328603109,29.2448802947998,32.8096794128418,44,3161.90909090909,530.960683438326,2382.4,2517.2,2787,3255,3492.5,3702.5,3795.4
"[-58,-57)","[20,25)",26,3.23653844686655,0.745862954324583,2.56249994039536,2.69999992847443,3,3,3.54999995231628,4,4,0.551687340055091,0.230013575543852,0.181142169982195,0.267321489751339,0.495533376932144,0.50447416305542,0.737761750817299,0.874041646718979,0.878155127167702,22.8822488584475,1.26318816468933,21.04774543379,21.3563926940639,21.9980308219178,22.8587328767123,23.8824200913242,24.5672945205479,24.6819634703196,7,23.744832106999,3.41248382630776,20.1018951416016,20.7070404052734,21.8638000488281,22.3080997467041,25.59375,27.8312902450562,28.6625826358795,20,3101.4,712.659983885428,2035.7,2320.6,2757.25,3100,3624.5,3955.5,3972.5
"[-58,-57)","[25,30)",52,3.42692307784007,0.883867484977447,2.1549999833107,2.61999990940094,3,3,4,4.95,5,0.564125432525403,0.274671334494591,0.0600346144288778,0.207891081273556,0.431986883282661,0.48013311624527,0.844099462032318,0.952574372291565,0.968638896942139,27.4172176852828,1.31838862810661,25.3377796803653,25.4852397260274,26.4973744292237,27.424600456621,28.1590753424658,29.4250799086758,29.5838698630137,16,26.1512686014175,6.01833388249657,20.2276000976563,20.919499874115,21.7322249412537,23.4174499511719,29.2568995952606,34.0448484420776,36.1681990623474,45,3078.55555555556,492.937925077588,2231.6,2397.2,2820,2983,3430,3644.6,3775
"[-58,-57)","[30,35]",41,3.39024390243902,1.00020118592287,2,2,3,3,4,4.09999990463257,5,0.483604189655857,0.307711512853939,0.0203000884503126,0.0216262154281139,0.329999029636383,0.391698032617569,0.781065106391907,0.819078385829926,0.951766192913055,32.7822641719568,1.30324172104349,30.4317351598174,30.7955479452055,32.2587899543379,32.7794520547945,33.8228310502283,34.3792237442922,34.4699771689498,16,24.6721031665802,6.16123839549736,17.891649723053,18.5043749809265,19.4246244430542,24.1447501182556,27.580500125885,30.3544502258301,33.1494250297546,31,3219.64516129032,499.620158946581,2341,2461,3130,3330,3527,3658,3851
"[-57,-56)","[20,25)",21,3.13809524263654,0.688096064808121,2,2.5,2.79999995231628,3,3.40000009536743,4,4,0.512835548747154,0.262003960411263,0.0408775806427002,0.172882810235024,0.322424054145813,0.50447416305542,0.673222720623016,0.872073888778687,0.87636524438858,23.2058599695586,1.166553680634,21.0372146118721,21.8972602739726,22.5574200913242,23.3078767123288,24.0971461187215,24.349200913242,24.6337899543379,2,25.2370004653931,8.41117709931278,19.8841601371765,20.478920173645,22.2632002830505,25.2370004653931,28.2108006477356,29.9950807571411,30.5898407936096,18,3026.5,486.284623748395,1910,2492.4,2845,3078,3382,3547.4,3591.3
