week,age_group,val_n,val_mean,val_sd,val_5,val_10,val_25,val_50,val_75,val_90,val_95,qval_mean,qval_sd,qval_5,qval_10,qval_25,qval_50,qval_75,qval_90,qval_95,age_mean,age_sd,age_5,age_10,age_25,age_50,age_75,age_90,age_95,bmi_n,bmi_mean,bmi_sd,bmi_5,bmi_10,bmi_25,bmi_50,bmi_75,bmi_90,bmi_95,baby_weight_n,baby_weight_mean,baby_weight_sd,baby_weight_5,baby_weight_10,baby_weight_25,baby_weight_50,baby_weight_75,baby_weight_90,baby_weight_95
"[-60,-59)","[20,25)",140,13.360000038147,3.4375111424547,10.1000003814697,10.3999996185303,11.1999998092651,12.8499999046326,14.8125002384186,15.8000001907349,16.7125007629395,0.577218176131802,0.292388229384281,0.0716606840491295,0.126523112505674,0.333066053688526,0.623320698738098,0.841309502720833,0.935254979133606,0.969403821229935,23.0575489236791,1.47717353796224,20.3550399543379,20.7840525114155,21.9916381278539,23.3002853881279,24.3853881278539,24.6470319634703,24.8449885844749,36,23.2045584254795,3.80985598661798,18.3489747047424,18.6000668207804,20.2708745002747,22.9852495193481,25.1326003074646,26.9486498832703,31.4788746833801,133,3147.06015037594,459.499921841892,2318,2552,2876,3272,3460,3590,3715.2
"[-60,-59)","[25,30)",274,12.7271897775413,2.3226862903049,10.3999996185303,10.6999998092651,11.1999998092651,12.1999998092651,14,15.1000003814697,15.6700003147125,0.557931337995033,0.257827226538101,0.139961197972298,0.210343211889267,0.366152822971344,0.565325975418091,0.779782712459564,0.904395520687103,0.937572875618934,27.7031121887811,1.48325455521449,25.2137271689498,25.4849429223744,26.4853310502283,27.7284246575343,29.0112442922374,29.7001712328767,29.8330650684932,60,24.3164707351614,5.39179211159887,17.1203994750977,18.0578302383423,20.7652497291565,23.6164503097534,27.9802253246307,30.9049505233765,33.7980995178223,253,3114.39130434783,542.929854062219,2079,2349,2832,3170,3450,3754.8,3932.8
"[-60,-59)","[30,35]",260,12.6390384674072,1.99332500683566,10.1999998092651,10.3999996185303,11,12.0500001907349,14.1000003814697,15.1100003242493,15.8000001907349,0.551001655489493,0.28263547488895,0.0888281151652336,0.142895975708962,0.31496062874794,0.552703768014908,0.798561543226242,0.912587213516235,0.949404329061508,32.3981695644538,1.42385437591934,30.1896746575343,30.435399543379,31.3521974885845,32.2977739726027,33.6262557077626,34.4584474885845,34.7496175799087,47,24.8519430160522,5.80621973990488,19.211439704895,19.718920135498,20.6044502258301,22.8374004364014,26.6529493331909,32.0499000549316,35.7480495452881,244,3095.72131147541,567.525242995372,2150,2414.2,2743.75,3162,3471.5,3799.4,3963.7
"[-59,-58)","[20,25)",139,13.257913692392,1.96255953206334,10.5,10.8000001907349,11.6000003814697,13.1000003814697,14.7249999046326,15.3999996185303,16.8099992752075,0.610271042119042,0.254988923740291,0.156514927744865,0.214788419008255,0.432887747883797,0.631194651126862,0.831470906734467,0.907064235210419,0.971976220607758,22.803171709208,1.43834566569679,20.2311643835617,20.8509817351598,21.6902397260274,22.8641552511416,23.9767123287671,24.7108219178082,24.9132420091324,34,25.4782221317291,5.41724798097837,19.6557997703552,20.2541194915772,21.082799911499,23.9882497787476,29.0588002204895,32.9101106643677,35.9171089172363,131,3046.09160305344,525.233375973615,2184,2450,2757.5,3116,3413.5,3645,3687.5
"[-59,-58)","[25,30)",255,12.5859804022546,1.87797851629357,10.3699997901916,10.5,11.1000003814697,12.1000003814697,13.9499998092651,15,16,0.54450608792797,0.267954669877212,0.132667797803879,0.1629758477211,0.338046416640282,0.551065921783447,0.768396556377411,0.894047510623932,0.956974905729294,27.7438221864088,1.44532912017276,25.3566324200913,25.6713698630137,26.6408675799087,27.8858447488584,28.9765410958904,29.67399543379,29.8374657534247,52,25.5451075755633,6.12745591780049,18.6786250114441,19.2866992950439,21.2167744636536,23.9906997680664,27.7756505012512,35.3574489593506,36.8359455108643,233,3125.05579399142,529.820798733085,2230,2437,2875,3144,3460,3714,3830
"[-59,-58)","[30,35]",243,12.4530863997377,1.98658744741908,9.89999961853027,10.3000001907349,10.8499999046326,12,13.8000001907349,15.2800001144409,16.3699996948242,0.520852531494243,0.29243714414105,0.0333738125860691,0.112159934639931,0.256065532565117,0.543141424655914,0.759955525398254,0.922283816337585,0.97282600402832,32.3936514647575,1.46612002062523,30.2752397260274,30.4634474885845,31.0728310502283,32.3044520547945,33.6261415525114,34.4948630136986,34.7310502283105,59,24.1039854564236,5.26595730516968,18.0684094429016,18.3642795562744,20.8114500045776,22.6938991546631,26.2822251319885,29.8649398803711,35.289101600647,223,3102.09865470852,601.70155059562,2093.9,2333.6,2783.5,3185,3529.5,3798.8,3915.3
"[-58,-57)","[20,25)",147,13.327551050251,2.06229340697056,10.4299997329712,10.9200000762939,11.6000003814697,13.3000001907349,14.6000003814697,15.8000001907349,16.4399997711182,0.614727139499887,0.255318868303297,0.125699121505022,0.257000523805618,0.41911381483078,0.653099834918976,0.810411363840103,0.932139003276825,0.960882019996643,22.7524337588917,1.47362969695159,20.3000799086758,20.565,21.6338470319635,22.8723744292237,24.0231164383562,24.6816438356164,24.8961872146119,38,23.0731853225775,4.70077844492744,16.5280174732208,17.6291654586792,20.0506501197815,21.7324835459391,26.5760507583618,29.2563118457794,30.0056157112122,140,3125.73571428571,468.935693934945,2283.75,2591.8,2904,3188,3396.25,3642.3,3752.25
"[-58,-57)","[25,30)",247,12.8654858361372,2.08657278455588,10.1000003814697,10.3599998474121,11.1999998092651,12.3999996185303,14.5,15.8000001907349,16.5700002670288,0.573796144079583,0.287060024801819,0.077298478782177,0.130236664414406,0.369051218032837,0.594030857086182,0.831566661596298,0.944597983360291,0.97773015499115,27.5648152256299,1.43604758645802,25.3676369863014,25.5507534246575,26.3559360730594,27.7327625570776,28.7805936073059,29.5622146118722,29.7769292237443,55,26.0966971585658,6.36050915130734,18.7285692214966,19.8524600982666,21.5079002380371,23.7954006195068,29.8668710163661,36.6984596252441,37.9072790145874,229,3230.52838427948,516.56932189434,2306,2520,2950,3250,3565,3846.2,3948.6
"[-58,-57)","[30,35]",235,12.6712765531337,1.98794830041784,10.1000003814697,10.3999996185303,11.1000003814697,12.1000003814697,14.0500001907349,15.160000038147,16.3599994659424,0.556669108595382,0.280840551955053,0.0708919249475002,0.140072405338287,0.339449554681778,0.564226090908051,0.792708933353424,0.909621477127075,0.972284466028214,32.3025949674536,1.43350252909007,30.3489383561644,30.5828310502283,31.0642694063927,32.0065068493151,33.514897260274,34.4143378995434,34.7794634703196,48,25.8179778638813,6.52024143238908,18.6957203865051,19.4907793045044,21.5087504386902,23.2642993927002,29.1824373602867,36.0357894897461,39.588783454895,220,3117.16818181818,541.871468598133,2097.5,2534.9,2811.25,3173,3480,3686.5,3858.1
"[-57,-56)","[20,25)",141,13.1742907923164,2.0515062548037,10.3999996185303,10.6999998092651,11.6000003814697,13,14.6000003814697,15.8999996185303,16.6000003814697,0.595605234404141,0.268311443874015,0.123960502445698,0.188474535942078,0.404299914836884,0.630308151245117,0.821012437343597,0.940067827701569,0.967115461826324,23.0321164869329,1.2544742063265,20.6885844748858,21.0227168949772,22.2695205479452,23.272602739726,24.0067351598174,24.4752283105023,24.7571917808219,30,23.5187991566128,4.66079470868024,18.5103652954102,19.1163906097412,20.3221006393433,22.6393003463745,23.9752624034882,30.5473908742269,33.3048263549805,137,3050.0802919708,613.585521370256,1910,2262,2800,3140,3410,3658.6,3781
