week,age_group,val_n,val_mean,val_sd,val_5,val_10,val_25,val_50,val_75,val_90,val_95,qval_mean,qval_sd,qval_5,qval_10,qval_25,qval_50,qval_75,qval_90,qval_95,age_mean,age_sd,age_5,age_10,age_25,age_50,age_75,age_90,age_95,bmi_n,bmi_mean,bmi_sd,bmi_5,bmi_10,bmi_25,bmi_50,bmi_75,bmi_90,bmi_95,baby_weight_n,baby_weight_mean,baby_weight_sd,baby_weight_5,baby_weight_10,baby_weight_25,baby_weight_50,baby_weight_75,baby_weight_90,baby_weight_95
"[-60,-59)","[20,25)",26,1.01346153250107,0.127685307446473,0.839999988675118,0.895000010728836,0.942499995231628,0.985000014305115,1.04749995470047,1.18999999761581,1.25999999046326,0.401435105273357,0.271334267183155,0.043605325743556,0.120388023555279,0.215766780078411,0.332818403840065,0.503796100616455,0.855703711509705,0.928883418440819,22.6279987706358,1.44111911465308,20.3586187214612,20.420605022831,21.3803938356164,22.9333904109589,23.8350742009132,24.3163242009132,24.7111586757991,9,24.4402997758653,4.84492443856157,19.1721996307373,19.8767993927002,20.2290992736816,23.1404991149902,26.7299003601074,31.4321395874023,31.8060203552246,26,3114,428.377403699121,2550,2722,2897.25,3132,3265,3635,3893
"[-60,-59)","[25,30)",60,1.02374999721845,0.115954495869084,0.818999993801117,0.848000019788742,0.987500011920929,1.02999997138977,1.0900000333786,1.16999995708466,1.22050002813339,0.470796761382371,0.259089546206277,0.0288208272308111,0.0550291616469622,0.338807173073292,0.486906468868256,0.650359690189362,0.824531096220017,0.901525574922562,27.7166324200913,1.66253108180664,25.1157648401827,25.3420547945206,26.4641552511416,27.7561643835616,29.4190639269406,29.7495776255708,29.8588413242009,8,25.3581120967865,4.69010716441063,20.7630898475647,20.7649797439575,21.9977993965149,24.3937492370605,26.8450746536255,31.7167901992798,32.757444858551,59,3164.32203389831,497.503160297638,2123.9,2468.2,2887,3190,3487.5,3762,3868.2
"[-60,-59)","[30,35]",73,1.04397260326229,0.149012864333931,0.839999973773956,0.862000012397766,0.949999988079071,1.01999998092651,1.13999998569489,1.23800001144409,1.26999998092651,0.486725298292323,0.303690376284367,0.0500511400401592,0.0704913064837456,0.251816749572754,0.442237675189972,0.767471790313721,0.919484710693359,0.939694380760193,32.2640692437606,1.42507039000908,30.1230821917808,30.3205707762557,31.1899543378995,32.2695205479452,33.3654109589041,34.1228082191781,34.7137214611872,10,23.3052001953125,5.02399697640218,18.42681016922,18.8848207473755,19.7227005958557,21.987099647522,25.1869254112244,31.6347301483154,31.8423151016235,68,3152.10294117647,585.054536039568,2150,2391.6,2771.25,3139,3546.25,3962.6,4003.8
"[-59,-58)","[20,25)",34,1.04117646112162,0.102181211292186,0.899999976158142,0.902999991178513,0.962499991059303,1.0349999666214,1.1075000166893,1.167999958992,1.19700005054474,0.485192509696764,0.249922833515797,0.123336292803288,0.155539400875568,0.251981604844332,0.469511315226555,0.677346915006638,0.828384280204773,0.871370643377304,22.202336825141,1.30678300330844,20.2816210045662,20.5052168949772,21.2533105022831,22.0776255707763,22.8559646118721,23.9736415525114,24.5680593607306,8,21.980349779129,2.6102288850474,20.2290992736816,20.2290992736816,20.2916498184204,20.8929500579834,22.1164498329163,25.7479797363281,26.3669898986816,33,3144.36363636364,438.4413314645,2442,2709.6,2876,3126,3500,3641.2,3718.4
"[-59,-58)","[25,30)",68,1.00955882186399,0.123731579777461,0.816999995708466,0.867999988794327,0.935000002384186,0.997500002384186,1.0900000333786,1.1559999704361,1.20650004148483,0.428641798412975,0.273128803779958,0.0338430315256119,0.085697677358985,0.211942356079817,0.391650483012199,0.65278123319149,0.806723290681839,0.883146080374718,27.9072253558958,1.42237086298675,25.5015011415525,25.7709817351598,26.9131849315069,28.1268264840183,29.1122716894977,29.7245662100457,29.8494577625571,13,22.1171073913574,3.20654267056424,18.5036804199219,18.6909805297852,19.817699432373,21.6040992736816,24.5578002929688,26.8073997497559,27.6839996337891,62,3091.62903225806,553.282965990085,2190.75,2435,2887.25,3128,3425,3690.8,3724.25
"[-59,-58)","[30,35]",71,1.03521126844514,0.143336366489434,0.860000014305115,0.889999985694885,0.935000002384186,1.00999999046326,1.10000002384186,1.23000001907349,1.3400000333786,0.45726944300228,0.288510888128849,0.0755805894732475,0.121011056005955,0.203387245535851,0.413439244031906,0.668904483318329,0.909004747867584,0.972585022449493,32.3635024760435,1.39931159713245,30.2718607305936,30.5077625570776,30.9892694063927,32.3888127853881,33.4496575342466,34.2176940639269,34.6586187214612,10,25.8134833653768,7.91679442355709,19.4869995117188,19.4869995117188,20.6785750389099,21.7345663706462,29.3917994499207,39.1237413406372,39.4263211250305,69,3175.08695652174,569.719119110731,2172,2356,2870,3265,3615,3862.4,3908
"[-58,-57)","[20,25)",30,1.0116666674614,0.124902263128916,0.870000004768372,0.878999996185303,0.930000007152557,0.990000009536743,1.08750003576279,1.21300003528595,1.25099999904633,0.413288504257798,0.28895452805601,0.0696823608130217,0.083221110701561,0.181925922632217,0.345467433333397,0.643848732113838,0.902039241790771,0.92239473760128,23.0364117199391,1.59021409270501,20.3729794520548,20.6172146118721,21.9149257990868,23.3999429223744,24.2863299086758,24.7757876712329,24.9182819634703,5,21.2226303100586,3.77042866139414,17.7691204071045,17.887190246582,18.2413997650147,21.082799911499,22.0386009216309,25.0750205993652,26.0871604919434,29,3163.44827586207,358.068786907817,2679,2770.4,2851,3210,3338,3498.4,3653.2
"[-58,-57)","[25,30)",57,1.0359649109213,0.121418102124375,0.86800000667572,0.922000014781952,0.970000028610229,1,1.07000005245209,1.19199998378754,1.28999998569489,0.476616386618269,0.253331687645255,0.0818588554859161,0.18318378329277,0.311058551073074,0.411849707365036,0.606647372245789,0.864446115493774,0.953661715984344,27.700975326444,1.44311314337391,25.4050684931507,25.761095890411,26.465296803653,27.9,28.8873287671233,29.5035159817352,29.8528310502283,10,30.9776233037313,7.37472527140182,21.753604888916,21.9031105041504,24.4953994750977,31.284649848938,36.6313762664795,38.9236385345459,40.291819190979,57,3137.89473684211,511.274726409063,2228,2361.2,2930,3200,3425,3811.6,3920.4
"[-58,-57)","[30,35]",54,1.01592592177568,0.141094354569918,0.812999999523163,0.838999992609024,0.904999986290932,1.00499999523163,1.09750002622604,1.21700003147125,1.25099999904633,0.432837729859683,0.305872633846453,0.0324163616634905,0.0542919509112835,0.157863583415747,0.407685801386833,0.668343797326088,0.893268918991089,0.923450151085853,32.2606904278708,1.48304054702153,30.334394977169,30.5415639269406,31.0613584474886,32.0012557077626,33.6516837899543,34.4809931506849,34.7028652968037,9,26.2992780473497,8.37727329399564,18.5052799224854,19.2327602386475,22.0386009216309,23.8342990875244,26.0375003814697,40.3125213623047,40.4687606811523,51,3007.64705882353,595.794018886709,2065,2400,2683,3050,3398,3630,3724
"[-57,-56)","[20,25)",30,1.03033333420753,0.114875750903957,0.859000015258789,0.896999979019165,0.969999983906746,1.02999997138977,1.0900000333786,1.1599999666214,1.21499997973442,0.471247948085268,0.257921452730657,0.0667297098785639,0.138769569993019,0.285131484270096,0.484809413552284,0.637819707393646,0.8090387403965,0.881123334169388,23.1866095890411,1.3050390772094,20.734703196347,21.5175799086758,22.4731164383562,23.4396118721461,24.0407819634703,24.8805593607306,24.9254566210046,6,23.5106032689412,6.02496602286217,18.8517751693726,18.9535503387451,19.5436005592346,22.1637496948242,23.7818241119385,29.4145097732544,32.2046151161194,30,3091.33333333333,600.469777776524,2662.4,2698,2885.5,3144,3398.5,3649.3,3690.2
