week,age_group,val_n,val_mean,val_sd,val_5,val_10,val_25,val_50,val_75,val_90,val_95,qval_mean,qval_sd,qval_5,qval_10,qval_25,qval_50,qval_75,qval_90,qval_95,age_mean,age_sd,age_5,age_10,age_25,age_50,age_75,age_90,age_95,bmi_n,bmi_mean,bmi_sd,bmi_5,bmi_10,bmi_25,bmi_50,bmi_75,bmi_90,bmi_95,baby_weight_n,baby_weight_mean,baby_weight_sd,baby_weight_5,baby_weight_10,baby_weight_25,baby_weight_50,baby_weight_75,baby_weight_90,baby_weight_95
"[-60,-59)","[20,25)",500,1.85279999861121,0.794906229236979,0.694999989867211,1,1.39999997615814,1.79999995231628,2.29999995231628,2.70000004768372,3.10499991178512,0.526499472901225,0.294211100675262,0.0428638787940145,0.0945940241217613,0.276910305023193,0.549306690692902,0.790972471237183,0.902176439762115,0.950210464000702,22.8876865296804,1.42293106698488,20.4506392694064,20.7311757990868,21.7544805936073,23.0844748858448,24.1611586757991,24.6889726027397,24.8474942922374,168,23.2680062961011,4.87228610052682,17.6898002624512,18.2064197540283,20.1787996292114,22.4143396377564,25.1662743091583,28.7215899467468,32.7506000518799,458,3149.01091703057,490.877655802234,2375,2553.5,2868,3175,3465.75,3750,3880
"[-60,-59)","[25,30)",878,1.76879270537703,0.74985738666623,0.800000011920929,1,1.29999995231628,1.70000004768372,2.09999990463257,2.79999995231628,3.09999990463257,0.504864467855263,0.292520983502175,0.0572350695729256,0.102734066545963,0.245324552059174,0.509516000747681,0.739103972911835,0.918132662773132,0.953427195549011,27.650502777171,1.41094633327416,25.3087214611872,25.6276826484018,26.5741152968037,27.6574771689498,28.8369006849315,29.5911872146119,29.7886187214612,236,24.210117820517,5.2070793125311,17.9758744239807,18.9467506408691,20.0795993804932,23.1869993209839,26.8360495567322,31.5144004821777,34.5897750854492,816,3147.0625,568.139296205286,2118.75,2497.5,2871.5,3195,3482.75,3812.5,3976.25
"[-60,-59)","[30,35]",796,1.77845477093779,1.26430579569691,0.699999988079071,1,1.20000004768372,1.60000002384186,2.09999990463257,2.70000004768372,3.09999990463257,0.491376927482835,0.295109004233717,0.0494161443784833,0.11524348706007,0.214229643344879,0.477699011564255,0.746841728687286,0.913851618766785,0.955642640590668,32.3411024873225,1.40983416156046,30.1779965753425,30.4011415525114,31.19375,32.2957191780822,33.4838184931507,34.3904109589041,34.6638127853881,190,24.5836178207398,5.25567157684724,18.4665694236755,19.2653007507324,20.4994160334269,23.3720998764038,27.1125745773315,31.6409702301025,34.0783553314209,745,3166.65637583893,549.71164732484,2215.2,2561.6,2880,3190,3500,3807.2,3970
"[-59,-58)","[20,25)",460,1.74695651832482,0.748718198750362,0.600000023841858,0.899999976158142,1.29999995231628,1.70000004768372,2.09999990463257,2.70000004768372,2.90500009059906,0.483657034660649,0.28662841740031,0.0379610510542989,0.0751241743564606,0.228683769702911,0.485006213188171,0.71371066570282,0.89474356174469,0.93179448544979,22.9789055985706,1.37383354706072,20.4306678082192,20.8803424657534,21.9606164383562,23.1146689497717,24.229651826484,24.6399086757991,24.8258105022831,155,23.1731428464254,4.40942435631794,17.1597105026245,18.7025402069092,20.3545250892639,22.3080997467041,25.0396995544434,29.0490196228027,31.471089553833,426,3154.24882629108,492.626692272958,2370,2527,2903.75,3181,3454.75,3730,3861.25
"[-59,-58)","[25,30)",955,1.80476439656075,0.828616096136132,0.699999988079071,1,1.29999995231628,1.70000004768372,2.20000004768372,2.79999995231628,3.20000004768372,0.510854650682804,0.295866040227843,0.0471672154963017,0.101667433977127,0.251680880784988,0.509516000747681,0.771968245506287,0.920651137828827,0.961482107639313,27.6280264887996,1.42341707580107,25.3693493150685,25.6454337899543,26.446404109589,27.633904109589,28.8377283105023,29.5926255707763,29.7762442922374,264,24.3428294986185,5.36852629542427,18.1101801872253,19.0121803283691,20.5499000549316,23.0517997741699,26.5980243682861,32.8549201965332,35.1252649307251,875,3162.84228571429,512.929289129548,2358.5,2616.6,2900,3170,3467.5,3750,3887.2
"[-59,-58)","[30,35]",818,1.748044008758,0.790334718686146,0.699999988079071,1,1.29999995231628,1.70000004768372,2.09999990463257,2.70000004768372,3,0.513274374657053,0.285854296113301,0.0495663248002529,0.11524348706007,0.274955004453659,0.526617348194122,0.751886606216431,0.909505045413971,0.94772881269455,32.339487669,1.42320978406167,30.2278310502283,30.4351255707763,31.1001997716895,32.3022831050228,33.5017123287671,34.3526598173516,34.7196118721461,231,24.6223083807104,5.39428571771672,18.2298498153687,18.9069004058838,20.8042001724243,23.0823993682861,27.738000869751,31.5886001586914,35.2860255241394,765,3160.80261437909,580.470466343311,2252,2524,2840,3215,3540,3805,3970.6
"[-58,-57)","[20,25)",493,1.74787018005311,0.784258570627937,0.5,0.899999976158142,1.29999995231628,1.70000004768372,2.20000004768372,2.77999997138977,3.09999990463257,0.480731423528635,0.301533947191332,0.0333954952657223,0.0715510725975037,0.218960657715797,0.475799798965454,0.752605736255646,0.911156809329987,0.949196481704712,22.82365954412,1.44824409013062,20.2682876712329,20.6791095890411,21.6315068493151,22.910502283105,24.0969178082192,24.7207305936073,24.8545433789954,158,22.5623241114717,3.75337491128952,17.5636551856995,18.083039855957,19.8441500663757,22.0351505279541,24.578887462616,27.6314294815064,29.7972358226776,467,3135.852248394,501.766961121227,2303.1,2529.2,2860,3198,3449,3690.8,3900
"[-58,-57)","[25,30)",877,1.81277080524199,0.846886566630909,0.800000011920929,1,1.29999995231628,1.70000004768372,2.20000004768372,2.79999995231628,3.09999990463257,0.512654263422131,0.293266113591852,0.0597694426774979,0.102734066545963,0.245324552059174,0.512781500816345,0.777573943138123,0.918132662773132,0.953427195549011,27.5705059017093,1.40429101514536,25.2744520547945,25.614703196347,26.4232876712329,27.5767123287671,28.7793378995434,29.5033333333333,29.7317579908676,219,24.2468072912387,5.29196891738964,18.1250507354736,19.3337001800537,20.6186494827271,22.9480991363525,26.5503001213074,32.670100402832,36.1236800384521,824,3184.41747572816,517.451879517761,2315,2578,2928.5,3197.5,3506,3808.8,3959.4
"[-58,-57)","[30,35]",837,1.70902030748563,0.687190029209544,0.699999988079071,0.899999976158142,1.29999995231628,1.70000004768372,2.09999990463257,2.5,2.81999998092651,0.499673685334899,0.284232123779788,0.0513477586209774,0.0868019476532936,0.264599323272705,0.526617348194122,0.746841728687286,0.878190159797669,0.929130911827087,32.2343584120282,1.42348146270836,30.1698173515982,30.3489269406393,30.9900684931507,32.1214611872146,33.4480593607306,34.2682648401827,34.5928538812785,221,24.4403629023205,5.38050756582368,17.9930992126465,18.75,20.6193008422852,23.0111999511719,27.1809005737305,30.6667003631592,35.2270746231079,786,3167.29389312977,538.974812536399,2217.25,2500,2895,3207,3506,3783,3948.75
"[-57,-56)","[20,25)",504,1.82003967469883,0.811041583941221,0.800000011920929,1,1.39999997615814,1.70000004768372,2.20000004768372,2.70000004768372,3.09999990463257,0.501676281526064,0.288866222394539,0.0533489102497697,0.0945940241217613,0.279102452099323,0.489391982555389,0.752605736255646,0.901178926229477,0.948736667633057,23.004043451475,1.35351111293585,20.6311757990868,21.0071232876712,22.0100742009132,23.1740867579909,24.1704623287671,24.6815296803653,24.876803652968,156,23.3287681555137,4.58138555051735,18.2767503261566,18.8435001373291,20.2573127746582,21.8103501001994,25.1497497558594,30.6563000679016,33.9502553939819,477,3094.6142557652,590.759490197602,1918,2480,2866,3155,3454,3726,3892
"[-57,-56)","[25,30)",866,1.75444572239977,0.741374588073662,0.699999988079071,0.899999976158142,1.29999995231628,1.70000004768372,2.20000004768372,2.59999990463257,3,0.500678151422213,0.291910845552051,0.0449773967266083,0.0834592208266258,0.251680880784988,0.501021444797516,0.762719094753265,0.889957368373871,0.944818735122681,27.6511254705938,1.40452336552452,25.3011700913242,25.6858447488585,26.4458904109589,27.7434360730594,28.8688641552512,29.5488584474886,29.7105878995434,238,23.0680525593492,4.52549693274372,17.6159151077271,18.645299911499,19.8990244865418,22.1481494903564,25.2143745422363,28.9287397384644,30.395810508728,824,3196.02305825243,531.862664375736,2356.5,2589.9,2920,3230,3516.25,3823.5,3995.7
