week,age_group,val_n,val_mean,val_sd,val_5,val_10,val_25,val_50,val_75,val_90,val_95,qval_mean,qval_sd,qval_5,qval_10,qval_25,qval_50,qval_75,qval_90,qval_95,age_mean,age_sd,age_5,age_10,age_25,age_50,age_75,age_90,age_95,bmi_n,bmi_mean,bmi_sd,bmi_5,bmi_10,bmi_25,bmi_50,bmi_75,bmi_90,bmi_95,baby_weight_n,baby_weight_mean,baby_weight_sd,baby_weight_5,baby_weight_10,baby_weight_25,baby_weight_50,baby_weight_75,baby_weight_90,baby_weight_95
"[-60,-59)","[20,25)",786,12.5651781103993,1.28123927219278,10.5,11.1000003814697,12,12.6999998092651,13.3999996185303,13.8999996185303,14.3000001907349,0.474806484509989,0.296421900141136,0.0350926537066698,0.0755960233509541,0.217658877372742,0.461451172828674,0.742826223373413,0.882964015007019,0.949034482240677,22.8354253081901,1.38548307425716,20.4043378995434,20.7463470319635,21.7606164383562,22.9970890410959,23.9821917808219,24.6186643835616,24.7640125570776,230,23.7721809744489,5.22597248503011,18.0927502632141,18.4887502670288,20.2274754047394,22.4954500198364,25.7521996498108,31.2635843276978,33.8929656982422,732,3105.00819672131,525.740813984889,2201.5,2508.2,2820,3130,3435,3741.8,3904
"[-60,-59)","[25,30)",1312,12.7363338477728,1.10631999092533,10.6999998092651,11.3999996185303,12.1000003814697,12.8000001907349,13.3999996185303,14,14.3000001907349,0.510504263456025,0.288063518612081,0.0442683551460505,0.109245158731937,0.257599502801895,0.507565855979919,0.749812483787537,0.90158873796463,0.946539759635925,27.638409587649,1.41772002787403,25.3163812785388,25.6397146118722,26.480051369863,27.6817351598174,28.8618150684932,29.5867123287671,29.7786700913242,353,24.019120437873,4.99792095913127,17.9624794006348,18.9769207000732,20.3222999572754,23.1404991149902,26.0226001739502,30.9281068166097,34.3400402069092,1240,3157.45887096774,554.458314501742,2241.7,2514.9,2868.75,3196.5,3506.25,3810.5,3988.4
"[-60,-59)","[30,35]",1090,12.6157431173762,1.17438166586886,10.6000003814697,11.1999998092651,12,12.6999998092651,13.3000001907349,14,14.3999996185303,0.493650105433991,0.289283515953471,0.0479986721649766,0.0958027958869934,0.242118794471025,0.488739430904388,0.732934594154358,0.908061921596527,0.959150850772858,32.3491594403251,1.40344305356749,30.2107819634703,30.4264611872146,31.1935787671233,32.3186643835617,33.5133561643836,34.3777511415525,34.6257819634703,261,24.9555467424113,5.4873002853331,18.778299331665,19.2653007507324,20.6905002593994,23.6243991851807,27.9540500640869,32.1799011230469,35.3824996948242,1027,3179.4858812074,536.049723975626,2314.4,2606.4,2880,3215,3506,3812,3970
"[-59,-58)","[20,25)",781,12.6280537836072,1.14258223600304,10.6000003814697,11.1999998092651,12,12.6999998092651,13.3999996185303,14,14.3000001907349,0.479949231568972,0.29351952974382,0.0405818149447441,0.0837154611945152,0.217658877372742,0.463731318712235,0.742826223373413,0.901138424873352,0.94525545835495,22.8617413280012,1.40162752475413,20.3308219178082,20.736301369863,21.8393835616438,22.9675799086758,24.0974885844749,24.6228310502283,24.8093607305936,244,23.276122153131,4.51193737402359,17.4818000793457,18.7379596710205,20.1951007843018,22.3106994628906,25.2561495304108,29.1995401382446,31.6427103042603,725,3122.87448275862,514.144447824915,2241.6,2505,2845,3168,3444,3710,3848
"[-59,-58)","[25,30)",1402,12.5963123970467,1.17331289714864,10.5,11.1999998092651,12,12.6999998092651,13.3999996185303,14,14.3000001907349,0.475637392805289,0.297697297015211,0.0349959280341864,0.0768691003322601,0.215898409485817,0.46486434340477,0.74283629655838,0.90158873796463,0.947207391262054,27.5830540519415,1.40525922163932,25.3140353881279,25.6242808219178,26.4359589041096,27.6026255707763,28.7763127853881,29.5384474885845,29.7839726027397,358,24.2172716896405,5.36312395271374,18.2799612998962,18.8188991546631,20.4112749099731,22.8626999855042,26.5447502136231,31.8553000450134,34.9801063537598,1302,3159.78955453149,520.437800047838,2305.5,2594.3,2890,3183,3490,3764.9,3915.95
"[-59,-58)","[30,35]",1157,12.578962837094,1.14223167714976,10.6000003814697,11.1999998092651,12,12.6999998092651,13.3000001907349,13.8000001907349,14.2199998855591,0.486228521612492,0.287935146039109,0.0468711324036121,0.0901831671595573,0.235471352934837,0.480130761861801,0.737487316131592,0.878669083118439,0.943767261505127,32.2751258963703,1.40508973588566,30.1848173515982,30.3809360730594,31.0584474885845,32.2147260273973,33.4204337899543,34.2678538812785,34.6377625570776,319,24.756527195206,5.21226618774253,18.3593997955322,19.3296802520752,20.8510669072469,23.3556003570557,27.8694128990173,31.8082794189453,35.5083801269531,1075,3181.95441860465,580.972034928697,2263.5,2580,2849.5,3240,3555,3842.2,3984.4
"[-58,-57)","[20,25)",784,12.5517091884905,1.18448554990922,10.3999996185303,11.1999998092651,11.8999996185303,12.6000003814697,13.3000001907349,13.8999996185303,14.1999998092651,0.463588385489931,0.293254357106393,0.0324119228869677,0.0760332003235817,0.200562477111816,0.436231017112732,0.706509053707123,0.883483409881592,0.938134074211121,22.7767437797037,1.42648645539556,20.3391837899543,20.7631735159817,21.5810787671233,22.8639840182648,24.0046232876712,24.6470205479452,24.7896118721461,250,22.6133022940318,4.01902129180953,17.3938552379608,17.9804107666016,19.8353495597839,22.0828504562378,24.4880378246307,27.9900898456573,30.0745678424835,738,3142.46612466125,521.293602379803,2350,2544.2,2880,3193,3456,3717.2,3910
"[-58,-57)","[25,30)",1339,12.679096334456,1.1428169256625,10.6999998092651,11.3000001907349,12.1000003814697,12.7600002288818,13.3999996185303,14,14.3999996185303,0.494286168320548,0.293246609576763,0.0435376837849617,0.0904358401894569,0.24692277610302,0.477915376424789,0.744752287864685,0.904985189437866,0.956915676593781,27.5790295354333,1.39675535121437,25.3043378995434,25.6109817351598,26.4162100456621,27.633904109589,28.7695776255708,29.483196347032,29.7272146118721,323,23.9650331731991,5.28562903465912,18.1314507484436,18.8245197296143,20.5324001312256,22.4913005828857,25.8660413424174,32.4479404449463,35.773889541626,1246,3183.77849117175,506.683576284803,2352.5,2600.5,2895,3205,3509.5,3784.5,3951.5
"[-58,-57)","[30,35]",1154,12.6095493907945,1.10603883868443,10.6999998092651,11.3000001907349,12,12.6999998092651,13.3000001907349,13.8999996185303,14.1999998092651,0.493115122784044,0.286468401032068,0.0537658557295799,0.0959001258015633,0.236693434417248,0.488739430904388,0.737487316131592,0.892110759019852,0.94283789396286,32.2270074111884,1.40206767884645,30.1902511415525,30.4116780821918,31.0021974885845,32.1216324200913,33.3488584474886,34.2629109589041,34.588247716895,316,24.55170063052,5.62356701823848,17.84987449646,18.4940996170044,20.6571750640869,23.2462491989136,27.1839754581451,33.2600498199463,36.4222249984741,1075,3192.21395348837,521.992150520955,2338,2568.2,2905,3250,3516,3780,3954
"[-57,-56)","[20,25)",772,12.4838989553056,1.31709351941436,10,10.8999996185303,11.8999996185303,12.6000003814697,13.3000001907349,14,14.2449999809265,0.459177005893276,0.30240316715558,0.0206613339483738,0.0542998384684325,0.192191794514656,0.436231017112732,0.727701842784882,0.901138424873352,0.942836990952491,22.8880292249273,1.38659853614187,20.3970034246575,20.7585844748858,21.8220319634703,23.0737442922374,24.0838755707763,24.6117351598174,24.8365810502283,230,23.2900018857873,4.73432204591124,17.9016446113586,18.6182706832886,20.0876870155334,21.8126503626506,25.3520250320435,30.7853991508484,33.6021003723145,732,3114.55191256831,573.165421658157,2080.95,2531,2865,3160,3454.25,3739.5,3902.7
"[-57,-56)","[25,30)",1350,12.5875407473246,1.26231771233904,10.3000001907349,11,12,12.6999998092651,13.3999996185303,13.9099996566773,14.3000001907349,0.48152506566932,0.298405597826441,0.0314617939293385,0.0623203814029694,0.219977870583534,0.471011966466904,0.744752287864685,0.890308219194414,0.947950702905655,27.610159901911,1.41142379866534,25.2766609589041,25.6202853881279,26.4022545662101,27.7330479452055,28.8255422374429,29.5218378995434,29.7508162100457,342,23.5261029744075,4.8477834999455,17.6930002689362,18.7258594512939,20.0458500385284,22.3147497177124,25.8564500808716,29.6641201019287,33.8234479904175,1283,3173.06079501169,536.94232053681,2318,2560.4,2880,3196,3513.5,3795,3970
"[-57,-56)","[30,35]",1183,12.7123105075199,1.06927889087993,10.8100001335144,11.3999996185303,12.1000003814697,12.8000001907349,13.3999996185303,14,14.3000001907349,0.521042089524282,0.285147212475218,0.0591311864554882,0.123594976961613,0.270804524421692,0.529981255531311,0.767372190952301,0.908061921596527,0.952356815338135,32.3058059959008,1.43897319300339,30.2392694063927,30.4274657534247,31.0657534246575,32.1873287671233,33.5094178082192,34.4334931506849,34.7181621004566,290,25.3367450799018,5.55268223990264,18.260014629364,19.268644618988,21.0498008728027,24.4502506256104,27.9278755187988,33.0669898986816,35.5112997055054,1107,3216.39205058717,541.851916080637,2309.5,2613.8,2927,3250,3545.5,3885,4080
"[-56,-55)","[20,25)",860,12.4338488534439,1.25576276165923,10.1949998378754,11,11.8000001907349,12.5,13.1999998092651,13.8999996185303,14.1999998092651,0.439313954366036,0.294537423861259,0.0239781392738223,0.0607305288314819,0.168856784701347,0.412709623575211,0.671546101570129,0.881200754642487,0.940858244895935,22.766512822555,1.40131737798381,20.3574600456621,20.7077625570776,21.6682363013699,22.9361301369863,23.9408961187215,24.6175799086758,24.795502283105,264,23.4587254367694,4.66575293560896,17.8925446510315,18.6887800216675,20.3047249317169,22.5915002822876,25.6023244857788,29.156609916687,32.8567271550496,811,3110.91985203453,518.900332719847,2129.5,2484,2860,3145,3445,3715,3855.5
"[-56,-55)","[25,30)",1428,12.5806932796617,1.27630450049851,10.2480002403259,11.1000003814697,12,12.6999998092651,13.3125002384186,13.8999996185303,14.3000001907349,0.481311307988724,0.295000297746949,0.0282798688858748,0.0744843639433385,0.219977870583534,0.477915376424789,0.718850135803223,0.889080762863159,0.946539759635925,27.6112453314659,1.41075947516854,25.3141609589041,25.6040068493151,26.4126141552511,27.6474885844749,28.8337899543379,29.5171232876712,29.7602796803653,376,24.2968678970226,5.22227258303872,18.2242622375488,18.8991498947144,20.5145370960236,23.0493497848511,26.5729875564575,31.6400995254517,34.9767761230469,1348,3179.98293768546,556.29212509182,2311.4,2550,2882.25,3210,3515,3818,4033.25
"[-56,-55)","[30,35]",1229,12.5697233543055,1.07324553052175,10.6999998092651,11.3000001907349,12,12.6000003814697,13.3000001907349,13.8000001907349,14.1000003814697,0.481239633621804,0.279839485030979,0.0525277964770794,0.101800920069218,0.240359678864479,0.465046793222427,0.720420598983765,0.872582161426544,0.930018663406372,32.2075228217618,1.43968683047026,30.1625570776256,30.3240410958904,30.9905251141553,32.0227168949772,33.4118721461187,34.355502283105,34.7150456621005,318,24.5009802641026,5.39162339722325,18.2757397651672,19.2318302154541,20.5884499549866,23.4834499359131,26.5905869007111,31.9947603225708,35.7698234875997,1153,3197.02775368604,548.340780971365,2314.8,2539.6,2884,3225,3558,3878,4020.8
"[-55,-54)","[20,25)",835,12.5371377282514,1.15803732403396,10.3999996185303,11.1000003814697,11.8999996185303,12.6999998092651,13.3000001907349,13.8999996185303,14.1000003814697,0.463905667335326,0.290345521426545,0.0310520324856043,0.0687055140733719,0.193030387163162,0.461451172828674,0.706509053707123,0.881458961963654,0.924299478530884,22.777713750581,1.3910498316542,20.3731050228311,20.7089269406393,21.6948059360731,22.9272831050228,23.9824200913242,24.5657762557078,24.78649543379,255,23.3493450819277,4.87223265057922,17.5507099151611,18.341979598999,19.8412990570068,22.2290992736816,25.8756999969482,29.9044801712036,33.09193983078,782,3121.19693094629,527.305677410882,2152,2525.5,2875.5,3155,3445,3729.5,3924.85
