week,age_group,val_n,val_mean,val_sd,val_5,val_10,val_25,val_50,val_75,val_90,val_95,qval_mean,qval_sd,qval_5,qval_10,qval_25,qval_50,qval_75,qval_90,qval_95,age_mean,age_sd,age_5,age_10,age_25,age_50,age_75,age_90,age_95,bmi_n,bmi_mean,bmi_sd,bmi_5,bmi_10,bmi_25,bmi_50,bmi_75,bmi_90,bmi_95,baby_weight_n,baby_weight_mean,baby_weight_sd,baby_weight_5,baby_weight_10,baby_weight_25,baby_weight_50,baby_weight_75,baby_weight_90,baby_weight_95
"[-60,-59)","[20,25)",174,104.509770097404,2.91034969066764,100,101,103,104,106,108,109,0.548357067190796,0.30877599916127,0.0636428520083427,0.110435725748539,0.326033800840378,0.499594271183014,0.807688415050507,0.952987134456635,0.980599582195282,22.7789783761088,1.36979612495487,20.4858390410959,20.8415867579909,21.691752283105,22.7828196347032,23.9462899543379,24.6389383561644,24.7780365296804,49,22.6551764351981,3.44957745787897,18.0898002624512,18.3552597045898,20.5199998219808,21.617449760437,24.8358001708984,26.9575294494629,28.0904800415039,168,2971.96428571429,631.759702790662,1570,2126.8,2658.75,3055,3375,3635.5,3765.7
"[-60,-59)","[25,30)",257,104.48754862032,2.41914579904567,101,102,103,104.299999237061,106,107,108,0.549020035619982,0.285160818000301,0.108247101306915,0.191885530948639,0.323617845773697,0.501666005700827,0.804510831832886,0.900484025478363,0.952528071403503,27.4722798180623,1.44682610267851,25.1397945205479,25.4655707762557,26.2311643835616,27.3982876712329,28.8009132420091,29.4771917808219,29.7940867579909,67,24.7725027539837,4.75780595532417,18.8869895935059,19.7325199127197,21.4816999435425,24.1543998718262,28.6075992584229,31.655680847168,33.4691188430786,250,3161.612,537.900773773103,2254.5,2555.9,2851.25,3140,3539,3840.5,3998.2
"[-60,-59)","[30,35]",195,104.426153799204,2.84289368006677,100,101,103,104,106,108,109,0.536047805100679,0.303662090281332,0.0565097332000732,0.1027817055583,0.323031455278397,0.487459480762482,0.799602508544922,0.949557960033417,0.977896869182587,32.4154255941927,1.38712277175534,30.216894977169,30.4805707762557,31.3354452054795,32.4052511415525,33.6418378995434,34.4165753424658,34.6709360730594,48,25.6079356604152,5.23746794800694,19.1257648468018,19.7863199234009,21.1505498886108,25.0050253868103,28.0121755599976,33.9699100494385,35.3669593811035,188,3175.5585106383,529.627294825812,2192.1,2650,2863.75,3215,3525,3809.2,3961.3
"[-59,-58)","[20,25)",184,104.554891337519,2.85562959040458,100,101,103,105,106,108,109.85,0.558470127289183,0.306743460300726,0.0641532249748707,0.114250011742115,0.324913501739502,0.658711612224579,0.807688415050507,0.952987134456635,0.988083508610725,22.9768860432797,1.37471322555741,20.3963413242009,20.9911301369863,21.9782248858448,23.0623858447489,24.1907819634703,24.6349885844749,24.8418721461187,53,24.4576927281026,4.48449347308943,18.4527996063232,19.3951731363932,21.082799911499,23.711799621582,26.7224502563477,30.5209003448486,31.8570407867432,178,3127.1797752809,529.48877512038,2378.5,2528.8,2846.25,3168,3459.5,3710,3844.9
"[-59,-58)","[25,30)",239,104.51338910857,2.50127454748455,100,102,103,104,106,108,109,0.553628793892267,0.288309311926257,0.0591158419847488,0.191885530948639,0.322787493467331,0.492029696702957,0.805460929870606,0.951236128807068,0.974608206748962,27.3762036453258,1.40398066796648,25.3929452054795,25.5658675799087,26.2775114155251,27.1635844748858,28.4587899543379,29.4791780821918,29.8493493150685,65,24.306235040518,4.98238637892024,18.5796207427979,18.9105407714844,20.8299999237061,23.6203002929688,25.3906002044678,31.2541000366211,33.1087188720703,234,3177.88034188034,485.409055628054,2256,2609.5,2892.5,3200.5,3488.75,3745.7,3845.25
"[-59,-58)","[30,35]",202,104.394554478107,3.09495171825042,99.05,101,102,105,106,108,108.95,0.535024723353897,0.310043593785676,0.0436743697151542,0.111177287995815,0.198861762881279,0.656205117702484,0.800725638866425,0.949954330921173,0.975203022360802,32.3071234006962,1.47755693403239,30.2055821917808,30.3055593607306,30.8836757990868,32.2897260273973,33.6154394977169,34.2559474885845,34.5125856164384,54,25.375453060056,5.33372068554663,19.0014204978943,20.190799331665,21.8218755722046,23.9888496398926,27.7925252914429,33.390899848938,37.5448603630066,195,3203.05128205128,512.992139804233,2351.5,2660,2877,3215,3599,3823,3966.5
"[-58,-57)","[20,25)",142,104.922535211268,2.57471045744293,101,102,104,105,106.75,108,108.95,0.612109969671763,0.283845630031598,0.112588072940707,0.195255959033966,0.486818313598633,0.661797821521759,0.878543719649315,0.952987134456635,0.955959260463715,22.570128304071,1.434163390453,20.2022317351598,20.4001598173516,21.4687214611872,22.5680365296804,23.8742579908676,24.5145890410959,24.7145605022831,52,23.2051813113384,4.65062028122082,17.3493650436401,18.2034593582153,19.7079870700836,22.4894504547119,26.2681663831075,27.6900798797607,29.5422850131989,134,3120.78358208955,465.13539724852,2341.25,2619,2846.25,3154.5,3334.75,3642,3958.15
"[-58,-57)","[25,30)",222,104.448648641775,2.66795518292732,100.23999710083,101,102.774997711182,105,106,108,109,0.548654790233552,0.310189790247543,0.0631348175927997,0.108976870775223,0.23042631149292,0.652619898319244,0.805758893489838,0.945446252822876,0.978706657886505,27.4270676498416,1.43783542346144,25.3314497716895,25.5747374429224,26.1110730593607,27.2409817351598,28.7636415525114,29.5399543378995,29.7434246575343,52,24.3358711646153,5.17067184635812,18.3499943733215,19.5018701553345,21.305100440979,23.2811002731323,25.6359126567841,31.0091499328613,35.1819406509399,212,3142.25,570.182035246232,2230,2432,2829,3176.5,3511.25,3789.5,3891.2
"[-58,-57)","[30,35]",201,104.099004944759,2.53418608316293,100,101.099998474121,103,104,106,107,108,0.513511939340304,0.282686599271206,0.0620739869773388,0.12064465880394,0.323031455278397,0.486360877752304,0.796946346759796,0.897955119609833,0.951961815357208,32.2434710011586,1.29501455705818,30.37899543379,30.5134703196347,31.2421232876712,32.2558219178082,33.2788812785388,33.9641552511416,34.4127853881279,53,26.9514400104307,6.07657293880161,18.4361591339111,19.8221603393555,22.9818992614746,26.0375003814697,30.1021003723145,35.4355194091797,40.0091018676758,194,3204.16494845361,474.611740538781,2506.35,2698,2961,3266.5,3500,3697.6,3817.25
"[-57,-56)","[20,25)",158,104.192405072949,2.9591602785676,99,100,103,104,106,108,108,0.527861713053057,0.314175784741851,0.0310708433389664,0.0670453384518623,0.324913501739502,0.493828371167183,0.807688415050507,0.95194143652916,0.954539960622787,22.926214525172,1.30870571249736,20.6579851598174,20.8193378995434,21.9570776255708,23.1340753424658,23.9250285388128,24.5306735159817,24.8547317351598,46,22.5588714143504,3.75616330141157,18.2458498477936,18.9798998832703,19.9483757019043,21.4843997955322,24.6732831001282,26.9602333704631,30.2630499998728,157,3033.14012738854,527.416702119247,1910,2543,2838,3060,3325,3596.4,3846
