week,age_group,val_n,val_mean,val_sd,val_5,val_10,val_25,val_50,val_75,val_90,val_95,qval_mean,qval_sd,qval_5,qval_10,qval_25,qval_50,qval_75,qval_90,qval_95,age_mean,age_sd,age_5,age_10,age_25,age_50,age_75,age_90,age_95,bmi_n,bmi_mean,bmi_sd,bmi_5,bmi_10,bmi_25,bmi_50,bmi_75,bmi_90,bmi_95,baby_weight_n,baby_weight_mean,baby_weight_sd,baby_weight_5,baby_weight_10,baby_weight_25,baby_weight_50,baby_weight_75,baby_weight_90,baby_weight_95
"[-60,-59)","[20,25)",45,1.96311108933555,0.22701442442743,1.47999999523163,1.6360000371933,1.89999997615814,2.00999999046326,2.09999990463257,2.15800008773804,2.19600005149841,0.452213451085198,0.281536061404583,0.0055963340215385,0.0177598644047976,0.229614406824112,0.476769924163818,0.692161798477173,0.777619528770447,0.853708684444427,23.0245256215119,1.30411399666042,20.6137671232877,20.9674657534247,22.3122146118721,22.7843607305936,24.4381278538813,24.5189269406393,24.53899543379,10,24.6381100336711,5.32364211348085,17.7884397506714,20.1712799072266,22.0096998214722,24.956000328064,26.0860996246338,28.8999900817871,32.3874454498291,44,2936.93181818182,641.27269524106,1570,1784.5,2481.25,3167.5,3460,3467,3565
"[-60,-59)","[25,30)",51,1.9739215631111,0.182297318241446,1.64499998092651,1.70000004768372,1.86500000953674,2,2.09999990463257,2.20000004768372,2.22000002861023,0.432686935370678,0.296351759321681,0.0176074132323265,0.0352656990289688,0.136649362742901,0.450716078281403,0.693007588386536,0.867116332054138,0.886597663164139,27.3337854776614,1.38179675662559,25.1669520547945,25.3077625570776,26.2273401826484,27.4802511415525,28.3533105022831,29.0642694063927,29.5517694063927,18,24.3662498792013,5.32786911477981,18.7402442932129,19.8143093109131,20.3942494392395,23.2148494720459,26.8995747566223,32.4934505462647,34.5734401702881,47,3125.06382978723,527.986429513327,2269.9,2375,2642,3138,3555,3755,3783
"[-60,-59)","[30,35]",43,1.98790696887083,0.20055349725427,1.57499995231628,1.80399997234344,1.89999997615814,2.00999999046326,2.09499990940094,2.18800005912781,2.24500000476837,0.461884732271523,0.273139582356209,0.0282978678122163,0.0875143751502037,0.243812084197998,0.466240108013153,0.6542107462883,0.826570153236389,0.89575662612915,32.1529680365297,1.26738974385002,30.2717808219178,30.3556164383562,31.1903538812785,31.9487442922374,33.2395547945205,33.7221232876712,34.1472374429224,12,30.1981956164042,7.40182586617437,21.7039795875549,23.706399345398,24.7388873100281,28.6166000366211,35.772349357605,36.2896995544434,40.201549911499,41,3217.90243902439,430.029871339076,2655,2655,2820,3200,3576,3710,3860
"[-59,-58)","[20,25)",38,1.95973683030982,0.179977270561542,1.70000004768372,1.72700002193451,1.80499997735024,1.94999998807907,2.09249991178513,2.21300003528595,2.24900000095367,0.390706928348855,0.313488669306402,0.0350656336173415,0.0425150118768215,0.0966511610895395,0.302464187145233,0.654580384492874,0.88339524269104,0.90517997443676,22.9451303773132,1.36531295154581,20.8717123287671,21.0292465753425,21.9987157534247,22.6598744292238,24.4793664383562,24.6462442922375,24.8838356164384,9,24.3588281207615,6.19146546443277,17.8321399688721,19.6411800384521,20.9571990966797,23.3726005554199,25.3156995773315,33.3415115356445,34.4857315063477,38,3043.42105263158,609.841478364663,2385,2385,2746.25,3167.5,3370,3671,3855.1
"[-59,-58)","[25,30)",62,2.0283870793158,0.152844015548024,1.77099997997284,1.80699995756149,1.93499997258186,2.03999996185303,2.09999990463257,2.18800005912781,2.29899995326996,0.49558889727679,0.267571656006679,0.0548740297555924,0.0972723327577114,0.277826555073261,0.526264399290085,0.694515123963356,0.819583040475845,0.954629272222519,27.4595964059508,1.40919578510233,25.1657077625571,25.318595890411,26.5083333333333,27.6475456621005,28.5072488584475,29.4002625570776,29.5309132420091,25,26.5705610275269,6.04975376503915,18.5437397003174,19.233459854126,21.875,25.7777996063232,31.4589004516602,34.0378049850464,35.2789743423462,58,3061.12068965517,514.997532870473,2188,2425.5,2753,3130,3450.75,3662.5,3766.5
"[-59,-58)","[30,35]",47,2.01555318274397,0.2256031312322,1.63000003099442,1.74000000953674,1.91999995708466,2.05999994277954,2.15500009059906,2.25999999046326,2.29699995517731,0.517095011713459,0.320729494299504,0.0248290231451392,0.0396595805883408,0.245118543505669,0.552126944065094,0.781781435012817,0.911503458023071,0.941020768880844,32.4712377343826,1.57578265131002,30.1974429223744,30.4096347031964,30.8118150684932,32.7077625570776,33.803595890411,34.3857077625571,34.6603767123288,14,26.6454594646181,4.0326075964861,21.304000377655,22.4508604049683,23.7232749462128,26.8169994354248,28.9624876379967,31.5480503082275,32.7758003234863,45,3175.86666666667,580.874833959324,2322.4,2750.4,2900,3215,3590,3789,3943.6
"[-58,-57)","[20,25)",27,1.95629628057833,0.189415049614001,1.67899998426437,1.74800000190735,1.79999995231628,1.95000004768372,2.08499991893768,2.23800001144409,2.27099997997284,0.382069563941547,0.317200768500932,0.0243955882266164,0.0490807756781578,0.0941008999943733,0.301833122968674,0.646691173315048,0.895979237556458,0.914481425285339,22.5927194317605,1.39586170393051,20.3192579908676,20.5772831050228,21.6529680365297,22.5310502283105,23.515696347032,24.4199543378995,24.6209931506849,12,21.507355372111,2.35376138284203,18.7561947822571,19.031099319458,20.0010747909546,21.1294164657593,22.8821744918823,24.2946798324585,25.3401950836182,24,3007.83333333333,418.70677367203,2325,2355,2789,3061,3312.5,3477,3622.5
"[-58,-57)","[25,30)",56,2.01464283466339,0.154648744654644,1.76999998092651,1.79499995708466,1.89999997615814,2.02499997615814,2.09999990463257,2.20000004768372,2.28249996900558,0.477503852586129,0.28421017073016,0.0532840676605701,0.0767768733203411,0.225981652736664,0.492361828684807,0.694382831454277,0.867574542760849,0.923509672284126,27.2487544846706,1.37255739333175,25.3499143835617,25.5228310502283,26.0443493150685,27.1243721461187,28.4018835616438,29.1368721461187,29.2827910958904,11,23.1069437547164,3.95246133141891,18.9264001846314,19.5965003967285,20.7907495498657,21.755500793457,24.2003398895264,29.0890998840332,30.1695499420166,51,3074.19607843137,570.441794387748,2302.5,2465,2837,3148,3415,3715,3855
"[-58,-57)","[30,35]",48,1.95520831334094,0.305307573369942,1.603500020504,1.75599999427795,1.89999997615814,2.00499999523163,2.09249991178513,2.20000004768372,2.21650003194809,0.437578151429382,0.271099967519988,0.0153235443867743,0.0532252449542284,0.216151610016823,0.460807219147682,0.619339480996132,0.859746658802033,0.881509086489677,31.9239726027397,1.42617328245048,30.146700913242,30.3679452054795,30.5652111872146,31.7189497716895,33.4457191780822,33.9178881278539,34.0653824200913,20,27.3211272239685,6.99820741084217,18.7654091835022,20.8255102157593,23.1254501342773,25.7349996566773,30.1192002296448,40.0091018676758,40.2138668060303,46,3229.54347826087,431.086879953024,2650.75,2745,3011.25,3265,3518.75,3724,3816.25
"[-57,-56)","[20,25)",45,1.97866666316986,0.18080124819919,1.70000004768372,1.76399998664856,1.91999995708466,2,2.09999990463257,2.17000007629395,2.17800006866455,0.443546101016303,0.263524280871343,0.0357598960399628,0.0618209652602673,0.25553098320961,0.457684814929962,0.702266931533814,0.802735912799835,0.809140384197235,23.0130542871639,1.29375696581807,20.7551826484018,21.0029680365297,22.1214611872146,23.3078767123288,23.9351598173516,24.4479908675799,24.872397260274,13,25.5489415388841,6.32194528154091,18.071900177002,19.4268798828125,21.5645008087158,23.4951992034912,28.2283992767334,34.9947204589844,35.4497528076172,45,2870.42222222222,825.820184282073,1002.8,1910,2635,3096,3400,3669,3867.6
