"age","gender","value","quant","n"
"[20,21)","female",-2,0,78279
"[20,21)","female",120,0.00001277481827821,78279
"[20,21)","female",126,0.00002554963655642,78279
"[20,21)","female",127,0.0000894237279474699,78279
"[20,21)","female",128,0.00015329781933852,78279
"[20,21)","female",129,0.0002554963655642,78279
"[20,21)","female",130,0.00045989345801556,78279
"[20,21)","female",130.5,0.00047266827629377,78279
"[20,21)","female",130.85,0.00049821791285019,78279
"[20,21)","female",131,0.000970886189143959,78279
"[20,21)","female",131.1,0.000983661007422169,78279
"[20,21)","female",131.3,0.000996435825700379,78279
"[20,21)","female",131.5,0.00100921064397859,78279
"[20,21)","female",131.6,0.0010219854622568,78279
"[20,21)","female",131.88,0.00103476028053501,78279
"[20,21)","female",132,0.00186512346861866,78279
"[20,21)","female",132.17,0.00189067310517508,78279
"[20,21)","female",132.39,0.00194177237828792,78279
"[20,21)","female",132.5,0.00195454719656613,78279
"[20,21)","female",132.6,0.00198009683312255,78279
"[20,21)","female",132.67,0.00201842128795718,78279
"[20,21)","female",132.8,0.00205674574279181,78279
"[20,21)","female",132.85,0.00206952056107002,78279
"[20,21)","female",133,0.00436898785114782,78279
"[20,21)","female",133.1,0.00440731230598245,78279
"[20,21)","female",133.16,0.00442008712426066,78279
"[20,21)","female",133.3,0.00445841157909529,78279
"[20,21)","female",133.39,0.00448396121565171,78279
"[20,21)","female",133.5,0.00452228567048634,78279
"[20,21)","female",133.6,0.00458615976187739,78279
"[20,21)","female",133.69,0.00461170939843381,78279
"[20,21)","female",133.8,0.00462448421671202,78279
"[20,21)","female",133.88,0.00468835830810307,78279
"[20,21)","female",134,0.00940226625276255,78279
"[20,21)","female",134.1,0.0094661403441536,78279
"[20,21)","female",134.19,0.00961943816349213,78279
"[20,21)","female",134.3,0.00983661007422169,78279
"[20,21)","female",134.39,0.00992603380216917,78279
"[20,21)","female",134.5,0.0100793316215077,78279
"[20,21)","female",134.6,0.0102326294408462,78279
"[20,21)","female",134.68,0.0105903243526361,78279
"[20,21)","female",134.8,0.0108330458999221,78279
"[20,21)","female",134.89,0.0111268667203209,78279
"[20,21)","female",135,0.0229435736276652,78279
"[20,21)","female",135.1,0.0234290167222371,78279
"[20,21)","female",135.19,0.0240422079995912,78279
"[20,21)","female",135.3,0.024757597823171,78279
"[20,21)","female",135.38,0.0255368617381418,78279
"[20,21)","female",135.5,0.0263033508348344,78279
"[20,21)","female",135.6,0.027133714022918,78279
"[20,21)","female",135.69,0.0280790505755056,78279
"[20,21)","female",135.8,0.0291776849474316,78279
"[20,21)","female",135.89,0.0305062660483655,78279
"[20,21)","female",136,0.0578443771637349,78279
"[20,21)","female",136.1,0.0594156798119547,78279
"[20,21)","female",136.19,0.0609231083687835,78279
"[20,21)","female",136.3,0.0628137814739585,78279
"[20,21)","female",136.39,0.0646405804877426,78279
"[20,21)","female",136.5,0.0666590017756997,78279
"[20,21)","female",136.6,0.0690989920668379,78279
"[20,21)","female",136.69,0.0718711276332094,78279
"[20,21)","female",136.8,0.0747965610189195,78279
"[20,21)","female",136.89,0.0780030404067502,78279
"[20,21)","female",136.94,0.0780158152250284,78279
"[20,21)","female",137,0.135745219024259,78279
"[20,21)","female",137.1,0.139207194777654,78279
"[20,21)","female",137.19,0.14330791144496,78279
"[20,21)","female",137.3,0.147255330292927,78279
"[20,21)","female",137.39,0.151279398050563,78279
"[20,21)","female",137.5,0.15572503481138,78279
"[20,21)","female",137.6,0.160617790211934,78279
"[20,21)","female",137.68,0.165651068613549,78279
"[20,21)","female",137.8,0.171553034658082,78279
"[20,21)","female",137.89,0.177608298521954,78279
"[20,21)","female",138,0.276715338724307,78279
"[20,21)","female",138.1,0.283166621954803,78279
"[20,21)","female",138.19,0.290090573461593,78279
"[20,21)","female",138.3,0.297346670243616,78279
"[20,21)","female",138.39,0.304743290026699,78279
"[20,21)","female",138.5,0.311756665261437,78279
"[20,21)","female",138.6,0.319344907318693,78279
"[20,21)","female",138.69,0.327610214744695,78279
"[20,21)","female",138.8,0.335862747352419,78279
"[20,21)","female",138.89,0.343923657685969,78279
"[20,21)","female",139,0.473358116480793,78279
"[20,21)","female",139.1,0.481482900905735,78279
"[20,21)","female",139.19,0.490131452880083,78279
"[20,21)","female",139.3,0.498971627128604,78279
"[20,21)","female",139.39,0.506866464824538,78279
"[20,21)","female",139.5,0.515093447795705,78279
"[20,21)","female",139.6,0.524176343591512,78279
"[20,21)","female",139.69,0.532646048109966,78279
"[20,21)","female",139.8,0.540898580717689,78279
"[20,21)","female",139.89,0.549074464415744,78279
"[20,21)","female",140,0.674484855452931,78279
"[20,21)","female",140.1,0.682622414696151,78279
"[20,21)","female",140.18,0.689967935206122,78279
"[20,21)","female",140.3,0.698079944812785,78279
"[20,21)","female",140.39,0.705438240141034,78279
"[20,21)","female",140.5,0.712170569373651,78279
"[20,21)","female",140.6,0.719017871970771,78279
"[20,21)","female",140.68,0.725175334380869,78279
"[20,21)","female",140.8,0.731869339158651,78279
"[20,21)","female",140.88,0.737835179294575,78279
"[20,21)","female",141,0.827527178425887,78279
"[20,21)","female",141.1,0.832956476194126,78279
"[20,21)","female",141.19,0.83756818559256,78279
"[20,21)","female",141.3,0.843023032997356,78279
"[20,21)","female",141.38,0.847187623756052,78279
"[20,21)","female",141.5,0.851390538969583,78279
"[20,21)","female",141.6,0.855823400912122,78279
"[20,21)","female",141.69,0.859860243488036,78279
