"age","gender","value","quant","n"
"[20,21)","female",-0.5,0,68851
"[20,21)","female",0,0.295986986390902,68851
"[20,21)","female",0.01,0.296001510508199,68851
"[20,21)","female",0.05,0.296030558742792,68851
"[20,21)","female",0.07,0.296059606977386,68851
"[20,21)","female",0.1,0.523086084443218,68851
"[20,21)","female",0.11,0.523100608560515,68851
"[20,21)","female",0.12,0.523129656795108,68851
"[20,21)","female",0.15,0.523144180912405,68851
"[20,21)","female",0.18,0.523158705029702,68851
"[20,21)","female",0.2,0.658639671173984,68851
"[20,21)","female",0.23,0.658654195291281,68851
"[20,21)","female",0.25,0.658683243525875,68851
"[20,21)","female",0.27,0.658697767643171,68851
"[20,21)","female",0.3,0.745610085547051,68851
"[20,21)","female",0.4,0.803488692974685,68851
"[20,21)","female",0.43,0.803503217091981,68851
"[20,21)","female",0.44,0.803517741209278,68851
"[20,21)","female",0.5,0.845695777839102,68851
"[20,21)","female",0.54,0.845710301956399,68851
"[20,21)","female",0.56,0.845724826073695,68851
"[20,21)","female",0.6,0.874526150673193,68851
"[20,21)","female",0.64,0.87454067479049,68851
"[20,21)","female",0.68,0.874555198907786,68851
"[20,21)","female",0.69,0.897096628952376,68851
"[20,21)","female",0.8,0.914046273837707,68851
"[20,21)","female",0.88,0.914060797955004,68851
"[20,21)","female",0.89,0.927582751158298,68851
"[20,21)","female",1,0.941322566121044,68851
"[20,21)","female",1.1,0.94948512004183,68851
"[20,21)","female",1.12,0.949499644159126,68851
"[20,21)","female",1.2,0.956413123992389,68851
"[20,21)","female",1.29,0.961961336799756,68851
"[20,21)","female",1.39,0.966536433748239,68851
"[20,21)","female",1.5,0.970588662474038,68851
"[20,21)","female",1.6,0.973624202989063,68851
"[20,21)","female",1.7,0.976311164688966,68851
"[20,21)","female",1.75,0.976325688806263,68851
"[20,21)","female",1.79,0.979041698740759,68851
"[20,21)","female",1.89,0.98106055104501,68851
"[20,21)","female",2,0.983413458047087,68851
"[20,21)","female",2.09,0.9847061044865,68851
"[20,21)","female",2.2,0.986071371512396,68851
"[20,21)","female",2.29,0.987218776778841,68851
"[20,21)","female",2.4,0.988162844403131,68851
"[20,21)","female",2.5,0.989106912027422,68851
"[20,21)","female",2.59,0.99023979317657,68851
"[20,21)","female",2.7,0.991053143745189,68851
"[20,21)","female",2.79,0.991416246677608,68851
"[20,21)","female",2.9,0.992200549011634,68851
"[20,21)","female",3,0.992679844882427,68851
"[20,21)","female",3.09,0.993144616635924,68851
"[20,21)","female",3.2,0.993594864272124,68851
"[20,21)","female",3.29,0.994001539556433,68851
"[20,21)","female",3.4,0.994379166606149,68851
"[20,21)","female",3.5,0.994669648952085,68851
"[20,21)","female",3.59,0.995003703649911,68851
"[20,21)","female",3.7,0.995279661878549,68851
"[20,21)","female",3.79,0.995482999520704,68851
"[20,21)","female",3.9,0.995700861280156,68851
"[20,21)","female",4,0.995875150687717,68851
"[20,21)","female",4.09,0.996078488329872,68851
"[20,21)","female",4.19,0.996339922441214,68851
"[20,21)","female",4.3,0.996514211848775,68851
"[20,21)","female",4.4,0.996688501256336,68851
"[20,21)","female",4.5,0.996819218312007,68851
"[20,21)","female",4.59,0.996949935367678,68851
"[20,21)","female",4.69,0.997037080071459,68851
"[20,21)","female",4.8,0.997225893596317,68851
"[20,21)","female",4.9,0.997371134769284,68851
"[20,21)","female",5,0.997516375942252,68851
"[20,21)","female",5.09,0.997632568880626,68851
"[20,21)","female",5.19,0.997763285936297,68851
"[20,21)","female",5.3,0.997864954757375,68851
"[20,21)","female",5.4,0.997952099461155,68851
"[20,21)","female",5.5,0.998024720047639,68851
"[20,21)","female",5.59,0.998053768282233,68851
"[20,21)","female",5.69,0.998082816516826,68851
"[20,21)","female",5.8,0.998126388868716,68851
"[20,21)","female",5.9,0.998213533572497,68851
"[20,21)","female",6,0.998329726510871,68851
"[20,21)","female",6.09,0.998373298862762,68851
"[20,21)","female",6.19,0.998416871214652,68851
"[20,21)","female",6.3,0.998504015918433,68851
"[20,21)","female",6.4,0.998518540035729,68851
"[20,21)","female",6.5,0.99856211238762,68851
"[20,21)","female",6.59,0.99860568473951,68851
"[20,21)","female",6.69,0.998620208856807,68851
"[20,21)","female",6.8,0.998634732974103,68851
"[20,21)","female",6.9,0.9986492570914,68851
"[20,21)","female",7,0.998663781208697,68851
"[20,21)","female",7.09,0.998692829443291,68851
"[20,21)","female",7.19,0.998721877677884,68851
"[20,21)","female",7.3,0.998750925912478,68851
"[20,21)","female",7.4,0.998779974147071,68851
"[20,21)","female",7.5,0.998794498264368,68851
"[20,21)","female",7.59,0.998823546498962,68851
"[20,21)","female",7.69,0.998852594733555,68851
"[20,21)","female",7.8,0.998867118850852,68851
"[20,21)","female",8,0.998881642968149,68851
"[20,21)","female",8.1,0.998910691202742,68851
"[20,21)","female",8.19,0.998925215320039,68851
"[20,21)","female",8.3,0.998983311789226,68851
"[20,21)","female",8.39,0.999026884141116,68851
"[20,21)","female",8.5,0.999041408258413,68851
"[20,21)","female",8.8,0.999070456493007,68851
"[20,21)","female",8.88,0.9990995047276,68851
"[20,21)","female",9,0.999114028844897,68851
"[20,21)","female",9.19,0.999128552962194,68851
"[20,21)","female",9.3,0.999157601196787,68851
