"age","gender","value","quant","n"
"[20,21)","female",0,0,4202
"[20,21)","female",18.35,0.000475963826749167,4202
"[20,21)","female",23.8,0.000713945740123751,4202
"[20,21)","female",30.5,0.000951927653498334,4202
"[20,21)","female",31.36,0.00118990956687292,4202
"[20,21)","female",32.46,0.0014278914802475,4202
"[20,21)","female",42.67,0.00166587339362208,4202
"[20,21)","female",45,0.00190385530699667,4202
"[20,21)","female",45.14,0.00214183722037125,4202
"[20,21)","female",46,0.00237981913374584,4202
"[20,21)","female",47,0.00261780104712042,4202
"[20,21)","female",50,0.002855782960495,4202
"[20,21)","female",51,0.00309376487386959,4202
"[20,21)","female",51.031,0.00356972870061875,4202
"[20,21)","female",55.4,0.00380771061399334,4202
"[20,21)","female",58,0.00404569252736792,4202
"[20,21)","female",59.842,0.0042836744407425,4202
"[20,21)","female",60,0.00452165635411709,4202
"[20,21)","female",61,0.00475963826749167,4202
"[20,21)","female",62,0.00523560209424084,4202
"[20,21)","female",62.31,0.00547358400761542,4202
"[20,21)","female",62.412,0.00571156592099,4202
"[20,21)","female",64.24,0.00594954783436459,4202
"[20,21)","female",65.83,0.00618752974773917,4202
"[20,21)","female",66,0.00642551166111376,4202
"[20,21)","female",67.919,0.00666349357448834,4202
"[20,21)","female",69.351,0.00690147548786292,4202
"[20,21)","female",70,0.00713945740123751,4202
"[20,21)","female",70.856,0.00737743931461209,4202
"[20,21)","female",71,0.00809138505473584,4202
"[20,21)","female",72,0.00904331270823417,4202
"[20,21)","female",73,0.00928129462160876,4202
"[20,21)","female",73.793,0.00951927653498334,4202
"[20,21)","female",74,0.0109471680152308,4202
"[20,21)","female",74.16,0.0111851499286054,4202
"[20,21)","female",74.9,0.01142313184198,4202
"[20,21)","female",75,0.0123750594954783,4202
"[20,21)","female",75.99,0.0126130414088529,4202
"[20,21)","female",76,0.0130890052356021,4202
"[20,21)","female",76.693,0.0133269871489767,4202
"[20,21)","female",77,0.0140409328891004,4202
"[20,21)","female",77.12,0.014278914802475,4202
"[20,21)","female",77.3,0.0145168967158496,4202
"[20,21)","female",77.868,0.0147548786292242,4202
"[20,21)","female",78,0.0157068062827225,4202
"[20,21)","female",78.19,0.0159447881960971,4202
"[20,21)","female",78.56,0.0161827701094717,4202
"[20,21)","female",78.9,0.0164207520228463,4202
"[20,21)","female",79,0.01713469776297,4202
"[20,21)","female",79.3,0.0173726796763446,4202
"[20,21)","female",80,0.0178486435030938,4202
