"age","gender","value","quant","n"
"[20,21)","female",-2084.2,0,11445
"[20,21)","female",1,0.0000873743993010048,11445
"[20,21)","female",1.33,0.00017474879860201,11445
"[20,21)","female",1.5,0.000611620795107034,11445
"[20,21)","female",1.6,0.00104849279161206,11445
"[20,21)","female",1.7,0.00209698558322412,11445
"[20,21)","female",1.79,0.00445609436435125,11445
"[20,21)","female",1.89,0.0071647007426824,11445
"[20,21)","female",2,0.036260375709917,11445
"[20,21)","female",2.09,0.0477937964176496,11445
"[20,21)","female",2.2,0.0656181738750546,11445
"[20,21)","female",2.26,0.0657055482743556,11445
"[20,21)","female",2.29,0.091830493665356,11445
"[20,21)","female",2.3,0.0919178680646571,11445
"[20,21)","female",2.31,0.092005242463958,11445
"[20,21)","female",2.35,0.0920926168632591,11445
"[20,21)","female",2.4,0.129663608562691,11445
"[20,21)","female",2.41,0.129750982961992,11445
"[20,21)","female",2.42,0.129838357361293,11445
"[20,21)","female",2.44,0.129925731760594,11445
"[20,21)","female",2.5,0.171952817824377,11445
"[20,21)","female",2.54,0.172040192223678,11445
"[20,21)","female",2.55,0.172127566622979,11445
"[20,21)","female",2.59,0.220620358235037,11445
"[20,21)","female",2.7,0.268152031454784,11445
"[20,21)","female",2.78,0.268239405854085,11445
"[20,21)","female",2.79,0.32346002621232,11445
"[20,21)","female",2.83,0.323547400611621,11445
"[20,21)","female",2.9,0.377806902577545,11445
"[20,21)","female",3,0.492442114460463,11445
"[20,21)","female",3.09,0.547575360419397,11445
"[20,21)","female",3.17,0.547662734818698,11445
"[20,21)","female",3.18,0.547750109217999,11445
"[20,21)","female",3.2,0.596417649628659,11445
"[20,21)","female",3.27,0.59650502402796,11445
"[20,21)","female",3.29,0.643949322848405,11445
"[20,21)","female",3.38,0.644036697247706,11445
"[20,21)","female",3.4,0.684054172127567,11445
"[20,21)","female",3.45,0.684141546526868,11445
"[20,21)","female",3.48,0.684228920926169,11445
"[20,21)","female",3.5,0.723023154215815,11445
"[20,21)","female",3.59,0.756924421144605,11445
"[20,21)","female",3.67,0.757011795543906,11445
"[20,21)","female",3.7,0.787418086500655,11445
"[20,21)","female",3.73,0.787505460899956,11445
"[20,21)","female",3.79,0.813106159895151,11445
"[20,21)","female",3.81,0.813193534294452,11445
"[20,21)","female",3.83,0.813280908693753,11445
"[20,21)","female",3.9,0.835474006116208,11445
"[20,21)","female",4,0.876365224989078,11445
"[20,21)","female",4.09,0.89305373525557,11445
"[20,21)","female",4.19,0.907994757536042,11445
"[20,21)","female",4.3,0.919003931847969,11445
"[20,21)","female",4.4,0.930537352555701,11445
"[20,21)","female",4.5,0.941022280471822,11445
"[20,21)","female",4.59,0.948274355613805,11445
"[20,21)","female",4.69,0.954477937964177,11445
"[20,21)","female",4.8,0.96085626911315,11445
"[20,21)","female",4.9,0.965399737876802,11445
"[20,21)","female",5,0.973612931411096,11445
"[20,21)","female",5.09,0.977282656181739,11445
"[20,21)","female",5.19,0.980690257754478,11445
"[20,21)","female",5.3,0.983136740934906,11445
"[20,21)","female",5.4,0.985408475316732,11445
"[20,21)","female",5.5,0.987155963302752,11445
"[20,21)","female",5.59,0.989165574486675,11445
"[20,21)","female",5.65,0.989252948885976,11445
"[20,21)","female",5.69,0.990563564875491,11445
"[20,21)","female",5.8,0.991524683267803,11445
"[20,21)","female",5.9,0.992485801660114,11445
"[20,21)","female",6,0.994670161642639,11445
"[20,21)","female",6.09,0.995019659239843,11445
"[20,21)","female",6.19,0.995281782437746,11445
"[20,21)","female",6.3,0.995718654434251,11445
"[20,21)","female",6.4,0.996242900830057,11445
"[20,21)","female",6.5,0.996854521625164,11445
"[20,21)","female",6.59,0.997204019222368,11445
"[20,21)","female",6.69,0.997466142420271,11445
"[20,21)","female",6.8,0.997640891218873,11445
