"age","gender","value","quant","n"
"[20,21)","female",-2.4,0,119852
"[20,21)","female",0,0.00002503087140807,119852
"[20,21)","female",0.01,0.0000417181190134499,119852
"[20,21)","female",0.02,0.0000500617428161399,119852
"[20,21)","female",0.05,0.0000917798618295898,119852
"[20,21)","female",0.058,0.00011681073323766,119852
"[20,21)","female",0.07,0.00014184160464573,119852
"[20,21)","female",0.074,0.00015852885225111,119852
"[20,21)","female",0.09,0.00020024697126456,119852
"[20,21)","female",0.1,0.00026699596168608,119852
"[20,21)","female",0.129,0.000283683209291459,119852
"[20,21)","female",0.14,0.000308714080699529,119852
"[20,21)","female",0.15,0.000325401328304909,119852
"[20,21)","female",0.159,0.000333744952107599,119852
"[20,21)","female",0.17,0.000342088575910289,119852
"[20,21)","female",0.18,0.000350432199712979,119852
"[20,21)","female",0.188,0.000367119447318359,119852
"[20,21)","female",0.2,0.000425524813937189,119852
"[20,21)","female",0.207,0.000442212061542569,119852
"[20,21)","female",0.219,0.000467242932950639,119852
"[20,21)","female",0.23,0.000500617428161399,119852
"[20,21)","female",0.238,0.000508961051964089,119852
"[20,21)","female",0.25,0.000525648299569469,119852
"[20,21)","female",0.257,0.000542335547174849,119852
"[20,21)","female",0.27,0.000584053666188299,119852
"[20,21)","female",0.28,0.000609084537596369,119852
"[20,21)","female",0.288,0.000634115409004439,119852
"[20,21)","female",0.3,0.000892767746887828,119852
"[20,21)","female",0.31,0.000934485865901278,119852
"[20,21)","female",0.319,0.000951173113506658,119852
"[20,21)","female",0.33,0.0010012348563228,119852
"[20,21)","female",0.34,0.00102626572773087,119852
"[20,21)","female",0.348,0.00105129659913894,119852
"[20,21)","female",0.36,0.00106798384674432,119852
"[20,21)","female",0.37,0.00110135834195508,119852
"[20,21)","female",0.379,0.0011681073323766,119852
"[20,21)","female",0.387,0.00121816907519274,119852
"[20,21)","female",0.4,0.00146013416547075,119852
"[20,21)","female",0.409,0.00149350866068151,119852
"[20,21)","female",0.419,0.00152688315589227,119852
"[20,21)","female",0.43,0.00156860127490572,119852
"[20,21)","female",0.439,0.0015852885225111,119852
"[20,21)","female",0.448,0.00165203751293262,119852
"[20,21)","female",0.46,0.00171044287955145,119852
"[20,21)","female",0.467,0.00177719186997297,119852
"[20,21)","female",0.479,0.00182725361278911,119852
"[20,21)","female",0.49,0.00189400260321063,119852
"[20,21)","female",0.5,0.00246136902179355,119852
"[20,21)","female",0.509,0.00254480525982045,119852
"[20,21)","female",0.519,0.00262824149784734,119852
"[20,21)","female",0.529,0.00268664686446617,119852
"[20,21)","female",0.54,0.00276173947869038,119852
"[20,21)","female",0.55,0.00287855021192804,119852
"[20,21)","female",0.56,0.00298701732136301,119852
"[20,21)","female",0.569,0.00312051530220605,119852
"[20,21)","female",0.579,0.00320395154023295,119852
"[20,21)","female",0.589,0.00331241864966792,119852
"[20,21)","female",0.6,0.00405500116810733,119852
"[20,21)","female",0.61,0.00422187364416113,119852
"[20,21)","female",0.62,0.00434702800120148,119852
"[20,21)","female",0.629,0.00448886960584721,119852
"[20,21)","female",0.639,0.00463905483429563,119852
"[20,21)","female",0.649,0.0047475219437306,119852
"[20,21)","female",0.66,0.00493108166738978,119852
"[20,21)","female",0.67,0.00511464139104896,119852
"[20,21)","female",0.68,0.00528151386710276,119852
"[20,21)","female",0.689,0.0054150118479458,119852
"[20,21)","female",0.699,0.00680005339919234,119852
"[20,21)","female",0.709,0.00689183326102193,119852
"[20,21)","female",0.72,0.0070837366084838,119852
"[20,21)","female",0.73,0.00727563995594567,119852
"[20,21)","female",0.74,0.00744251243199947,119852
"[20,21)","female",0.75,0.00760104128425058,119852
"[20,21)","female",0.759,0.00785969362213397,119852
"[20,21)","female",0.769,0.00798484797917431,119852
"[20,21)","female",0.779,0.00820178219804425,119852
"[20,21)","female",0.79,0.00835196742649267,119852
"[20,21)","female",0.8,0.0103460935153356,119852
"[20,21)","female",0.81,0.0105129659913894,119852
"[20,21)","female",0.819,0.0106714948436405,119852
"[20,21)","female",0.829,0.0107799619530755,119852
"[20,21)","female",0.839,0.0109718653005373,119852
