"age","gender","value","quant","n"
"[20,21)","female",0,0,19111
"[20,21)","female",2.09,0.000052325885615614,19111
"[20,21)","female",2.59,0.000156977656846842,19111
"[20,21)","female",2.7,0.00120349536915912,19111
"[20,21)","female",2.75,0.00125582125477474,19111
"[20,21)","female",2.76,0.00130814714039035,19111
"[20,21)","female",2.77,0.00136047302600597,19111
"[20,21)","female",2.79,0.0395583695254042,19111
"[20,21)","female",2.81,0.0396106954110198,19111
"[20,21)","female",2.82,0.0396630212966354,19111
"[20,21)","female",2.83,0.0397676730678667,19111
"[20,21)","female",2.84,0.0399246507247135,19111
"[20,21)","female",2.85,0.0399769766103291,19111
"[20,21)","female",2.86,0.0402386060384072,19111
"[20,21)","female",2.88,0.0405002354664853,19111
"[20,21)","female",2.89,0.0407618648945633,19111
"[20,21)","female",2.9,0.29778661503846,19111
"[20,21)","female",2.91,0.297943592695306,19111
"[20,21)","female",2.92,0.298100570352153,19111
"[20,21)","female",2.93,0.298519177437078,19111
"[20,21)","female",2.94,0.298937784522003,19111
"[20,21)","female",2.95,0.299199413950081,19111
"[20,21)","female",2.96,0.299670346920622,19111
"[20,21)","female",2.97,0.299879650463084,19111
"[20,21)","female",2.98,0.300507561090471,19111
"[20,21)","female",2.99,0.301083145832243,19111
"[20,21)","female",3,0.697818010569829,19111
"[20,21)","female",3.01,0.698498247082832,19111
"[20,21)","female",3.02,0.69875987651091,19111
"[20,21)","female",3.03,0.699126157710219,19111
"[20,21)","female",3.04,0.699544764795144,19111
"[20,21)","female",3.05,0.699911045994453,19111
"[20,21)","female",3.06,0.700225001308147,19111
"[20,21)","female",3.07,0.70043430485061,19111
"[20,21)","female",3.08,0.700695934278688,19111
"[20,21)","female",3.09,0.907906441316519,19111
"[20,21)","female",3.1,0.908272722515829,19111
"[20,21)","female",3.11,0.908482026058291,19111
"[20,21)","female",3.13,0.908534351943907,19111
"[20,21)","female",3.14,0.908691329600753,19111
"[20,21)","female",3.16,0.908795981371985,19111
"[20,21)","female",3.17,0.909005284914447,19111
"[20,21)","female",3.18,0.909109936685678,19111
"[20,21)","female",3.19,0.90921458845691,19111
"[20,21)","female",3.2,0.972842865365496,19111
"[20,21)","female",3.21,0.972947517136727,19111
"[20,21)","female",3.23,0.972999843022343,19111
"[20,21)","female",3.25,0.973052168907959,19111
