"age","gender","value","quant","n"
"[20,21)","female",0,0,11708
"[20,21)","female",0.62,0.0000854116843184148,11708
"[20,21)","female",0.66,0.00017082336863683,11708
"[20,21)","female",0.7,0.000256235052955244,11708
"[20,21)","female",0.72,0.000341646737273659,11708
"[20,21)","female",0.74,0.000512470105910489,11708
"[20,21)","female",0.75,0.000768705158865733,11708
"[20,21)","female",0.76,0.00102494021182098,11708
"[20,21)","female",0.77,0.00145199863341305,11708
"[20,21)","female",0.79,0.0017082336863683,11708
"[20,21)","female",0.8,0.0029039972668261,11708
"[20,21)","female",0.81,0.00512470105910489,11708
"[20,21)","female",0.82,0.00743081653570208,11708
"[20,21)","female",0.83,0.0110181072770755,11708
"[20,21)","female",0.85,0.0140929279125384,11708
"[20,21)","female",0.86,0.0199863341305091,11708
"[20,21)","female",0.87,0.0365562008882815,11708
"[20,21)","female",0.88,0.0472326614280834,11708
"[20,21)","female",0.89,0.0835326272634096,11708
"[20,21)","female",0.91,0.0989067304407243,11708
"[20,21)","female",0.92,0.121540826785104,11708
"[20,21)","female",0.93,0.173214895797745,11708
"[20,21)","female",0.94,0.204048513836693,11708
"[20,21)","female",0.95,0.238469422617014,11708
"[20,21)","female",0.97,0.274427741715067,11708
"[20,21)","female",0.98,0.314998291766314,11708
"[20,21)","female",0.99,0.35505637171165,11708
"[20,21)","female",1,0.501451998633413,11708
"[20,21)","female",1.01,0.536299965835326,11708
"[20,21)","female",1.02,0.573966518619747,11708
"[20,21)","female",1.03,0.60616672360779,11708
"[20,21)","female",1.04,0.637769046805603,11708
"[20,21)","female",1.05,0.669029723266143,11708
"[20,21)","female",1.07,0.695678168773488,11708
"[20,21)","female",1.08,0.720532968910147,11708
"[20,21)","female",1.09,0.739323539460198,11708
"[20,21)","female",1.1,0.804919713016741,11708
"[20,21)","female",1.11,0.824564400409976,11708
"[20,21)","female",1.12,0.854970960027332,11708
"[20,21)","female",1.13,0.866245302357363,11708
"[20,21)","female",1.14,0.877861291424667,11708
"[20,21)","female",1.15,0.888537751964469,11708
"[20,21)","female",1.16,0.899299624188589,11708
"[20,21)","female",1.17,0.908267851042023,11708
"[20,21)","female",1.19,0.916296549367954,11708
"[20,21)","female",1.2,0.931158182439358,11708
"[20,21)","female",1.21,0.936795353604373,11708
"[20,21)","female",1.22,0.94234711308507,11708
"[20,21)","female",1.23,0.946959344038264,11708
"[20,21)","female",1.24,0.951913221728732,11708
"[20,21)","female",1.25,0.958062862999658,11708
"[20,21)","female",1.26,0.960796036897848,11708
"[20,21)","female",1.27,0.963700034164674,11708
"[20,21)","female",1.28,0.965408267851042,11708
"[20,21)","female",1.29,0.969935087119918,11708
"[20,21)","female",1.3,0.972241202596515,11708
"[20,21)","female",1.32,0.973436966176973,11708
"[20,21)","female",1.33,0.974718141441749,11708
"[20,21)","female",1.34,0.975572258284933,11708
"[20,21)","female",1.35,0.976597198496754,11708
"[20,21)","female",1.36,0.977707550392894,11708
"[20,21)","female",1.37,0.979672019132217,11708
"[20,21)","female",1.38,0.980440724291083,11708
"[20,21)","female",1.39,0.981978134608814,11708
"[20,21)","female",1.4,0.982490604714725,11708
"[20,21)","female",1.41,0.983344721557909,11708
"[20,21)","female",1.42,0.984113426716775,11708
"[20,21)","female",1.44,0.984455073454049,11708
"[20,21)","female",1.45,0.985138366928596,11708
"[20,21)","female",1.46,0.985821660403143,11708
"[20,21)","female",1.47,0.98650495387769,11708
"[20,21)","female",1.48,0.986846600614964,11708
"[20,21)","female",1.49,0.987359070720874,11708
"[20,21)","female",1.5,0.987786129142467,11708
"[20,21)","female",1.51,0.987871540826785,11708
"[20,21)","female",1.52,0.988384010932696,11708
"[20,21)","female",1.53,0.988981892722924,11708
"[20,21)","female",1.54,0.989408951144517,11708
"[20,21)","female",1.55,0.989579774513153,11708
"[20,21)","female",1.57,0.98975059788179,11708
"[20,21)","female",1.58,0.990177656303382,11708
"[20,21)","female",1.59,0.990433891356338,11708
"[20,21)","female",1.6,0.99086094977793,11708
"[20,21)","female",1.61,0.991117184830885,11708
"[20,21)","female",1.62,0.991202596515203,11708
"[20,21)","female",1.63,0.991288008199522,11708
"[20,21)","female",1.64,0.991544243252477,11708
"[20,21)","female",1.65,0.991885889989751,11708
"[20,21)","female",1.66,0.992056713358387,11708
"[20,21)","female",1.67,0.992227536727024,11708
"[20,21)","female",1.69,0.992483771779979,11708
"[20,21)","female",1.7,0.99299624188589,11708
"[20,21)","female",1.71,0.993337888623164,11708
"[20,21)","female",1.72,0.993423300307482,11708
"[20,21)","female",1.73,0.993508711991801,11708
"[20,21)","female",1.74,0.993594123676119,11708
"[20,21)","female",1.75,0.993679535360437,11708
"[20,21)","female",1.76,0.993764947044756,11708
"[20,21)","female",1.77,0.993850358729074,11708
"[20,21)","female",1.78,0.993935770413393,11708
"[20,21)","female",1.79,0.994021182097711,11708
