"age","gender","value","quant","n"
"[20,21)","female",0,0.0000349021866219919,114606
"[20,21)","female",4.09,0.0000436277332774898,114606
"[20,21)","female",4.17,0.0000523532799329878,114606
"[20,21)","female",5.09,0.0000698043732439837,114606
"[20,21)","female",5.3,0.000113432106521474,114606
"[20,21)","female",5.5,0.00013088319983247,114606
"[20,21)","female",5.59,0.000139608746487967,114606
"[20,21)","female",5.69,0.000183236479765457,114606
"[20,21)","female",5.8,0.000226864213042947,114606
"[20,21)","female",5.9,0.000253040853009441,114606
"[20,21)","female",6,0.000287943039631433,114606
"[20,21)","female",6.09,0.000322845226253425,114606
"[20,21)","female",6.19,0.000357747412875417,114606
"[20,21)","female",6.3,0.000410100692808404,114606
"[20,21)","female",6.4,0.000479905066052388,114606
"[20,21)","female",6.5,0.000567160532607368,114606
"[20,21)","female",6.59,0.00064569045250685,114606
"[20,21)","female",6.69,0.000724220372406331,114606
"[20,21)","female",6.8,0.000767848105683821,114606
"[20,21)","female",6.9,0.000872554665549797,114606
"[20,21)","female",7,0.000994712318726768,114606
"[20,21)","female",7.09,0.00109941887859274,114606
"[20,21)","female",7.19,0.00125647871839171,114606
"[20,21)","female",7.3,0.00135245973160219,114606
"[20,21)","female",7.4,0.00152697066471214,114606
"[20,21)","female",7.48,0.00153569621136764,114606
"[20,21)","female",7.5,0.0017363837844441,114606
"[20,21)","female",7.59,0.00191962026420955,114606
"[20,21)","female",7.69,0.0021290333839415,114606
"[20,21)","female",7.8,0.00233844650367346,114606
"[20,21)","female",7.9,0.00260893844999389,114606
"[20,21)","female",8,0.00287943039631433,114606
"[20,21)","female",8.01,0.00288815594296983,114606
"[20,21)","female",8.1,0.00324590335584524,114606
"[20,21)","female",8.11,0.00325462890250074,114606
"[20,21)","female",8.19,0.00359492522206516,114606
"[20,21)","female",8.3,0.00400502591487357,114606
"[20,21)","female",8.38,0.00401375146152907,114606
"[20,21)","female",8.39,0.00453728426085894,114606
"[20,21)","female",8.5,0.00496483604697834,114606
"[20,21)","female",8.6,0.00564542868610718,114606
"[20,21)","female",8.69,0.00623004031202555,114606
"[20,21)","female",8.8,0.00695426068443188,114606
"[20,21)","female",8.82,0.00696298623108738,114606
"[20,21)","female",8.89,0.00768720660349371,114606
"[20,21)","female",9,0.00870809556218697,114606
"[20,21)","female",9.06,0.00871682110884247,114606
"[20,21)","female",9.1,0.00972025897422473,114606
"[20,21)","female",9.15,0.00972898452088023,114606
"[20,21)","female",9.19,0.0106975201996405,114606
"[20,21)","female",9.3,0.0117794879849223,114606
"[20,21)","female",9.39,0.0127654747569935,114606
"[20,21)","female",9.47,0.012774200303649,114606
"[20,21)","female",9.5,0.0141353855819067,114606
"[20,21)","female",9.51,0.0141441111285622,114606
"[20,21)","female",9.6,0.0157059839798963,114606
"[20,21)","female",9.69,0.0175208976842399,114606
"[20,21)","female",9.77,0.0175296232308954,114606
"[20,21)","female",9.8,0.0194405179484495,114606
"[20,21)","female",9.84,0.019449243495105,114606
"[20,21)","female",9.89,0.021325236026037,114606
"[20,21)","female",9.93,0.0213339615726925,114606
"[20,21)","female",9.98,0.0213514126660035,114606
"[20,21)","female",10,0.0235764270631555,114606
"[20,21)","female",10.01,0.023585152609811,114606
"[20,21)","female",10.1,0.0261504633265274,114606
"[20,21)","female",10.19,0.0292742090291957,114606
"[20,21)","female",10.22,0.0292916601225067,114606
"[20,21)","female",10.3,0.0328255065179834,114606
"[20,21)","female",10.31,0.0328342320646388,114606
"[20,21)","female",10.35,0.0328516831579499,114606
"[20,21)","female",10.36,0.0328604087046053,114606
"[20,21)","female",10.39,0.036673472593058,114606
"[20,21)","female",10.44,0.0366821981397135,114606
"[20,21)","female",10.47,0.036690923686369,114606
"[20,21)","female",10.5,0.0410187948274959,114606
"[20,21)","female",10.56,0.0410275203741514,114606
"[20,21)","female",10.59,0.0410362459208069,114606
"[20,21)","female",10.6,0.0459138265012303,114606
"[20,21)","female",10.61,0.0459312775945413,114606
"[20,21)","female",10.67,0.0459487286878523,114606
"[20,21)","female",10.68,0.0459749053278188,114606
"[20,21)","female",10.69,0.051620334013926,114606
"[20,21)","female",10.71,0.0516465106538925,114606
"[20,21)","female",10.72,0.051655236200548,114606
"[20,21)","female",10.73,0.0516639617472035,114606
"[20,21)","female",10.75,0.051672687293859,114606
"[20,21)","female",10.76,0.0516814128405145,114606
"[20,21)","female",10.77,0.05169013838717,114606
"[20,21)","female",10.8,0.0577107655794636,114606
"[20,21)","female",10.81,0.0577194911261191,114606
"[20,21)","female",10.85,0.0577456677660855,114606
"[20,21)","female",10.88,0.0577543933127411,114606
"[20,21)","female",10.89,0.0646563007172399,114606
"[20,21)","female",10.94,0.0646650262638954,114606
"[20,21)","female",11,0.0722824284941452,114606
"[20,21)","female",11.01,0.0723086051341117,114606
"[20,21)","female",11.02,0.0723260562274227,114606
"[20,21)","female",11.06,0.0723435073207337,114606
"[20,21)","female",11.09,0.0723522328673892,114606
"[20,21)","female",11.1,0.0815751356822505,114606
"[20,21)","female",11.11,0.081583861228906,114606
"[20,21)","female",11.13,0.0815925867755615,114606
"[20,21)","female",11.14,0.0816100378688725,114606
"[20,21)","female",11.15,0.081618763415528,114606
"[20,21)","female",11.18,0.0816274889621835,114606
"[20,21)","female",11.19,0.0920894194021255,114606
"[20,21)","female",11.22,0.0921068704954365,114606
"[20,21)","female",11.23,0.092115596042092,114606
"[20,21)","female",11.26,0.0921243215887475,114606
"[20,21)","female",11.27,0.092133047135403,114606
"[20,21)","female",11.28,0.092150498228714,114606
"[20,21)","female",11.3,0.103676945360627,114606
"[20,21)","female",11.32,0.103694396453938,114606
"[20,21)","female",11.34,0.103703122000593,114606
"[20,21)","female",11.38,0.10372929864056,114606
"[20,21)","female",11.39,0.116992129556917,114606
"[20,21)","female",11.43,0.117000855103572,114606
"[20,21)","female",11.44,0.117018306196883,114606
"[20,21)","female",11.46,0.117035757290194,114606
"[20,21)","female",11.47,0.117053208383505,114606
"[20,21)","female",11.5,0.132357817217249,114606
"[20,21)","female",11.51,0.13237526831056,114606
"[20,21)","female",11.52,0.132392719403871,114606
"[20,21)","female",11.53,0.132410170497182,114606
"[20,21)","female",11.56,0.132427621590493,114606
"[20,21)","female",11.57,0.132436347137148,114606
"[20,21)","female",11.59,0.132445072683804,114606
"[20,21)","female",11.6,0.149355182102159,114606
"[20,21)","female",11.61,0.14937263319547,114606
"[20,21)","female",11.63,0.149381358742125,114606
"[20,21)","female",11.64,0.149407535382092,114606
"[20,21)","female",11.65,0.149416260928747,114606
