"age","gender","value","quant","n"
"[20,21)","female",0,0,8733
"[20,21)","female",1.65,0.000114508187335394,8733
"[20,21)","female",1.7,0.000229016374670789,8733
"[20,21)","female",2.21,0.000343524562006183,8733
"[20,21)","female",2.29,0.000458032749341578,8733
"[20,21)","female",2.4,0.000687049124012367,8733
"[20,21)","female",2.51,0.000801557311347761,8733
"[20,21)","female",2.64,0.000916065498683156,8733
"[20,21)","female",2.7,0.00125959006068934,8733
"[20,21)","female",2.75,0.00137409824802473,8733
"[20,21)","female",2.79,0.0020611473720371,8733
"[20,21)","female",2.9,0.00263368830871407,8733
"[20,21)","female",2.91,0.00274819649604947,8733
"[20,21)","female",2.97,0.00286270468338486,8733
"[20,21)","female",3,0.00389327836940341,8733
"[20,21)","female",3.02,0.00400778655673881,8733
"[20,21)","female",3.072,0.00435131111874499,8733
"[20,21)","female",3.09,0.00549639299209894,8733
"[20,21)","female",3.16,0.00561090117943433,8733
"[20,21)","female",3.17,0.00572540936676972,8733
"[20,21)","female",3.2,0.00652696667811749,8733
"[20,21)","female",3.22,0.00675598305278827,8733
"[20,21)","female",3.29,0.00778655673880683,8733
"[20,21)","female",3.32,0.00790106492614222,8733
"[20,21)","female",3.33,0.00813008130081301,8733
"[20,21)","female",3.379,0.00870262223748998,8733
"[20,21)","female",3.4,0.0105347532348563,8733
"[20,21)","female",3.46,0.0108782777968625,8733
"[20,21)","female",3.5,0.0139699988549181,8733
"[20,21)","female",3.51,0.0140845070422535,8733
"[20,21)","female",3.533,0.0143135234169243,8733
"[20,21)","female",3.55,0.0144280316042597,8733
"[20,21)","female",3.58,0.0145425397915951,8733
"[20,21)","female",3.59,0.0180922935989923,8733
"[20,21)","female",3.63,0.0182068017863277,8733
"[20,21)","female",3.68,0.0185503263483339,8733
"[20,21)","female",3.69,0.0187793427230047,8733
"[20,21)","female",3.7,0.0232451620290851,8733
"[20,21)","female",3.71,0.0234741784037559,8733
"[20,21)","female",3.74,0.0235886865910913,8733
"[20,21)","female",3.75,0.0241612275277682,8733
"[20,21)","female",3.76,0.0245047520897744,8733
"[20,21)","female",3.77,0.0247337684644452,8733
"[20,21)","female",3.78,0.0248482766517806,8733
"[20,21)","female",3.79,0.0317187678919043,8733
"[20,21)","female",3.8,0.0318332760792397,8733
"[20,21)","female",3.81,0.0319477842665751,8733
"[20,21)","female",3.82,0.0322913088285812,8733
"[20,21)","female",3.83,0.032520325203252,8733
"[20,21)","female",3.84,0.034237948013283,8733
"[20,21)","female",3.85,0.0344669643879537,8733
"[20,21)","female",3.86,0.0352685216993015,8733
"[20,21)","female",3.88,0.0358410626359785,8733
"[20,21)","female",3.89,0.0359555708233139,8733
"[20,21)","female",3.9,0.0433986030001145,8733
"[20,21)","female",3.91,0.0435131111874499,8733
"[20,21)","female",3.92,0.0438566357494561,8733
"[20,21)","female",3.93,0.0440856521241269,8733
"[20,21)","female",3.95,0.0442001603114623,8733
"[20,21)","female",3.96,0.0445436848734685,8733
"[20,21)","female",3.97,0.0447727012481392,8733
"[20,21)","female",3.98,0.0453452421848162,8733
"[20,21)","female",3.99,0.0464903240581702,8733
"[20,21)","female",4,0.0598877819764113,8733
"[20,21)","female",4.01,0.0604603229130883,8733
"[20,21)","female",4.03,0.061261880224436,8733
