"age","gender","value","quant","n"
"[20,21)","female",-0.35,0,4928
"[20,21)","female",1.1,0.000202922077922078,4928
"[20,21)","female",1.157,0.000405844155844156,4928
"[20,21)","female",1.19,0.000608766233766234,4928
"[20,21)","female",1.2,0.00121753246753247,4928
"[20,21)","female",1.21,0.00142045454545455,4928
"[20,21)","female",1.24,0.00162337662337662,4928
"[20,21)","female",1.32,0.00202922077922078,4928
"[20,21)","female",1.35,0.00223214285714286,4928
"[20,21)","female",1.37,0.00263798701298701,4928
"[20,21)","female",1.388,0.00284090909090909,4928
"[20,21)","female",1.395,0.00426136363636364,4928
"[20,21)","female",1.409,0.00446428571428571,4928
"[20,21)","female",1.44,0.00466720779220779,4928
"[20,21)","female",1.45,0.00487012987012987,4928
"[20,21)","female",1.46,0.00507305194805195,4928
"[20,21)","female",1.47,0.00527597402597403,4928
"[20,21)","female",1.48,0.0054788961038961,4928
"[20,21)","female",1.5,0.00791396103896104,4928
"[20,21)","female",1.517,0.00811688311688312,4928
"[20,21)","female",1.529,0.00852272727272727,4928
"[20,21)","female",1.539,0.00872564935064935,4928
"[20,21)","female",1.549,0.00892857142857143,4928
"[20,21)","female",1.559,0.00953733766233766,4928
"[20,21)","female",1.57,0.00994318181818182,4928
"[20,21)","female",1.58,0.0107548701298701,4928
"[20,21)","female",1.59,0.0117694805194805,4928
"[20,21)","female",1.6,0.0172483766233766,4928
"[20,21)","female",1.61,0.0186688311688312,4928
"[20,21)","female",1.62,0.0196834415584416,4928
"[20,21)","female",1.629,0.0202922077922078,4928
"[20,21)","female",1.639,0.0211038961038961,4928
"[20,21)","female",1.649,0.0219155844155844,4928
"[20,21)","female",1.659,0.0227272727272727,4928
"[20,21)","female",1.669,0.0245535714285714,4928
"[20,21)","female",1.679,0.0263798701298701,4928
"[20,21)","female",1.687,0.0265827922077922,4928
"[20,21)","female",1.69,0.0280032467532468,4928
"[20,21)","female",1.7,0.0397727272727273,4928
"[20,21)","female",1.71,0.0413961038961039,4928
"[20,21)","female",1.72,0.0424107142857143,4928
"[20,21)","female",1.723,0.0426136363636364,4928
"[20,21)","female",1.73,0.0456574675324675,4928
"[20,21)","female",1.74,0.0501217532467533,4928
"[20,21)","female",1.741,0.0503246753246753,4928
"[20,21)","female",1.75,0.0533685064935065,4928
"[20,21)","female",1.759,0.0568181818181818,4928
"[20,21)","female",1.769,0.0600649350649351,4928
"[20,21)","female",1.779,0.0639204545454545,4928
"[20,21)","female",1.789,0.0673701298701299,4928
"[20,21)","female",1.799,0.0929383116883117,4928
"[20,21)","female",1.809,0.0988230519480519,4928
"[20,21)","female",1.82,0.104301948051948,4928
"[20,21)","female",1.83,0.112012987012987,4928
"[20,21)","female",1.84,0.118100649350649,4928
"[20,21)","female",1.85,0.126217532467533,4928
"[20,21)","female",1.86,0.133116883116883,4928
"[20,21)","female",1.87,0.141233766233766,4928
"[20,21)","female",1.879,0.149553571428571,4928
"[20,21)","female",1.889,0.161728896103896,4928
"[20,21)","female",1.894,0.161931818181818,4928
"[20,21)","female",1.899,0.208603896103896,4928
"[20,21)","female",1.909,0.221387987012987,4928
"[20,21)","female",1.919,0.233157467532468,4928
"[20,21)","female",1.929,0.246550324675325,4928
"[20,21)","female",1.934,0.246753246753247,4928
"[20,21)","female",1.94,0.259943181818182,4928
"[20,21)","female",1.95,0.276785714285714,4928
"[20,21)","female",1.96,0.295251623376623,4928
"[20,21)","female",1.97,0.314935064935065,4928
"[20,21)","female",1.978,0.315137987012987,4928
"[20,21)","female",1.98,0.332589285714286,4928
"[20,21)","female",1.986,0.332792207792208,4928
"[20,21)","female",1.99,0.347808441558442,4928
"[20,21)","female",2,0.42775974025974,4928
"[20,21)","female",2.009,0.448660714285714,4928
"[20,21)","female",2.019,0.46773538961039,4928
"[20,21)","female",2.029,0.487012987012987,4928
"[20,21)","female",2.039,0.505478896103896,4928
"[20,21)","female",2.042,0.505681818181818,4928
"[20,21)","female",2.049,0.525162337662338,4928
"[20,21)","female",2.059,0.543019480519481,4928
"[20,21)","female",2.062,0.543222402597403,4928
"[20,21)","female",2.069,0.56148538961039,4928
"[20,21)","female",2.075,0.561688311688312,4928
"[20,21)","female",2.079,0.581574675324675,4928
"[20,21)","female",2.085,0.581777597402597,4928
"[20,21)","female",2.089,0.599228896103896,4928
"[20,21)","female",2.099,0.677556818181818,4928
"[20,21)","female",2.109,0.693587662337662,4928
"[20,21)","female",2.119,0.715097402597403,4928
"[20,21)","female",2.128,0.715300324675325,4928
"[20,21)","female",2.13,0.730519480519481,4928
"[20,21)","female",2.14,0.746753246753247,4928
"[20,21)","female",2.15,0.762175324675325,4928
"[20,21)","female",2.16,0.775162337662338,4928
"[20,21)","female",2.17,0.789569805194805,4928
"[20,21)","female",2.18,0.80073051948052,4928
"[20,21)","female",2.19,0.814529220779221,4928
"[20,21)","female",2.2,0.86525974025974,4928
"[20,21)","female",2.21,0.875811688311688,4928
"[20,21)","female",2.22,0.882711038961039,4928
"[20,21)","female",2.23,0.889813311688312,4928
"[20,21)","female",2.24,0.897727272727273,4928
"[20,21)","female",2.25,0.903003246753247,4928
"[20,21)","female",2.259,0.909090909090909,4928
"[20,21)","female",2.269,0.913961038961039,4928
"[20,21)","female",2.279,0.919034090909091,4928
"[20,21)","female",2.289,0.921875,4928
"[20,21)","female",2.299,0.950689935064935,4928
"[20,21)","female",2.309,0.953733766233766,4928
"[20,21)","female",2.319,0.956574675324675,4928
"[20,21)","female",2.328,0.959618506493506,4928
"[20,21)","female",2.338,0.960836038961039,4928
"[20,21)","female",2.348,0.963676948051948,4928
