"age","gender","value","quant","n"
"[20,21)","female",-1,0,2351
"[20,21)","female",0.6,0.000425350914504466,2351
"[20,21)","female",0.67,0.000850701829008932,2351
"[20,21)","female",0.68,0.00212675457252233,2351
"[20,21)","female",0.69,0.0025521054870268,2351
"[20,21)","female",0.72,0.00340280731603573,2351
"[20,21)","female",0.74,0.00467886005954913,2351
"[20,21)","female",0.75,0.00595491280306253,2351
"[20,21)","female",0.76,0.00808166737558486,2351
"[20,21)","female",0.77,0.0102084219481072,2351
"[20,21)","female",0.79,0.012760527435134,2351
"[20,21)","female",0.8,0.0199914929817099,2351
"[20,21)","female",0.81,0.031050616758826,2351
"[20,21)","female",0.82,0.0361548277328796,2351
"[20,21)","female",0.83,0.0412590387069332,2351
"[20,21)","female",0.85,0.0489153551680136,2351
"[20,21)","female",0.86,0.0603998298596342,2351
"[20,21)","female",0.87,0.0842194810718843,2351
"[20,21)","female",0.88,0.0952786048490004,2351
"[20,21)","female",0.89,0.120799659719268,2351
"[20,21)","female",0.91,0.136537643555934,2351
"[20,21)","female",0.92,0.154827732879626,2351
"[20,21)","female",0.93,0.200340280731604,2351
"[20,21)","female",0.94,0.220331773713313,2351
"[20,21)","female",0.95,0.243300723096555,2351
"[20,21)","female",0.97,0.265418970650787,2351
"[20,21)","female",0.98,0.292641429179073,2351
"[20,21)","female",0.99,0.319438536792854,2351
"[20,21)","female",1,0.383241173968524,2351
"[20,21)","female",1.01,0.408762228838792,2351
"[20,21)","female",1.02,0.43428328370906,2351
"[20,21)","female",1.03,0.465333900467886,2351
"[20,21)","female",1.04,0.495533815397703,2351
"[20,21)","female",1.05,0.524883028498511,2351
"[20,21)","female",1.07,0.555082943428328,2351
"[20,21)","female",1.08,0.579753296469587,2351
"[20,21)","female",1.09,0.611229264142918,2351
"[20,21)","female",1.1,0.640578477243726,2351
"[20,21)","female",1.11,0.663972777541472,2351
"[20,21)","female",1.12,0.70948532539345,2351
"[20,21)","female",1.13,0.734581029349213,2351
"[20,21)","female",1.14,0.758400680561463,2351
"[20,21)","female",1.15,0.777966822628669,2351
"[20,21)","female",1.16,0.801361122926414,2351
"[20,21)","female",1.17,0.82092726499362,2351
"[20,21)","female",1.19,0.838366652488303,2351
"[20,21)","female",1.2,0.85240323266695,2351
"[20,21)","female",1.21,0.870267971076138,2351
"[20,21)","female",1.22,0.883879200340281,2351
"[20,21)","female",1.23,0.901743938749468,2351
"[20,21)","female",1.24,0.912803062526585,2351
"[20,21)","female",1.25,0.930242450021268,2351
"[20,21)","female",1.26,0.937048064653339,2351
"[20,21)","female",1.27,0.946405784772437,2351
"[20,21)","female",1.28,0.954062101233518,2351
"[20,21)","female",1.29,0.957464908549553,2351
"[20,21)","female",1.3,0.962143768609103,2351
"[20,21)","female",1.32,0.96384517226712,2351
"[20,21)","female",1.33,0.967247979583156,2351
"[20,21)","female",1.34,0.970225435984687,2351
"[20,21)","female",1.35,0.971076137813696,2351
"[20,21)","female",1.36,0.972777541471714,2351
"[20,21)","female",1.37,0.975754997873245,2351
"[20,21)","female",1.38,0.976605699702254,2351
"[20,21)","female",1.39,0.977881752445768,2351
"[20,21)","female",1.4,0.978732454274777,2351
"[20,21)","female",1.41,0.981284559761803,2351
