"age","gender","value","quant","n"
"[20,21)","female",0,0.0985766699501763,70047
"[20,21)","female",0.01,0.0988907447856439,70047
"[20,21)","female",0.02,0.0998615215498165,70047
"[20,21)","female",0.03,0.103002269904493,70047
"[20,21)","female",0.05,0.126415121275715,70047
"[20,21)","female",0.07,0.187816751609634,70047
"[20,21)","female",0.09,0.229859951175639,70047
"[20,21)","female",0.1,0.588419204248576,70047
"[20,21)","female",0.11,0.636915214070553,70047
"[20,21)","female",0.12,0.682570274244436,70047
"[20,21)","female",0.14,0.723942495752852,70047
"[20,21)","female",0.15,0.788484874441446,70047
"[20,21)","female",0.17,0.813025539994575,70047
"[20,21)","female",0.18,0.848002055762559,70047
"[20,21)","female",0.2,0.949933616000685,70047
"[20,21)","female",0.21,0.958270875269462,70047
"[20,21)","female",0.23,0.969648949990721,70047
"[20,21)","female",0.25,0.976629977015433,70047
"[20,21)","female",0.27,0.978914157637015,70047
"[20,21)","female",0.28,0.982568846631547,70047
"[20,21)","female",0.3,0.992190957499964,70047
"[20,21)","female",0.31,0.993918369095036,70047
"[20,21)","female",0.33,0.994646451668166,70047
"[20,21)","female",0.34,0.995531571659029,70047
"[20,21)","female",0.36,0.995902751010036,70047
"[20,21)","female",0.37,0.996430967778777,70047
"[20,21)","female",0.38,0.996630833583166,70047
"[20,21)","female",0.4,0.997544505831799,70047
"[20,21)","female",0.41,0.997615886476223,70047
"[20,21)","female",0.43,0.997787200022842,70047
"[20,21)","female",0.44,0.997858580667266,70047
"[20,21)","female",0.46,0.997958513569461,70047
"[20,21)","female",0.47,0.998015618085,70047
"[20,21)","female",0.49,0.998115550987194,70047
"[20,21)","female",0.5,0.998486730338201,70047
"[20,21)","female",0.51,0.998543834853741,70047
"[20,21)","female",0.52,0.998558110982626,70047
"[20,21)","female",0.54,0.998586663240396,70047
"[20,21)","female",0.55,0.998600939369281,70047
"[20,21)","female",0.56,0.998672320013705,70047
"[20,21)","female",0.57,0.99871514840036,70047
"[20,21)","female",0.58,0.99874370065813,70047
"[20,21)","female",0.6,0.998800805173669,70047
"[20,21)","female",0.61,0.998815081302554,70047
"[20,21)","female",0.62,0.998829357431439,70047
"[20,21)","female",0.63,0.998857909689209,70047
"[20,21)","female",0.64,0.998886461946979,70047
"[20,21)","female",0.67,0.998915014204748,70047
"[20,21)","female",0.68,0.998986394849173,70047
"[20,21)","female",0.69,0.999086327751367,70047
"[20,21)","female",0.72,0.999114880009137,70047
"[20,21)","female",0.74,0.999129156138022,70047
"[20,21)","female",0.75,0.999143432266906,70047
"[20,21)","female",0.77,0.999157708395791,70047
"[20,21)","female",0.79,0.999186260653561,70047
"[20,21)","female",0.8,0.999200536782446,70047
"[20,21)","female",0.81,0.999214812911331,70047
"[20,21)","female",0.87,0.999229089040216,70047
"[20,21)","female",0.89,0.999243365169101,70047
"[20,21)","female",0.93,0.999257641297986,70047
"[20,21)","female",0.95,0.999271917426871,70047
"[20,21)","female",0.98,0.999286193555755,70047
"[20,21)","female",1,0.999400402586835,70047
"[20,21)","female",1.02,0.99941467871572,70047
"[20,21)","female",1.1,0.999457507102374,70047
"[20,21)","female",1.12,0.999471783231259,70047
"[20,21)","female",1.14,0.999486059360144,70047
"[20,21)","female",1.15,0.999500335489029,70047
"[20,21)","female",1.17,0.999514611617914,70047
"[20,21)","female",1.2,0.999528887746799,70047
"[20,21)","female",1.21,0.999543163875683,70047
"[20,21)","female",1.25,0.999557440004568,70047
"[20,21)","female",1.29,0.999585992262338,70047
"[20,21)","female",1.36,0.999600268391223,70047
"[20,21)","female",1.37,0.999614544520108,70047
"[20,21)","female",1.46,0.999628820648993,70047
"[20,21)","female",1.5,0.999643096777878,70047
"[20,21)","female",1.55,0.999657372906763,70047
"[20,21)","female",1.59,0.999671649035647,70047
"[20,21)","female",1.62,0.999685925164532,70047
"[20,21)","female",1.7,0.999700201293417,70047
"[20,21)","female",1.75,0.999714477422302,70047
"[20,21)","female",1.76,0.999728753551187,70047
"[20,21)","female",1.79,0.999757305808957,70047
"[20,21)","female",1.84,0.999771581937842,70047
"[20,21)","female",2,0.999785858066727,70047
"[20,21)","female",2.05,0.999800134195612,70047
"[20,21)","female",2.21,0.999814410324496,70047
"[20,21)","female",2.43,0.999828686453381,70047
"[20,21)","female",2.5,0.999842962582266,70047
"[20,21)","female",2.65,0.999857238711151,70047
"[20,21)","female",3,0.999871514840036,70047
"[20,21)","female",3.01,0.999885790968921,70047
"[20,21)","female",3.34,0.999900067097806,70047
"[20,21)","female",4.42,0.999914343226691,70047
"[20,21)","female",4.92,0.999928619355576,70047
"[20,21)","female",4.98,0.999942895484461,70047
"[20,21)","female",7.05,0.999957171613345,70047
"[20,21)","female",7.26,0.99997144774223,70047
"[20,21)","female",7.59,0.999985723871115,70047
"[20,21)","female",13.85,1,70047
"[20,21)","male",0,0.0761419723977491,31809
"[20,21)","male",0.01,0.0768336005533025,31809
"[20,21)","male",0.02,0.0779967933603697,31809
"[20,21)","male",0.03,0.080951931843189,31809
"[20,21)","male",0.05,0.101292087145148,31809
"[20,21)","male",0.07,0.154578892766198,31809
"[20,21)","male",0.09,0.19233550253073,31809
"[20,21)","male",0.1,0.483259454871263,31809
"[20,21)","male",0.11,0.534408500738785,31809
"[20,21)","male",0.12,0.584079977364897,31809
"[20,21)","male",0.14,0.628595680467792,31809
"[20,21)","male",0.15,0.706686786758465,31809
"[20,21)","male",0.17,0.738658870131095,31809
"[20,21)","male",0.18,0.78968216542488,31809
"[20,21)","male",0.2,0.912100348957842,31809
"[20,21)","male",0.21,0.924612531044673,31809
"[20,21)","male",0.23,0.943380804174919,31809
"[20,21)","male",0.25,0.956207362696092,31809
"[20,21)","male",0.27,0.960734383350624,31809
"[20,21)","male",0.28,0.967399163758685,31809
"[20,21)","male",0.3,0.981766166808136,31809
"[20,21)","male",0.31,0.985444371089943,31809
"[20,21)","male",0.33,0.986544688610142,31809
"[20,21)","male",0.34,0.988556697789934,31809
"[20,21)","male",0.36,0.98956270237983,31809
"[20,21)","male",0.37,0.990568706969725,31809
"[20,21)","male",0.38,0.991354648055582,31809
"[20,21)","male",0.4,0.992832217296991,31809
"[20,21)","male",0.41,0.993083718444465,31809
"[20,21)","male",0.43,0.993649596026282,31809
"[20,21)","male",0.44,0.993901097173756,31809
"[20,21)","male",0.46,0.994404099468704,31809
"[20,21)","male",0.47,0.994561287685875,31809
"[20,21)","male",0.49,0.994749913546481,31809
"[20,21)","male",0.5,0.995472979345468,31809
"[20,21)","male",0.51,0.995661605206074,31809
"[20,21)","male",0.52,0.995724480492942,31809
"[20,21)","male",0.54,0.995881668710114,31809
"[20,21)","male",0.55,0.99600741928385,31809
"[20,21)","male",0.56,0.996164607501022,31809
"[20,21)","male",0.57,0.996290358074759,31809
"[20,21)","male",0.58,0.996416108648496,31809
"[20,21)","male",0.6,0.996541859222233,31809
"[20,21)","male",0.61,0.996636172152535,31809
"[20,21)","male",0.62,0.996730485082838,31809
"[20,21)","male",0.63,0.996824798013141,31809
"[20,21)","male",0.64,0.996856235656575,31809
"[20,21)","male",0.66,0.996887673300009,31809
"[20,21)","male",0.67,0.996919110943444,31809
"[20,21)","male",0.68,0.996950548586878,31809
"[20,21)","male",0.69,0.996981986230312,31809
"[20,21)","male",0.7,0.997044861517181,31809
"[20,21)","male",0.72,0.997076299160615,31809
"[20,21)","male",0.74,0.997139174447483,31809
"[20,21)","male",0.75,0.997202049734352,31809
"[20,21)","male",0.76,0.997233487377786,31809
"[20,21)","male",0.77,0.997296362664655,31809
"[20,21)","male",0.83,0.997359237951523,31809
"[20,21)","male",0.86,0.997390675594957,31809
"[20,21)","male",0.87,0.997422113238392,31809
"[20,21)","male",0.88,0.997453550881826,31809
"[20,21)","male",0.91,0.997516426168694,31809
"[20,21)","male",0.92,0.997579301455563,31809
"[20,21)","male",0.93,0.997642176742431,31809
"[20,21)","male",0.95,0.9977050520293,31809
"[20,21)","male",0.97,0.997736489672734,31809
"[20,21)","male",1,0.997956553176774,31809
"[20,21)","male",1.01,0.997987990820208,31809
"[20,21)","male",1.03,0.998050866107077,31809
"[20,21)","male",1.08,0.998082303750511,31809
"[20,21)","male",1.11,0.998113741393945,31809
"[20,21)","male",1.15,0.998208054324248,31809
"[20,21)","male",1.2,0.998239491967682,31809
"[20,21)","male",1.22,0.998270929611116,31809
"[20,21)","male",1.23,0.998302367254551,31809
"[20,21)","male",1.25,0.998396680184853,31809
"[20,21)","male",1.34,0.998459555471722,31809
"[20,21)","male",1.36,0.998490993115156,31809
"[20,21)","male",1.37,0.99852243075859,31809
"[20,21)","male",1.39,0.998553868402024,31809
"[20,21)","male",1.41,0.998585306045459,31809
"[20,21)","male",1.42,0.998648181332327,31809
"[20,21)","male",1.45,0.998679618975762,31809
"[20,21)","male",1.46,0.998711056619196,31809
"[20,21)","male",1.48,0.99874249426263,31809
"[20,21)","male",1.6,0.998805369549499,31809
"[20,21)","male",1.63,0.998868244836367,31809
"[20,21)","male",1.64,0.998899682479801,31809
"[20,21)","male",1.7,0.998931120123235,31809
"[20,21)","male",1.75,0.99896255776667,31809
"[20,21)","male",1.76,0.998993995410104,31809
"[20,21)","male",1.78,0.999025433053538,31809
"[20,21)","male",2,0.999119745983841,31809
"[20,21)","male",2.15,0.999151183627275,31809
"[20,21)","male",2.2,0.99918262127071,31809
"[20,21)","male",2.28,0.999214058914144,31809
"[20,21)","male",2.29,0.999276934201012,31809
"[20,21)","male",2.35,0.999308371844447,31809
"[20,21)","male",2.48,0.999339809487881,31809
"[20,21)","male",2.63,0.999371247131315,31809
"[20,21)","male",2.68,0.999402684774749,31809
"[20,21)","male",2.95,0.999434122418183,31809
"[20,21)","male",3.03,0.999465560061618,31809
"[20,21)","male",3.18,0.999496997705052,31809
"[20,21)","male",3.3,0.999528435348486,31809
"[20,21)","male",3.48,0.999559872991921,31809
"[20,21)","male",3.72,0.999591310635355,31809
"[20,21)","male",3.8,0.999622748278789,31809
"[20,21)","male",4.09,0.999654185922223,31809
"[20,21)","male",4.9,0.999685623565657,31809
"[20,21)","male",5.55,0.999717061209092,31809
"[20,21)","male",5.8,0.999748498852526,31809
"[20,21)","male",9.8,0.99977993649596,31809
"[20,21)","male",9.93,0.999811374139395,31809
"[20,21)","male",9.98,0.999842811782829,31809
"[20,21)","male",11.18,0.999874249426263,31809
"[20,21)","male",11.32,0.999905687069697,31809
"[20,21)","male",13.32,0.999937124713131,31809
"[20,21)","male",16.1,0.999968562356566,31809
"[20,21)","male",16.95,1,31809
"[21,22)","female",0,0.102778654878434,95010
"[21,22)","female",0.01,0.10302073465951,95010
"[21,22)","female",0.02,0.104136406694032,95010
"[21,22)","female",0.03,0.107651826123566,95010
"[21,22)","female",0.05,0.129512682875487,95010
"[21,22)","female",0.07,0.184770024207978,95010
"[21,22)","female",0.09,0.224502683928008,95010
"[21,22)","female",0.1,0.596716135143669,95010
"[21,22)","female",0.11,0.642248184401642,95010
"[21,22)","female",0.12,0.684064835280497,95010
"[21,22)","female",0.14,0.722787075044732,95010
"[21,22)","female",0.15,0.784759499000105,95010
"[21,22)","female",0.17,0.807904431112515,95010
"[21,22)","female",0.18,0.842437638143353,95010
"[21,22)","female",0.2,0.951952426060415,95010
"[21,22)","female",0.21,0.959193769076939,95010
"[21,22)","female",0.23,0.969855804652142,95010
"[21,22)","female",0.25,0.976234080623092,95010
"[21,22)","female",0.27,0.978539101147248,95010
"[21,22)","female",0.28,0.981770339964214,95010
"[21,22)","female",0.3,0.991748237027681,95010
"[21,22)","female",0.31,0.99354804757394,95010
"[21,22)","female",0.33,0.994179560046311,95010
"[21,22)","female",0.34,0.995211030417851,95010
"[21,22)","female",0.36,0.995526786654036,95010
"[21,22)","female",0.37,0.995947794968951,95010
"[21,22)","female",0.38,0.996126723502789,95010
"[21,22)","female",0.4,0.997358172823913,95010
"[21,22)","female",0.41,0.997484475318388,95010
"[21,22)","female",0.43,0.997652878644353,95010
"[21,22)","female",0.44,0.997758130723082,95010
"[21,22)","female",0.46,0.997873908009683,95010
"[21,22)","female",0.47,0.997894958425429,95010
"[21,22)","female",0.49,0.99793705925692,95010
"[21,22)","female",0.5,0.998189664245869,95010
"[21,22)","female",0.51,0.998221239869487,95010
