"age","gender","value","quant","n"
"[20,21)","female",-0.2,0,50507
"[20,21)","female",1.6,0.0000197992357495001,50507
"[20,21)","female",1.79,0.0000989961787475004,50507
"[20,21)","female",1.86,0.000118795414497,50507
"[20,21)","female",1.89,0.000197992357495001,50507
"[20,21)","female",1.91,0.000217791593244501,50507
"[20,21)","female",2,0.000316787771992001,50507
"[20,21)","female",2.02,0.000336587007741501,50507
"[20,21)","female",2.04,0.000356386243491001,50507
"[20,21)","female",2.09,0.000494980893737502,50507
"[20,21)","female",2.2,0.000593977072485002,50507
"[20,21)","female",2.24,0.000613776308234502,50507
"[20,21)","female",2.29,0.000752370958481003,50507
"[20,21)","female",2.4,0.000871166372978003,50507
"[20,21)","female",2.45,0.000890965608727503,50507
"[20,21)","female",2.48,0.000910764844477003,50507
"[20,21)","female",2.49,0.000950363315976003,50507
"[20,21)","female",2.5,0.000970162551725503,50507
"[20,21)","female",2.52,0.000989961787475004,50507
"[20,21)","female",2.59,0.001069158730473,50507
"[20,21)","female",2.6,0.0010889579662225,50507
"[20,21)","female",2.64,0.001108757201972,50507
"[20,21)","female",2.65,0.0011285564377215,50507
"[20,21)","female",2.7,0.001306749559467,50507
"[20,21)","female",2.76,0.0013265487952165,50507
"[20,21)","female",2.79,0.00160373809570951,50507
"[20,21)","female",2.84,0.00162353733145901,50507
"[20,21)","female",2.86,0.00164333656720851,50507
"[20,21)","female",2.88,0.00166313580295801,50507
"[20,21)","female",2.9,0.00199972281069951,50507
"[20,21)","female",2.91,0.00207891975369751,50507
"[20,21)","female",2.93,0.00211851822519651,50507
"[20,21)","female",2.94,0.00213831746094601,50507
"[20,21)","female",2.95,0.00215811669669551,50507
"[20,21)","female",2.96,0.00217791593244501,50507
"[20,21)","female",2.97,0.00219771516819451,50507
"[20,21)","female",2.98,0.00221751440394401,50507
"[20,21)","female",2.99,0.00225711287544301,50507
"[20,21)","female",3,0.00281149147642901,50507
"[20,21)","female",3.01,0.00285108994792801,50507
"[20,21)","female",3.02,0.00287088918367751,50507
"[20,21)","female",3.03,0.00289068841942701,50507
"[20,21)","female",3.05,0.00293028689092601,50507
