"age","gender","value","quant","n"
"[20,21)","female",0,0.0000103032238787517,97057
"[20,21)","female",3.7,0.0000206064477575033,97057
"[20,21)","female",4.5,0.000030909671636255,97057
"[20,21)","female",4.59,0.0000412128955150066,97057
"[20,21)","female",4.9,0.0000515161193937583,97057
"[20,21)","female",5.3,0.00006181934327251,97057
"[20,21)","female",7.59,0.0000721225671512616,97057
"[20,21)","female",9.3,0.0000824257910300133,97057
"[20,21)","female",9.38,0.0000927290149087649,97057
"[20,21)","female",9.6,0.000103032238787517,97057
"[20,21)","female",11.3,0.000113335462666268,97057
"[20,21)","female",11.5,0.00012363868654502,97057
"[20,21)","female",13.1,0.000133941910423772,97057
"[20,21)","female",13.3,0.000164851582060027,97057
"[20,21)","female",13.6,0.000175154805938778,97057
"[20,21)","female",13.8,0.000195761253696282,97057
"[20,21)","female",14.1,0.000206064477575033,97057
"[20,21)","female",14.5,0.000216367701453785,97057
"[20,21)","female",14.6,0.000226670925332537,97057
"[20,21)","female",14.8,0.000236974149211288,97057
"[20,21)","female",15.1,0.000257580596968792,97057
"[20,21)","female",15.6,0.000267883820847543,97057
"[20,21)","female",15.8,0.000288490268605046,97057
"[20,21)","female",16.3,0.000298793492483798,97057
"[20,21)","female",16.5,0.000319399940241301,97057
"[20,21)","female",16.6,0.000350309611877556,97057
"[20,21)","female",16.7,0.000401825731271315,97057
"[20,21)","female",16.8,0.000412128955150066,97057
"[20,21)","female",17,0.00043273540290757,97057
"[20,21)","female",17.1,0.000453341850665073,97057
"[20,21)","female",17.2,0.000484251522301328,97057
"[20,21)","female",17.3,0.00049455474618008,97057
"[20,21)","female",17.5,0.000504857970058831,97057
"[20,21)","female",17.6,0.000535767641695087,97057
"[20,21)","female",17.7,0.000576980537210093,97057
"[20,21)","female",17.8,0.000597586984967596,97057
"[20,21)","female",18,0.000628496656603851,97057
"[20,21)","female",18.2,0.00068001277599761,97057
"[20,21)","female",18.3,0.000690315999876361,97057
"[20,21)","female",18.7,0.000710922447633865,97057
"[20,21)","female",18.8,0.000731528895391368,97057
"[20,21)","female",19,0.000752135343148871,97057
"[20,21)","female",19.1,0.000762438567027623,97057
"[20,21)","female",19.2,0.000793348238663878,97057
"[20,21)","female",19.3,0.000813954686421381,97057
"[20,21)","female",19.5,0.000824257910300133,97057
"[20,21)","female",19.6,0.000855167581936388,97057
"[20,21)","female",19.7,0.00092729014908765,97057
"[20,21)","female",20.1,0.000947896596845153,97057
"[20,21)","female",20.2,0.00102001916399641,97057
"[20,21)","female",20.3,0.00103032238787517,97057
"[20,21)","female",20.5,0.00106123205951142,97057
"[20,21)","female",20.6,0.00110244495502643,97057
"[20,21)","female",20.7,0.00115396107442019,97057
"[20,21)","female",21,0.00119517396993519,97057
"[20,21)","female",21.1,0.00122608364157145,97057
"[20,21)","female",21.2,0.00130850943260146,97057
"[20,21)","female",21.3,0.00133941910423772,97057
"[20,21)","female",21.5,0.00138063199975272,97057
"[20,21)","female",21.6,0.00141154167138898,97057
"[20,21)","female",21.7,0.00147336101466149,97057
"[20,21)","female",21.8,0.00154548358181275,97057
"[20,21)","female",22,0.00158669647732776,97057
"[20,21)","female",22.1,0.00167942549223652,97057
"[20,21)","female",22.2,0.00178245773102404,97057
"[20,21)","female",22.3,0.00184427707429655,97057
"[20,21)","female",22.5,0.00188548996981155,97057
"[20,21)","female",22.6,0.00191639964144781,97057
"[20,21)","female",22.7,0.00197821898472032,97057
"[20,21)","female",22.8,0.00201943188023533,97057
"[20,21)","female",23,0.00208125122350784,97057
"[20,21)","female",23.1,0.00216367701453785,97057
"[20,21)","female",23.2,0.00223579958168911,97057
"[20,21)","female",23.3,0.00228731570108287,97057
"[20,21)","female",23.5,0.00236974149211288,97057
"[20,21)","female",23.6,0.00246247050702165,97057
"[20,21)","female",23.7,0.00257580596968792,97057
