"age","gender","value","quant","n"
"[20,21)","female",-11,0,10475
"[20,21)","female",-1,0.0000954653937947494,10475
"[20,21)","female",0,0.000190930787589499,10475
"[20,21)","female",1,0.000859188544152745,10475
"[20,21)","female",2,0.0548926014319809,10475
"[20,21)","female",3,0.0710262529832936,10475
"[20,21)","female",4,0.0921241050119332,10475
"[20,21)","female",5,0.144630071599045,10475
"[20,21)","female",6,0.176706443914081,10475
"[20,21)","female",7,0.219856801909308,10475
"[20,21)","female",8,0.276658711217184,10475
"[20,21)","female",9,0.320572792362769,10475
"[20,21)","female",10,0.377756563245823,10475
"[20,21)","female",11,0.412315035799523,10475
"[20,21)","female",12,0.451742243436754,10475
"[20,21)","female",13,0.484105011933174,10475
"[20,21)","female",14,0.513794749403341,10475
"[20,21)","female",15,0.547016706443914,10475
"[20,21)","female",16,0.579474940334129,10475
"[20,21)","female",17,0.609069212410501,10475
"[20,21)","female",18,0.631789976133652,10475
"[20,21)","female",19,0.653937947494033,10475
"[20,21)","female",20,0.676754176610979,10475
"[20,21)","female",21,0.697756563245823,10475
"[20,21)","female",22,0.717231503579952,10475
"[20,21)","female",23,0.734510739856802,10475
"[20,21)","female",24,0.750453460620525,10475
"[20,21)","female",25,0.766205250596659,10475
"[20,21)","female",26,0.783579952267303,10475
"[20,21)","female",27,0.800668257756563,10475
"[20,21)","female",28,0.816706443914081,10475
"[20,21)","female",29,0.83054892601432,10475
"[20,21)","female",30,0.842482100238664,10475
"[20,21)","female",31,0.852410501193317,10475
"[20,21)","female",32,0.862434367541766,10475
"[20,21)","female",33,0.873126491646778,10475
"[20,21)","female",34,0.881241050119332,10475
"[20,21)","female",35,0.888114558472554,10475
"[20,21)","female",36,0.895942720763723,10475
"[20,21)","female",37,0.902529832935561,10475
"[20,21)","female",38,0.908639618138425,10475
"[20,21)","female",39,0.91436754176611,10475
"[20,21)","female",40,0.919140811455847,10475
"[20,21)","female",41,0.924391408114558,10475
"[20,21)","female",42,0.928591885441528,10475
"[20,21)","female",43,0.932887828162291,10475
"[20,21)","female",44,0.936515513126492,10475
"[20,21)","female",45,0.940525059665871,10475
"[20,21)","female",46,0.943866348448687,10475
"[20,21)","female",47,0.948257756563246,10475
"[20,21)","female",48,0.951694510739857,10475
"[20,21)","female",49,0.954749403341289,10475
"[20,21)","female",50,0.958949880668258,10475
"[20,21)","female",51,0.961527446300716,10475
"[20,21)","female",52,0.96381861575179,10475
"[20,21)","female",53,0.966014319809069,10475
"[20,21)","female",54,0.968305489260143,10475
"[20,21)","female",55,0.96964200477327,10475
"[20,21)","female",56,0.972124105011933,10475
"[20,21)","female",57,0.97346062052506,10475
"[20,21)","female",58,0.975656324582339,10475
"[20,21)","female",59,0.977470167064439,10475
"[20,21)","female",60,0.978520286396181,10475
"[20,21)","female",61,0.979665871121718,10475
