"age","gender","value","quant","n"
"[20,21)","female",0,0.846153846153846,13
"[20,21)","female",0.009,0.923076923076923,13
"[20,21)","female",0.019,1,13
"[20,21)","male",0,0.00900900900900901,111
"[20,21)","male",0.159,0.018018018018018,111
"[20,21)","male",0.16,0.027027027027027,111
"[20,21)","male",0.18,0.036036036036036,111
"[20,21)","male",0.2,0.0630630630630631,111
"[20,21)","male",0.217,0.0720720720720721,111
"[20,21)","male",0.23,0.0810810810810811,111
"[20,21)","male",0.239,0.0990990990990991,111
"[20,21)","male",0.25,0.108108108108108,111
"[20,21)","male",0.27,0.135135135135135,111
"[20,21)","male",0.28,0.144144144144144,111
"[20,21)","male",0.289,0.162162162162162,111
"[20,21)","male",0.3,0.207207207207207,111
"[20,21)","male",0.31,0.225225225225225,111
"[20,21)","male",0.319,0.243243243243243,111
"[20,21)","male",0.324,0.252252252252252,111
"[20,21)","male",0.34,0.27027027027027,111
"[20,21)","male",0.349,0.288288288288288,111
"[20,21)","male",0.36,0.297297297297297,111
"[20,21)","male",0.37,0.315315315315315,111
"[20,21)","male",0.4,0.342342342342342,111
"[20,21)","male",0.409,0.378378378378378,111
"[20,21)","male",0.412,0.387387387387387,111
"[20,21)","male",0.419,0.405405405405405,111
"[20,21)","male",0.43,0.432432432432432,111
"[20,21)","male",0.439,0.477477477477478,111
"[20,21)","male",0.449,0.486486486486487,111
"[20,21)","male",0.46,0.495495495495496,111
"[20,21)","male",0.479,0.504504504504505,111
"[20,21)","male",0.49,0.531531531531532,111
"[20,21)","male",0.5,0.54954954954955,111
"[20,21)","male",0.519,0.567567567567568,111
"[20,21)","male",0.529,0.585585585585586,111
"[20,21)","male",0.54,0.612612612612613,111
"[20,21)","male",0.556,0.621621621621622,111
"[20,21)","male",0.589,0.63963963963964,111
"[20,21)","male",0.6,0.648648648648649,111
"[20,21)","male",0.61,0.657657657657658,111
"[20,21)","male",0.62,0.666666666666667,111
"[20,21)","male",0.629,0.693693693693694,111
"[20,21)","male",0.639,0.711711711711712,111
"[20,21)","male",0.66,0.72972972972973,111
"[20,21)","male",0.68,0.747747747747748,111
"[20,21)","male",0.689,0.756756756756757,111
"[20,21)","male",0.694,0.765765765765766,111
"[20,21)","male",0.709,0.774774774774775,111
"[20,21)","male",0.72,0.792792792792793,111
"[20,21)","male",0.74,0.801801801801802,111
"[20,21)","male",0.759,0.810810810810811,111
"[20,21)","male",0.769,0.81981981981982,111
"[20,21)","male",0.8,0.828828828828829,111
"[20,21)","male",0.81,0.846846846846847,111
"[20,21)","male",0.87,0.855855855855856,111
"[20,21)","male",0.899,0.864864864864865,111
"[20,21)","male",0.91,0.873873873873874,111
"[20,21)","male",0.939,0.882882882882883,111
"[20,21)","male",1.009,0.900900900900901,111
"[20,21)","male",1.039,0.90990990990991,111
"[20,21)","male",1.049,0.918918918918919,111
"[20,21)","male",1.08,0.927927927927928,111
"[20,21)","male",1.149,0.936936936936937,111
"[20,21)","male",1.299,0.945945945945946,111
"[20,21)","male",1.37,0.954954954954955,111
"[20,21)","male",1.519,0.963963963963964,111
"[20,21)","male",1.72,0.972972972972973,111
"[20,21)","male",1.97,0.981981981981982,111
"[20,21)","male",2.579,0.990990990990991,111
"[20,21)","male",2.68,1,111
"[21,22)","female",0,0.461538461538462,13
"[21,22)","female",0.009,0.769230769230769,13
"[21,22)","female",0.014,0.846153846153846,13
"[21,22)","female",0.017,0.923076923076923,13
"[21,22)","female",5,1,13
"[21,22)","male",0,0,209
