"age","gender","value","quant","n"
"[20,21)","female",-2.86,0,57528
"[20,21)","female",0,0.0000347656793213739,57528
"[20,21)","female",0.01,0.0000521485189820609,57528
"[20,21)","female",0.1,0.0000695313586427479,57528
"[20,21)","female",0.2,0.000121679877624809,57528
"[20,21)","female",0.5,0.000139062717285496,57528
"[20,21)","female",0.6,0.000191211236267557,57528
"[20,21)","female",0.69,0.000243359755249618,57528
"[20,21)","female",0.88,0.000260742594910305,57528
"[20,21)","female",0.89,0.000347656793213739,57528
"[20,21)","female",1,0.0003998053121958,57528
"[20,21)","female",1.1,0.000469336670838548,57528
"[20,21)","female",1.13,0.000486719510499235,57528
"[20,21)","female",1.17,0.000504102350159922,57528
"[20,21)","female",1.2,0.000556250869141983,57528
"[20,21)","female",1.25,0.00057363370880267,57528
"[20,21)","female",1.29,0.000677930746766792,57528
"[20,21)","female",1.3,0.000695313586427479,57528
"[20,21)","female",1.39,0.000764844945070227,57528
"[20,21)","female",1.41,0.000782227784730914,57528
"[20,21)","female",1.42,0.000799610624391601,57528
"[20,21)","female",1.44,0.000816993464052288,57528
"[20,21)","female",1.47,0.000834376303712975,57528
"[20,21)","female",1.5,0.00114726741760534,57528
"[20,21)","female",1.51,0.00116465025726603,57528
"[20,21)","female",1.54,0.0011994159365874,57528
"[20,21)","female",1.59,0.00123418161590877,57528
"[20,21)","female",1.6,0.00175566680572938,57528
"[20,21)","female",1.61,0.00177304964539007,57528
"[20,21)","female",1.62,0.00182519816437213,57528
"[20,21)","female",1.64,0.00184258100403282,57528
"[20,21)","female",1.65,0.00185996384369351,57528
"[20,21)","female",1.66,0.00187734668335419,57528
"[20,21)","female",1.67,0.00191211236267557,57528
"[20,21)","female",1.69,0.00192949520233625,57528
"[20,21)","female",1.7,0.00265957446808511,57528
"[20,21)","female",1.71,0.00267695730774579,57528
"[20,21)","female",1.72,0.00269434014740648,57528
"[20,21)","female",1.75,0.00272910582672785,57528
"[20,21)","female",1.79,0.00352871645111945,57528
"[20,21)","female",1.8,0.00354609929078014,57528
"[20,21)","female",1.82,0.00358086497010152,57528
"[20,21)","female",1.83,0.0035982478097622,57528
"[20,21)","female",1.84,0.00361563064942289,57528
"[20,21)","female",1.85,0.00365039632874426,57528
"[20,21)","female",1.87,0.0037373105270477,57528
"[20,21)","female",1.89,0.00491934362397441,57528
"[20,21)","female",1.9,0.00497149214295647,57528
"[20,21)","female",1.91,0.00498887498261716,57528
"[20,21)","female",1.92,0.00500625782227785,57528
"[20,21)","female",1.94,0.00511055486024197,57528
"[20,21)","female",1.95,0.00516270337922403,57528
"[20,21)","female",1.96,0.00518008621888472,57528
"[20,21)","female",1.97,0.00521485189820609,57528
