"age","gender","value","quant","n"
"[20,21)","female",-999999.875,0,44914
"[20,21)","female",-0.28,0.000022264772676671,44914
"[20,21)","female",-0.01,0.0000445295453533419,44914
"[20,21)","female",0,0.0150955158747829,44914
"[20,21)","female",0.01,0.01725519882442,44914
"[20,21)","female",0.02,0.022264772676671,44914
"[20,21)","female",0.03,0.0328405396980897,44914
"[20,21)","female",0.05,0.084583871398673,44914
"[20,21)","female",0.07,0.17008059847709,44914
"[20,21)","female",0.09,0.217259651778955,44914
"[20,21)","female",0.1,0.591530480473794,44914
"[20,21)","female",0.11,0.647192412165472,44914
"[20,21)","female",0.12,0.696531148416975,44914
"[20,21)","female",0.14,0.737787772186846,44914
"[20,21)","female",0.15,0.797880393641181,44914
"[20,21)","female",0.17,0.820768579952799,44914
"[20,21)","female",0.18,0.855345771919669,44914
"[20,21)","female",0.2,0.916796544507281,44914
"[20,21)","female",0.21,0.925969630850069,44914
"[20,21)","female",0.23,0.940842498998085,44914
"[20,21)","female",0.25,0.950750322839204,44914
"[20,21)","female",0.27,0.954646658057621,44914
"[20,21)","female",0.28,0.960769470543706,44914
"[20,21)","female",0.3,0.973460390969408,44914
"[20,21)","female",0.31,0.977712962550652,44914
"[20,21)","female",0.33,0.979605468228169,44914
"[20,21)","female",0.34,0.98194326935922,44914
"[20,21)","female",0.36,0.983056507993054,44914
"[20,21)","female",0.37,0.984726365943804,44914
"[20,21)","female",0.38,0.985594692078194,44914
"[20,21)","female",0.4,0.989691410250701,44914
"[20,21)","female",0.41,0.990092176158882,44914
"[20,21)","female",0.43,0.990938237520595,44914
"[20,21)","female",0.44,0.991183150020038,44914
"[20,21)","female",0.46,0.991717504564278,44914
"[20,21)","female",0.47,0.991851093200338,44914
"[20,21)","female",0.49,0.992140535245135,44914
"[20,21)","female",0.5,0.994033040922652,44914
"[20,21)","female",0.51,0.994344747740126,44914
"[20,21)","female",0.52,0.994478336376186,44914
"[20,21)","female",0.54,0.994589660239569,44914
"[20,21)","female",0.55,0.994812307966336,44914
"[20,21)","female",0.56,0.995190809101839,44914
"[20,21)","female",0.57,0.995368927283252,44914
"[20,21)","female",0.58,0.995502515919313,44914
"[20,21)","female",0.6,0.996304047735673,44914
"[20,21)","female",0.61,0.996415371599056,44914
"[20,21)","female",0.62,0.996504430689763,44914
"[20,21)","female",0.63,0.996593489780469,44914
"[20,21)","female",0.64,0.996638019325823,44914
"[20,21)","female",0.66,0.996727078416529,44914
"[20,21)","female",0.68,0.996927461370619,44914
"[20,21)","female",0.69,0.997127844324709,44914
"[20,21)","female",0.7,0.997172373870063,44914
"[20,21)","female",0.72,0.997216903415416,44914
"[20,21)","female",0.73,0.997283697733446,44914
"[20,21)","female",0.74,0.997305962506123,44914
"[20,21)","female",0.75,0.997417286369506,44914
"[20,21)","female",0.77,0.997461815914859,44914
"[20,21)","female",0.79,0.997506345460213,44914
"[20,21)","female",0.8,0.99766219886895,44914
"[20,21)","female",0.81,0.997706728414303,44914
"[20,21)","female",0.83,0.997751257959656,44914
"[20,21)","female",0.85,0.997773522732333,44914
"[20,21)","female",0.87,0.99779578750501,44914
"[20,21)","female",0.88,0.997840317050363,44914
"[20,21)","female",0.89,0.997951640913746,44914
"[20,21)","female",0.93,0.9979961704591,44914
"[20,21)","female",0.97,0.998018435231776,44914
"[20,21)","female",0.99,0.998040700004453,44914
"[20,21)","female",1,0.998085229549806,44914
"[20,21)","female",1.02,0.998107494322483,44914
"[20,21)","female",1.08,0.998174288640513,44914
"[20,21)","female",1.1,0.998241082958543,44914
"[20,21)","female",1.11,0.99826334773122,44914
"[20,21)","female",1.15,0.998285612503896,44914
"[20,21)","female",1.19,0.998307877276573,44914
"[20,21)","female",1.2,0.99833014204925,44914
"[20,21)","female",1.22,0.998352406821926,44914
"[20,21)","female",1.24,0.998374671594603,44914
"[20,21)","female",1.27,0.99839693636728,44914
"[20,21)","female",1.28,0.998419201139956,44914
"[20,21)","female",1.38,0.998441465912633,44914
"[20,21)","female",1.39,0.99853052500334,44914
"[20,21)","female",1.44,0.998552789776016,44914
"[20,21)","female",1.5,0.998575054548693,44914
"[20,21)","female",1.58,0.99859731932137,44914
"[20,21)","female",1.6,0.998619584094046,44914
"[20,21)","female",1.63,0.998641848866723,44914
"[20,21)","female",1.64,0.9986641136394,44914
"[20,21)","female",1.7,0.998708643184753,44914
"[20,21)","female",1.82,0.99873090795743,44914
"[20,21)","female",1.89,0.998753172730106,44914
"[20,21)","female",2.01,0.998775437502783,44914
"[20,21)","female",2.13,0.99879770227546,44914
"[20,21)","female",2.19,0.998819967048136,44914
"[20,21)","female",2.2,0.998842231820813,44914
"[20,21)","female",2.26,0.998886761366166,44914
"[20,21)","female",2.28,0.998909026138843,44914
"[20,21)","female",2.31,0.99893129091152,44914
"[20,21)","female",2.35,0.998953555684196,44914
"[20,21)","female",2.36,0.998975820456873,44914
"[20,21)","female",2.38,0.999020350002226,44914
"[20,21)","female",2.41,0.999042614774903,44914
"[20,21)","female",2.43,0.99906487954758,44914
"[20,21)","female",2.45,0.999087144320256,44914
"[20,21)","female",2.5,0.999109409092933,44914
"[20,21)","female",2.56,0.99913167386561,44914
"[20,21)","female",2.86,0.999176203410963,44914
"[20,21)","female",2.9,0.99919846818364,44914
"[20,21)","female",2.94,0.999220732956316,44914
"[20,21)","female",3.01,0.999242997728993,44914
"[20,21)","female",3.14,0.99926526250167,44914
"[20,21)","female",3.15,0.999287527274346,44914
"[20,21)","female",3.29,0.999309792047023,44914
"[20,21)","female",3.39,0.9993320568197,44914
"[20,21)","female",3.5,0.999354321592376,44914
"[20,21)","female",3.61,0.999376586365053,44914
"[20,21)","female",3.65,0.99939885113773,44914
"[20,21)","female",4.07,0.999421115910407,44914
"[20,21)","female",4.09,0.999443380683083,44914
"[20,21)","female",4.15,0.99946564545576,44914
"[20,21)","female",4.19,0.999510175001113,44914
"[20,21)","female",4.38,0.99953243977379,44914
"[20,21)","female",4.4,0.99959923409182,44914
"[20,21)","female",4.61,0.999621498864497,44914
"[20,21)","female",4.8,0.999643763637173,44914
"[20,21)","female",4.84,0.99966602840985,44914
"[20,21)","female",4.94,0.999688293182527,44914
"[20,21)","female",5.19,0.999710557955203,44914
"[20,21)","female",5.4,0.99973282272788,44914
"[20,21)","female",5.61,0.999755087500557,44914
"[20,21)","female",6.01,0.999777352273233,44914
"[20,21)","female",6.5,0.99979961704591,44914
"[20,21)","female",7.5,0.999821881818587,44914
"[20,21)","female",7.9,0.999844146591263,44914
"[20,21)","female",8.31,0.99986641136394,44914
"[20,21)","female",8.6,0.999888676136617,44914
"[20,21)","female",9.43,0.999910940909293,44914
"[20,21)","female",9.5,0.99993320568197,44914
"[20,21)","female",9.68,0.999955470454647,44914
"[20,21)","female",10.89,0.999977735227323,44914
"[20,21)","female",12.85,1,44914
"[20,21)","male",-999999.875,0,23305
"[20,21)","male",-0.11,0.0000429092469427162,23305
"[20,21)","male",0,0.00570692984338125,23305
"[20,21)","male",0.01,0.00673675177000644,23305
"[20,21)","male",0.02,0.0084960308946578,23305
"[20,21)","male",0.03,0.0112851319459344,23305
"[20,21)","male",0.05,0.0289208324393907,23305
"[20,21)","male",0.07,0.0703282557391118,23305
"[20,21)","male",0.09,0.0977472645355074,23305
"[20,21)","male",0.1,0.344217978974469,23305
"[20,21)","male",0.11,0.39399270542802,23305
"[20,21)","male",0.12,0.444539798326539,23305
"[20,21)","male",0.14,0.49337052134735,23305
"[20,21)","male",0.15,0.574168633340485,23305
"[20,21)","male",0.17,0.60695129800472,23305
"[20,21)","male",0.18,0.664192233426303,23305
"[20,21)","male",0.2,0.770392619609526,23305
"[20,21)","male",0.21,0.78957305299292,23305
"[20,21)","male",0.23,0.820982621754988,23305
"[20,21)","male",0.25,0.847715082600301,23305
"[20,21)","male",0.27,0.857240935421583,23305
"[20,21)","male",0.28,0.874361724951727,23305
"[20,21)","male",0.3,0.903025101909462,23305
"[20,21)","male",0.31,0.916155331473933,23305
"[20,21)","male",0.33,0.921561896588715,23305
"[20,21)","male",0.34,0.930873203175284,23305
"[20,21)","male",0.36,0.934949581634842,23305
"[20,21)","male",0.37,0.941815061145677,23305
"[20,21)","male",0.38,0.944990345419438,23305
"[20,21)","male",0.4,0.957734391761425,23305
"[20,21)","male",0.41,0.960180218837159,23305
"[20,21)","male",0.43,0.964170778802832,23305
"[20,21)","male",0.44,0.9652435099764,23305
"[20,21)","male",0.46,0.968204248015447,23305
"[20,21)","male",0.47,0.969448616176786,23305
"[20,21)","male",0.49,0.97077880283201,23305
"[20,21)","male",0.5,0.97708646213259,23305
"[20,21)","male",0.51,0.977858828577558,23305
"[20,21)","male",0.52,0.979060287491954,23305
"[20,21)","male",0.54,0.980004290924694,23305
"[20,21)","male",0.55,0.980819566616606,23305
"[20,21)","male",0.56,0.982707573482085,23305
"[20,21)","male",0.57,0.983222484445398,23305
"[20,21)","male",0.58,0.983823213902596,23305
"[20,21)","male",0.6,0.98656940570693,23305
"[20,21)","male",0.61,0.987213044411071,23305
"[20,21)","male",0.62,0.988414503325467,23305
"[20,21)","male",0.63,0.988886505041837,23305
"[20,21)","male",0.64,0.989143960523493,23305
"[20,21)","male",0.66,0.989487234499035,23305
"[20,21)","male",0.67,0.989916326968462,23305
"[20,21)","male",0.68,0.990216691697061,23305
"[20,21)","male",0.69,0.991503969105342,23305
"[20,21)","male",0.7,0.99163269684617,23305
"[20,21)","male",0.72,0.991890152327827,23305
"[20,21)","male",0.73,0.992018880068655,23305
"[20,21)","male",0.74,0.992362154044196,23305
"[20,21)","male",0.75,0.992619609525853,23305
"[20,21)","male",0.76,0.992705428019738,23305
"[20,21)","male",0.77,0.992748337266681,23305
"[20,21)","male",0.8,0.993220338983051,23305
"[20,21)","male",0.81,0.993391975970822,23305
"[20,21)","male",0.82,0.99352070371165,23305
"[20,21)","male",0.83,0.993692340699421,23305
"[20,21)","male",0.85,0.993821068440249,23305
"[20,21)","male",0.86,0.993906886934134,23305
"[20,21)","male",0.87,0.994035614674963,23305
"[20,21)","male",0.88,0.994078523921905,23305
"[20,21)","male",0.89,0.994293070156619,23305
"[20,21)","male",0.91,0.994378888650504,23305
"[20,21)","male",0.92,0.994507616391332,23305
"[20,21)","male",0.93,0.994593434885218,23305
"[20,21)","male",0.94,0.99463634413216,23305
"[20,21)","male",0.95,0.994679253379103,23305
"[20,21)","male",0.97,0.994765071872989,23305
"[20,21)","male",0.98,0.994850890366874,23305
"[20,21)","male",1,0.995237073589358,23305
"[20,21)","male",1.01,0.995279982836301,23305
"[20,21)","male",1.02,0.995322892083244,23305
"[20,21)","male",1.03,0.995408710577129,23305
"[20,21)","male",1.05,0.995451619824072,23305
"[20,21)","male",1.08,0.9955803475649,23305
"[20,21)","male",1.1,0.995794893799614,23305
"[20,21)","male",1.12,0.995837803046557,23305
"[20,21)","male",1.19,0.995880712293499,23305
"[20,21)","male",1.2,0.996009440034327,23305
"[20,21)","male",1.24,0.99605234928127,23305
