"age","gender","value","quant","n"
"[20,21)","female",0,0.0000238197322662093,125946
"[20,21)","female",21.7,0.0000317596430216124,125946
"[20,21)","female",22,0.0000396995537770156,125946
"[20,21)","female",23,0.0000555793752878218,125946
"[20,21)","female",23.2,0.0000635192860432249,125946
"[20,21)","female",23.3,0.000071459196798628,125946
"[20,21)","female",23.6,0.0000873390183094342,125946
"[20,21)","female",23.7,0.000119098661331047,125946
"[20,21)","female",23.8,0.000142918393597256,125946
"[20,21)","female",24,0.000182617947374272,125946
"[20,21)","female",24.1,0.000190557858129675,125946
"[20,21)","female",24.2,0.00023025741190669,125946
"[20,21)","female",24.5,0.000246137233417496,125946
"[20,21)","female",24.6,0.000262017054928303,125946
"[20,21)","female",24.7,0.000277896876439109,125946
"[20,21)","female",24.8,0.000293776697949915,125946
"[20,21)","female",25,0.000309656519460721,125946
"[20,21)","female",25.1,0.000341416162482334,125946
"[20,21)","female",25.2,0.000420815270036365,125946
"[20,21)","female",25.3,0.000468454734568783,125946
"[20,21)","female",25.5,0.000476394645324187,125946
"[20,21)","female",25.6,0.000516094199101202,125946
"[20,21)","female",25.7,0.000571673574389024,125946
"[20,21)","female",25.8,0.000611373128166039,125946
"[20,21)","female",26,0.000690772235720071,125946
"[20,21)","female",26.1,0.000778111254029505,125946
"[20,21)","female",26.2,0.000952789290648373,125946
"[20,21)","female",26.3,0.00105600813046861,125946
"[20,21)","female",26.5,0.00112746732726724,125946
"[20,21)","female",26.6,0.00119892652406587,125946
"[20,21)","female",26.7,0.00141330411446175,125946
"[20,21)","female",26.8,0.00157210232956982,125946
"[20,21)","female",27,0.00167532116939006,125946
"[20,21)","female",27.1,0.0017864799199657,125946
"[20,21)","female",27.2,0.00191351849205215,125946
"[20,21)","female",27.29,0.002048496974894,125946
"[20,21)","female",27.33,0.00216759563622505,125946
"[20,21)","female",27.5,0.00246931224493037,125946
"[20,21)","female",27.6,0.00265193019230464,125946
"[20,21)","female",27.7,0.00283454813967891,125946
"[20,21)","female",27.76,0.00320772394518286,125946
"[20,21)","female",27.89,0.00349356073237737,125946
"[20,21)","female",28,0.00385879662712591,125946
"[20,21)","female",28.1,0.00421609261111905,125946
"[20,21)","female",28.2,0.00467660743493243,125946
"[20,21)","female",28.27,0.0051053626157242,125946
"[20,21)","female",28.39,0.00566909627935782,125946
"[20,21)","female",28.5,0.00622489003223604,125946
"[20,21)","female",28.6,0.00684420307115748,125946
"[20,21)","female",28.7,0.00756673494989916,125946
"[20,21)","female",28.78,0.00820986772108681,125946
"[20,21)","female",28.89,0.00902767852889333,125946
"[20,21)","female",29,0.00989312880123227,125946
"[20,21)","female",29.1,0.0109729566639671,125946
"[20,21)","female",29.2,0.0118939863115939,125946
"[20,21)","female",29.28,0.0129817540850841,125946
"[20,21)","female",29.39,0.0142124402521716,125946
"[20,21)","female",29.5,0.0155701649913455,125946
"[20,21)","female",29.6,0.0169834691058073,125946
"[20,21)","female",29.7,0.0185555714353771,125946
"[20,21)","female",29.79,0.0204611500166738,125946
"[20,21)","female",29.89,0.0225096469915678,125946
"[20,21)","female",29.94,0.0225175869023232,125946
"[20,21)","female",30,0.0254315341495562,125946
"[20,21)","female",30.04,0.0254394740603116,125946
"[20,21)","female",30.1,0.0281708033601702,125946
"[20,21)","female",30.18,0.0281787432709256,125946
"[20,21)","female",30.2,0.0309656519460721,125946
"[20,21)","female",30.29,0.0341892557127658,125946
"[20,21)","female",30.39,0.0377463357311864,125946
"[20,21)","female",30.5,0.0417004112873771,125946
