"age","gender","value","quant","n"
"[20,21)","female",0,0.000148554073682821,121168
"[20,21)","female",5.15,0.000156807077776311,121168
"[20,21)","female",5.5,0.000173313085963291,121168
"[20,21)","female",5.59,0.000222831110524231,121168
"[20,21)","female",5.63,0.000231084114617721,121168
"[20,21)","female",5.69,0.000255843126898191,121168
"[20,21)","female",5.76,0.000280602139178661,121168
"[20,21)","female",5.8,0.000420903208767992,121168
"[20,21)","female",5.87,0.000429156212861482,121168
"[20,21)","female",5.9,0.000594216294731282,121168
"[20,21)","female",6,0.000833553413442493,121168
"[20,21)","female",6.01,0.000858312425722963,121168
"[20,21)","female",6.09,0.00138650468770633,121168
"[20,21)","female",6.13,0.00141951670408029,121168
"[20,21)","female",6.19,0.00203849201109204,121168
"[20,21)","female",6.26,0.00204674501518553,121168
"[20,21)","female",6.3,0.00298758748184339,121168
"[20,21)","female",6.4,0.00410174303446455,121168
"[20,21)","female",6.5,0.00559553677538624,121168
"[20,21)","female",6.53,0.00564505479994718,121168
"[20,21)","female",6.59,0.00742770368414103,121168
"[20,21)","female",6.65,0.00746896870460848,121168
"[20,21)","female",6.69,0.0102007130595537,121168
"[20,21)","female",6.78,0.0102584840882081,121168
"[20,21)","female",6.8,0.0132625775782385,121168
"[20,21)","female",6.9,0.0171332364980853,121168
"[20,21)","female",7,0.0217136537699723,121168
"[20,21)","female",7.01,0.0217219067740658,121168
"[20,21)","female",7.03,0.0218539548395616,121168
"[20,21)","female",7.05,0.0218622078436551,121168
"[20,21)","female",7.09,0.027771358774594,121168
"[20,21)","female",7.17,0.0278869008319028,121168
"[20,21)","female",7.19,0.0349019543113693,121168
"[20,21)","female",7.3,0.0432127294335138,121168
"[20,21)","female",7.4,0.0530255513006734,121168
"[20,21)","female",7.42,0.0532236233989172,121168
"[20,21)","female",7.48,0.0532318764030107,121168
"[20,21)","female",7.5,0.0644807209824376,121168
"[20,21)","female",7.51,0.0644889739865311,121168
"[20,21)","female",7.53,0.0645054799947181,121168
"[20,21)","female",7.55,0.0648521061666447,121168
"[20,21)","female",7.57,0.0648603591707382,121168
"[20,21)","female",7.59,0.0774874554337779,121168
"[20,21)","female",7.65,0.0774957084378714,121168
"[20,21)","female",7.67,0.0776937805361151,121168
"[20,21)","female",7.69,0.0923758748184339,121168
"[20,21)","female",7.71,0.0923923808266209,121168
"[20,21)","female",7.73,0.0924006338307144,121168
"[20,21)","female",7.75,0.0924088868348079,121168
"[20,21)","female",7.78,0.0924253928429948,121168
"[20,21)","female",7.8,0.10920375016506,121168
"[20,21)","female",7.82,0.109212003169154,121168
"[20,21)","female",7.84,0.109228509177341,121168
"[20,21)","female",7.88,0.109236762181434,121168
"[20,21)","female",7.9,0.128012346494124,121168
"[20,21)","female",7.92,0.128028852502311,121168
"[20,21)","female",7.94,0.128301201637396,121168
"[20,21)","female",7.96,0.128309454641489,121168
"[20,21)","female",7.98,0.128317707645583,121168
"[20,21)","female",8,0.147926845371715,121168
"[20,21)","female",8.01,0.147935098375809,121168
"[20,21)","female",8.02,0.147951604383996,121168
"[20,21)","female",8.06,0.148273471543642,121168
"[20,21)","female",8.1,0.17014393239139,121168
"[20,21)","female",8.13,0.170152185395484,121168
"[20,21)","female",8.15,0.170160438399577,121168
"[20,21)","female",8.17,0.170168691403671,121168
"[20,21)","female",8.18,0.17047405255513,121168
"[20,21)","female",8.19,0.193846560147894,121168
"[20,21)","female",8.23,0.193863066156081,121168
"[20,21)","female",8.25,0.193871319160174,121168
"[20,21)","female",8.26,0.193887825168361,121168
"[20,21)","female",8.27,0.193896078172455,121168
"[20,21)","female",8.3,0.218481777366962,121168
"[20,21)","female",8.31,0.21873762049386,121168
"[20,21)","female",8.35,0.218745873497953,121168
"[20,21)","female",8.39,0.244949161494784,121168
"[20,21)","female",8.42,0.244957414498878,121168
"[20,21)","female",8.43,0.244973920507065,121168
"[20,21)","female",8.44,0.245213257625776,121168
"[20,21)","female",8.46,0.245238016638056,121168
"[20,21)","female",8.47,0.24524626964215,121168
"[20,21)","female",8.5,0.270054799947181,121168
"[20,21)","female",8.52,0.270063052951274,121168
"[20,21)","female",8.53,0.270071305955368,121168
"[20,21)","female",8.55,0.270079558959461,121168
"[20,21)","female",8.56,0.270087811963555,121168
"[20,21)","female",8.57,0.270318896078172,121168
"[20,21)","female",8.59,0.270335402086359,121168
"[20,21)","female",8.6,0.297463026541661,121168
"[20,21)","female",8.64,0.297487785553942,121168
"[20,21)","female",8.65,0.297496038558035,121168
"[20,21)","female",8.68,0.297520797570316,121168
"[20,21)","female",8.69,0.325514987455434,121168
"[20,21)","female",8.72,0.325539746467714,121168
"[20,21)","female",8.73,0.325547999471808,121168
"[20,21)","female",8.76,0.325564505479995,121168
"[20,21)","female",8.77,0.325581011488182,121168
"[20,21)","female",8.8,0.354029116598442,121168
"[20,21)","female",8.81,0.354037369602535,121168
"[20,21)","female",8.82,0.354268453717153,121168
"[20,21)","female",8.85,0.354301465733527,121168
"[20,21)","female",8.88,0.354309718737621,121168
"[20,21)","female",8.89,0.381899511422158,121168
"[20,21)","female",8.9,0.381924270434438,121168
"[20,21)","female",8.93,0.381949029446719,121168
"[20,21)","female",8.96,0.382072824508121,121168
"[20,21)","female",8.97,0.382081077512214,121168
"[20,21)","female",8.98,0.382089330516308,121168
"[20,21)","female",9,0.409167436947049,121168
"[20,21)","female",9.01,0.409183942955236,121168
"[20,21)","female",9.02,0.409192195959329,121168
"[20,21)","female",9.03,0.409200448963423,121168
"[20,21)","female",9.06,0.409233460979797,121168
"[20,21)","female",9.07,0.40924171398389,121168
"[20,21)","female",9.09,0.409464545094414,121168
"[20,21)","female",9.1,0.438143734319292,121168
"[20,21)","female",9.11,0.438151987323386,121168
"[20,21)","female",9.13,0.438160240327479,121168
"[20,21)","female",9.14,0.43818499933976,121168
"[20,21)","female",9.17,0.438193252343853,121168
"[20,21)","female",9.18,0.438234517364321,121168
"[20,21)","female",9.19,0.465700514987455,121168
"[20,21)","female",9.21,0.465708767991549,121168
