"age","gender","value","quant","n"
"[20,21)","female",-15,0,14918
"[20,21)","female",86,0.000335165571792466,14918
"[20,21)","female",89,0.000402198686150959,14918
"[20,21)","female",90,0.000469231800509452,14918
"[20,21)","female",91,0.000536264914867945,14918
"[20,21)","female",91.8,0.000603298029226438,14918
"[20,21)","female",92,0.000804397372301917,14918
"[20,21)","female",92.66,0.00087143048666041,14918
"[20,21)","female",93,0.00127362917281137,14918
"[20,21)","female",93.6,0.00134066228716986,14918
"[20,21)","female",93.9,0.00140769540152836,14918
"[20,21)","female",94,0.00187692720203781,14918
"[20,21)","female",94.9,0.0019439603163963,14918
"[20,21)","female",95,0.00268132457433972,14918
"[20,21)","female",96,0.00496045046252849,14918
"[20,21)","female",96.09,0.00502748357688698,14918
"[20,21)","female",96.3,0.00509451669124548,14918
"[20,21)","female",96.4,0.00522858291996246,14918
"[20,21)","female",96.5,0.00536264914867945,14918
"[20,21)","female",96.8,0.00542968226303794,14918
"[20,21)","female",96.9,0.00556374849175493,14918
"[20,21)","female",97,0.00824507306609465,14918
"[20,21)","female",97.07,0.00831210618045314,14918
"[20,21)","female",97.5,0.00851320552352862,14918
"[20,21)","female",97.8,0.0087143048666041,14918
"[20,21)","female",97.9,0.00884837109532109,14918
"[20,21)","female",98,0.0140769540152836,14918
"[20,21)","female",98.05,0.0142110202440005,14918
"[20,21)","female",98.19,0.0147472851588685,14918
"[20,21)","female",98.3,0.014814318273227,14918
"[20,21)","female",98.5,0.014948384501944,14918
"[20,21)","female",98.53,0.0150154176163025,14918
"[20,21)","female",98.67,0.0152165169593779,14918
"[20,21)","female",98.8,0.0154176163024534,14918
"[20,21)","female",98.9,0.0154846494168119,14918
"[20,21)","female",99,0.0274835768869822,14918
"[20,21)","female",99.09,0.0277517093444161,14918
"[20,21)","female",99.19,0.0279528086874916,14918
"[20,21)","female",99.3,0.0281539080305671,14918
"[20,21)","female",99.4,0.0283550073736426,14918
"[20,21)","female",99.5,0.0285561067167181,14918
"[20,21)","female",99.57,0.028958305402869,14918
"[20,21)","female",99.69,0.0292934709746615,14918
"[20,21)","female",99.8,0.0294275372033785,14918
"[20,21)","female",99.9,0.0295616034320955,14918
"[20,21)","female",100,0.0554363855744738,14918
"[20,21)","female",100.08,0.0555704518031908,14918
"[20,21)","female",100.19,0.0559056173749832,14918
"[20,21)","female",100.3,0.0561737498324172,14918
"[20,21)","female",100.4,0.0567100147472852,14918
"[20,21)","female",100.5,0.0570451803190776,14918
"[20,21)","female",100.59,0.0575814452339456,14918
"[20,21)","female",100.69,0.058050677034455,14918
"[20,21)","female",100.8,0.0583858426062475,14918
"[20,21)","female",100.9,0.0591232068641909,14918
"[20,21)","female",101,0.102895830540287,14918
"[20,21)","female",101.08,0.103298029226438,14918
"[20,21)","female",101.18,0.103901327255664,14918
"[20,21)","female",101.3,0.104035393484381,14918
"[20,21)","female",101.4,0.104236492827457,14918
"[20,21)","female",101.5,0.104705724627966,14918
"[20,21)","female",101.58,0.105174956428476,14918
"[20,21)","female",101.69,0.105912320686419,14918
"[20,21)","female",101.8,0.106381552486929,14918
"[20,21)","female",101.9,0.10718594985923,14918
"[20,21)","female",102,0.194798230325781,14918
"[20,21)","female",102.09,0.195133395897573,14918
"[20,21)","female",102.19,0.196071859498592,14918
"[20,21)","female",102.3,0.196339991956026,14918
"[20,21)","female",102.4,0.19707735621397,14918
"[20,21)","female",102.5,0.197747687357555,14918
"[20,21)","female",102.59,0.19841801850114,14918
"[20,21)","female",102.69,0.198954283416008,14918
"[20,21)","female",102.8,0.199423515216517,14918
"[20,21)","female",102.9,0.199758680788309,14918
