"age","gender","value","quant","n"
"[20,21)","female",-6,0,55145
"[20,21)","female",5.8,0.0000181340103363859,55145
"[20,21)","female",6,0.0000362680206727718,55145
"[20,21)","female",6.19,0.0000725360413455436,55145
"[20,21)","female",6.3,0.000126938072354701,55145
"[20,21)","female",6.4,0.000145072082691087,55145
"[20,21)","female",6.5,0.000163206093027473,55145
"[20,21)","female",6.59,0.000199474113700245,55145
"[20,21)","female",6.69,0.000235742134373017,55145
"[20,21)","female",6.8,0.00030827817571856,55145
"[20,21)","female",6.9,0.000362680206727718,55145
"[20,21)","female",7,0.000507752289418805,55145
"[20,21)","female",7.03,0.000525886299755191,55145
"[20,21)","female",7.09,0.000634690361773506,55145
"[20,21)","female",7.13,0.000652824372109892,55145
"[20,21)","female",7.17,0.000670958382446278,55145
"[20,21)","female",7.19,0.000797896454800979,55145
"[20,21)","female",7.21,0.000816030465137365,55145
"[20,21)","female",7.23,0.000834164475473751,55145
"[20,21)","female",7.3,0.001033638589174,55145
"[20,21)","female",7.34,0.00105177259951038,55145
"[20,21)","female",7.4,0.00114244265119231,55145
"[20,21)","female",7.5,0.00130564874421978,55145
"[20,21)","female",7.59,0.00143258681657449,55145
"[20,21)","female",7.69,0.00163206093027473,55145
"[20,21)","female",7.76,0.00165019494061112,55145
"[20,21)","female",7.8,0.00184966905431136,55145
"[20,21)","female",7.82,0.00186780306464775,55145
"[20,21)","female",7.86,0.00188593707498413,55145
"[20,21)","female",7.9,0.00215794723002992,55145
"[20,21)","female",7.92,0.00217608124036631,55145
"[20,21)","female",7.96,0.00223048327137546,55145
"[20,21)","female",7.98,0.00224861728171185,55145
"[20,21)","female",8,0.00273823556079427,55145
"[20,21)","female",8.01,0.00277450358146704,55145
"[20,21)","female",8.02,0.0028289056124762,55145
"[20,21)","female",8.03,0.00286517363314897,55145
"[20,21)","female",8.05,0.00288330764348536,55145
"[20,21)","female",8.06,0.00291957566415813,55145
"[20,21)","female",8.07,0.00297397769516729,55145
"[20,21)","female",8.1,0.00366307008794995,55145
"[20,21)","female",8.11,0.00368120409828634,55145
"[20,21)","female",8.14,0.00371747211895911,55145
"[20,21)","female",8.18,0.00377187414996827,55145
"[20,21)","female",8.19,0.00460603862544202,55145
"[20,21)","female",8.21,0.0046241726357784,55145
"[20,21)","female",8.22,0.00466044065645117,55145
"[20,21)","female",8.23,0.00471484268746033,55145
"[20,21)","female",8.25,0.0047511107081331,55145
"[20,21)","female",8.26,0.00478737872880588,55145
"[20,21)","female",8.27,0.00480551273914226,55145
"[20,21)","female",8.28,0.00484178075981503,55145
"[20,21)","female",8.3,0.00629250158672591,55145
"[20,21)","female",8.31,0.00647384169008976,55145
"[20,21)","female",8.32,0.00661891377278085,55145
"[20,21)","female",8.34,0.00672771783479917,55145
"[20,21)","female",8.35,0.00698159397950857,55145
"[20,21)","female",8.36,0.00705413002085411,55145
"[20,21)","female",8.38,0.00723547012421797,55145
"[20,21)","female",8.39,0.009774231571312,55145
"[20,21)","female",8.4,0.00993743766433947,55145
"[20,21)","female",8.42,0.0100825097470306,55145
"[20,21)","female",8.43,0.0104451899537583,55145
"[20,21)","female",8.44,0.0106083960467857,55145
"[20,21)","female",8.46,0.0108260041708224,55145
"[20,21)","female",8.47,0.011515096563605,55145
"[20,21)","female",8.48,0.01184150874966,55145
"[20,21)","female",8.5,0.0152688367032369,55145
"[20,21)","female",8.51,0.0155589808686191,55145
"[20,21)","female",8.52,0.016211805240729,55145
"[20,21)","female",8.53,0.0168464956025025,55145
"[20,21)","female",8.55,0.0173179798712485,55145
"[20,21)","female",8.56,0.0181702783570587,55145
"[20,21)","female",8.57,0.0186780306464775,55145
"[20,21)","female",8.59,0.0191313809048871,55145
"[20,21)","female",8.6,0.0249342642125306,55145
"[20,21)","female",8.61,0.0254964185329586,55145
"[20,21)","female",8.63,0.0260767068637229,55145
"[20,21)","female",8.64,0.027255417535588,55145
"[20,21)","female",8.65,0.0278901078973615,55145
"[20,21)","female",8.67,0.0288149424245172,55145
"[20,21)","female",8.68,0.0308640855925288,55145
"[20,21)","female",8.69,0.0386798440475111,55145
"[20,21)","female",8.71,0.0395865445643304,55145
"[20,21)","female",8.72,0.0413274095566235,55145
"[20,21)","female",8.73,0.0423247801251247,55145
"[20,21)","female",8.75,0.0432677486626167,55145
"[20,21)","female",8.76,0.0446096654275093,55145
