"age","gender","value","quant","n"
"[20,21)","female",0,0.0000736322803917237,27162
"[20,21)","female",13,0.000184080700979309,27162
"[20,21)","female",13.1,0.000220896841175171,27162
"[20,21)","female",13.6,0.000257712981371033,27162
"[20,21)","female",14,0.000552242102937928,27162
"[20,21)","female",14.3,0.00058905824313379,27162
"[20,21)","female",14.5,0.000625874383329652,27162
"[20,21)","female",14.6,0.000662690523525514,27162
"[20,21)","female",14.8,0.000699506663721375,27162
"[20,21)","female",15,0.00099403578528827,27162
"[20,21)","female",15.1,0.00106766806567999,27162
"[20,21)","female",15.6,0.00110448420587586,27162
"[20,21)","female",15.8,0.00114130034607172,27162
"[20,21)","female",16,0.00239304911273102,27162
"[20,21)","female",16.1,0.00242986525292688,27162
"[20,21)","female",16.2,0.00265076209410205,27162
"[20,21)","female",16.3,0.00272439437449378,27162
"[20,21)","female",16.5,0.00283484279508136,27162
"[20,21)","female",16.7,0.00298210735586481,27162
"[20,21)","female",16.8,0.00316618805684412,27162
"[20,21)","female",17,0.00430748840291584,27162
"[20,21)","female",17.1,0.0043443045431117,27162
"[20,21)","female",17.2,0.00449156910389515,27162
"[20,21)","female",17.3,0.0046388336646786,27162
"[20,21)","female",17.5,0.00482291436565791,27162
"[20,21)","female",17.6,0.00497017892644135,27162
"[20,21)","female",17.7,0.00537515646859583,27162
"[20,21)","female",17.8,0.00563286944996687,27162
"[20,21)","female",18,0.0086886090862234,27162
"[20,21)","female",18.1,0.00887268978720271,27162
"[20,21)","female",18.2,0.00964582873131581,27162
"[20,21)","female",18.3,0.00986672557249098,27162
"[20,21)","female",18.5,0.0100139901332744,27162
"[20,21)","female",18.6,0.0102348869744496,27162
"[20,21)","female",18.7,0.0108975774979751,27162
"[20,21)","female",18.8,0.0111184743391503,27162
"[20,21)","female",19,0.0172299536116634,27162
"[20,21)","female",19.1,0.0175612988734261,27162
"[20,21)","female",19.2,0.0180767248361682,27162
"[20,21)","female",19.3,0.0185921507989102,27162
"[20,21)","female",19.5,0.0188866799204771,27162
"[20,21)","female",19.6,0.0194021058832192,27162
"[20,21)","female",19.7,0.020248877107724,27162
"[20,21)","female",19.8,0.0206170385096826,27162
"[20,21)","female",20,0.0275384728665047,27162
"[20,21)","female",20.1,0.0280907149694426,27162
"[20,21)","female",20.2,0.0290847507547309,27162
"[20,21)","female",20.3,0.0298210735586481,27162
"[20,21)","female",20.5,0.0302996833811943,27162
"[20,21)","female",20.6,0.0307414770635447,27162
"[20,21)","female",20.7,0.0322141226713791,27162
"[20,21)","female",20.8,0.0328768131949046,27162
